condition,wandb_id,mode,dataset,level,behaviour,n_clips,episode_reward_mean,lifespan_s_mean,reward_per_step_mean,survived_mean,err_root_pos_m_mean,err_root_angular_deg_mean,err_joint_l2_mean,err_joint_vel_l2_mean,err_body_total_m_mean,err_body_end_eff_m_mean,rtps_root_pos_mean,rtps_root_quat_mean,rtps_joints_mean,rtps_joints_vel_mean,rtps_bodies_pos_mean,rtps_end_eff_mean,rtps_torso_z_range_mean,rtps_control_cost_mean,rtps_control_diff_cost_mean,rtps_energy_cost_mean,episode_reward_median,episode_reward_sd,episode_reward_sem,hazard_rate,frac_root_too_far,frac_root_too_rotated,frac_pose_error,frac_nan_termination,frac_survived
torque_intact,86cpjh43,torque,new_eval,behaviour,Walk,2,12019.936035,29.89,4.02139,1.0,0.007507,2.459672,1.612349,10.867289,0.047612,0.024618,0.96701,0.990702,0.538087,0.0,0.0,0.736998,0.819839,-0.017808,-0.007552,-0.005888,12019.936035,1286.530379,909.714355,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,new_eval,coarse,locomote,10,10978.433838,26.135,4.16402,0.7,0.009845,4.549678,1.374745,13.655096,0.069887,0.035164,0.93801,0.950447,0.62285,0.0,0.0,0.723015,0.963772,-0.018828,-0.008358,-0.006889,12674.124512,3301.553704,1044.042952,0.011479,0.3,0.0,0.0,0.0,0.7
torque_intact,86cpjh43,torque,new_eval,coarse,rear,3,7239.88149,16.843333,4.274381,0.333333,0.008389,4.469136,1.173901,15.507495,0.055463,0.028062,0.963697,0.962479,0.704016,0.0,0.0,0.702271,1.001835,-0.028491,-0.016925,-0.014505,7962.366211,6000.568017,3464.42956,0.03958,0.0,0.666667,0.0,0.0,0.333333
torque_intact,86cpjh43,torque,new_eval,coarse,still,19,9650.640439,22.658421,4.234919,0.526316,0.00889,4.269117,1.28244,12.048005,0.060277,0.030536,0.95314,0.962198,0.657924,0.0,0.0,0.704837,0.998471,-0.021235,-0.01114,-0.009277,12531.217773,4298.052717,986.040918,0.020905,0.210526,0.210526,0.0,0.0,0.526316
torque_intact,86cpjh43,torque,old_eval,all,all,169,2144.368818,4.855266,4.410964,0.988166,0.006697,2.683918,1.24018,37.548313,0.043551,0.020916,0.979201,0.989916,0.674699,0.0,0.0,0.805822,1.002114,-0.020097,-0.009708,-0.010981,2164.557129,170.492574,13.114813,0.002437,0.011834,0.0,0.0,0.0,0.988166
torque_intact,86cpjh43,torque,old_eval,behaviour,FaceGroom,27,2186.249693,4.89,4.470858,1.0,0.006476,2.463753,1.28395,31.051841,0.0371,0.017576,0.983101,0.993233,0.655945,0.0,0.0,0.857375,1.002045,-0.009536,-0.006421,-0.004883,2188.86499,43.355493,8.343768,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,old_eval,behaviour,FastWalk,37,2151.992778,4.89,4.400803,1.0,0.006749,2.753273,1.162053,49.728542,0.046872,0.02175,0.978143,0.988924,0.707671,0.0,0.0,0.78874,1.002045,-0.032318,-0.013948,-0.018455,2164.279785,57.762621,9.496116,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,old_eval,behaviour,LGroom,17,2134.341739,4.89,4.364707,1.0,0.007043,2.61928,1.29264,32.562755,0.046454,0.023179,0.978297,0.991003,0.652245,0.0,0.0,0.765283,1.002045,-0.011367,-0.007153,-0.005645,2121.744873,82.289835,19.958217,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,old_eval,behaviour,RGroom,20,2062.690309,4.6855,4.361126,0.95,0.007129,2.910519,1.321008,31.28476,0.046954,0.023279,0.972241,0.988331,0.642153,0.0,0.0,0.784303,1.002568,-0.013099,-0.008062,-0.00731,2146.638306,422.962814,94.57736,0.010671,0.05,0.0,0.0,0.0,0.95
torque_intact,86cpjh43,torque,old_eval,behaviour,Rear,35,2103.723786,4.839143,4.344757,0.971429,0.007284,2.937463,1.313988,33.080025,0.044569,0.023013,0.975938,0.986934,0.643871,0.0,0.0,0.776167,1.002078,-0.019284,-0.00938,-0.011568,2136.129639,152.434532,25.766139,0.005904,0.028571,0.0,0.0,0.0,0.971429
torque_intact,86cpjh43,torque,old_eval,behaviour,Walk,33,2199.330529,4.89,4.497608,1.0,0.005755,2.413344,1.137671,40.310493,0.040469,0.017892,0.98534,0.991876,0.717061,0.0,0.0,0.848173,1.002045,-0.024637,-0.010307,-0.011943,2202.406494,48.349145,8.416506,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,old_eval,coarse,groom,64,2133.849335,4.826094,4.40837,0.984375,0.006831,2.644679,1.297839,31.525965,0.042664,0.020847,0.978431,0.991109,0.650652,0.0,0.0,0.810078,1.002208,-0.011136,-0.007128,-0.005844,2161.595337,243.378474,30.422309,0.003238,0.015625,0.0,0.0,0.0,0.984375
torque_intact,86cpjh43,torque,old_eval,coarse,locomote,70,2174.309147,4.89,4.44644,1.0,0.00628,2.593021,1.150558,45.288605,0.043854,0.019931,0.981536,0.990316,0.712098,0.0,0.0,0.816759,1.002045,-0.028697,-0.012231,-0.015385,2184.06189,58.235685,6.960496,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,old_eval,coarse,rear,35,2103.723786,4.839143,4.344757,0.971429,0.007284,2.937463,1.313988,33.080025,0.044569,0.023013,0.975938,0.986934,0.643871,0.0,0.0,0.776167,1.002078,-0.019284,-0.00938,-0.011568,2136.129639,152.434532,25.766139,0.005904,0.028571,0.0,0.0,0.0,0.971429
torque_intact,86cpjh43,torque,train,all,all,673,2149.736607,4.833596,4.438135,0.980684,0.006594,2.667317,1.211668,36.730677,0.042557,0.020244,0.978748,0.988189,0.686988,0.0,0.0,0.823375,1.00161,-0.020172,-0.009697,-0.010906,2183.110107,221.308107,8.530801,0.003996,0.016345,0.002972,0.0,0.0,0.980684
torque_intact,86cpjh43,torque,train,behaviour,FaceGroom,109,2206.201517,4.89,4.51166,1.0,0.006341,2.227869,1.212937,30.469483,0.034934,0.016835,0.984103,0.994568,0.685299,0.0,0.0,0.866967,1.002045,-0.009933,-0.0066,-0.00479,2207.544434,50.566027,4.843347,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,train,behaviour,FastWalk,152,2135.259707,4.812237,4.427313,0.973684,0.006778,2.72042,1.148792,49.641741,0.045946,0.020965,0.976029,0.988181,0.713481,0.0,0.0,0.812277,1.001856,-0.031987,-0.013842,-0.018681,2182.768311,245.2814,19.894949,0.005469,0.013158,0.013158,0.0,0.0,0.973684
torque_intact,86cpjh43,torque,train,behaviour,LGroom,65,2163.2589,4.89,4.423842,1.0,0.006732,2.608064,1.234386,35.695732,0.042211,0.021097,0.981253,0.99145,0.676498,0.0,0.0,0.799963,1.002045,-0.012898,-0.007693,-0.006776,2160.600098,50.136199,6.21863,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,train,behaviour,RGroom,76,2175.990284,4.89,4.449878,1.0,0.005978,2.521189,1.274219,30.105598,0.039154,0.018935,0.984971,0.991945,0.659538,0.0,0.0,0.835213,1.002045,-0.010919,-0.007667,-0.005247,2182.545654,58.502927,6.710746,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,train,behaviour,Rear,130,2077.751257,4.767308,4.3452,0.953846,0.007539,3.034734,1.293644,30.29963,0.045678,0.023593,0.9725,0.984959,0.653228,0.0,0.0,0.773274,1.002248,-0.019987,-0.009355,-0.011668,2134.74585,286.017161,25.085364,0.009681,0.046154,0.0,0.0,0.0,0.953846
torque_intact,86cpjh43,torque,train,behaviour,Walk,141,2167.677602,4.81773,4.478907,0.978723,0.005989,2.717114,1.158698,37.62998,0.043914,0.019326,0.97879,0.982718,0.710494,0.0,0.0,0.852242,0.999985,-0.023863,-0.009955,-0.011503,2222.537842,285.591854,24.051173,0.004416,0.021277,0.0,0.0,0.0,0.978723
torque_intact,86cpjh43,torque,train,coarse,groom,250,2185.852222,4.89,4.470045,1.0,0.006332,2.415889,1.237143,31.717687,0.038109,0.018582,0.983626,0.99296,0.675179,0.0,0.0,0.839893,1.002045,-0.011004,-0.007208,-0.005445,2189.379395,55.948291,3.538481,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,86cpjh43,torque,train,coarse,locomote,293,2150.860128,4.814881,4.452142,0.976109,0.006398,2.718829,1.153559,43.861337,0.044968,0.020176,0.977357,0.985552,0.712043,0.0,0.0,0.831509,1.000955,-0.028078,-0.011971,-0.015227,2197.164307,265.481329,15.509585,0.004962,0.017065,0.006826,0.0,0.0,0.976109
torque_intact,86cpjh43,torque,train,coarse,rear,130,2077.751257,4.767308,4.3452,0.953846,0.007539,3.034734,1.293644,30.29963,0.045678,0.023593,0.9725,0.984959,0.653228,0.0,0.0,0.773274,1.002248,-0.019987,-0.009355,-0.011668,2134.74585,286.017161,25.085364,0.009681,0.046154,0.0,0.0,0.0,0.953846
torque_intact,ame77mw2,torque,new_eval,all,all,32,10690.149637,25.178125,4.259595,0.625,0.007972,3.809973,1.261321,12.433861,0.057515,0.029747,0.960638,0.971264,0.666076,0.0,0.0,0.709421,0.988048,-0.019719,-0.009019,-0.007115,12606.78418,3371.879601,596.069733,0.014894,0.3125,0.0625,0.0,0.0,0.625
torque_intact,ame77mw2,torque,new_eval,behaviour,Amble,8,10678.587769,25.32,4.237148,0.5,0.008842,4.815099,1.264786,14.886144,0.071019,0.036415,0.944003,0.946292,0.665475,0.0,0.0,0.714814,1.000412,-0.019023,-0.008409,-0.006414,10523.237793,2057.436149,727.413526,0.019747,0.5,0.0,0.0,0.0,0.5
torque_intact,ame77mw2,torque,new_eval,behaviour,ProneSlow,1,12619.055664,29.89,4.221832,1.0,0.007022,2.504309,1.396659,9.67617,0.046562,0.026129,0.972282,0.989735,0.607783,0.0,0.0,0.709623,0.972566,-0.016938,-0.007513,-0.005709,12619.055664,,,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,new_eval,behaviour,ProneSniff,18,11002.464735,25.718333,4.28576,0.666667,0.007499,3.509818,1.253823,11.133198,0.053727,0.027809,0.967199,0.979113,0.668817,0.0,0.0,0.70499,1.000405,-0.019209,-0.008822,-0.006732,12678.667969,3463.189332,816.281554,0.012961,0.222222,0.111111,0.0,0.0,0.666667
torque_intact,ame77mw2,torque,new_eval,behaviour,RearHigh,3,7193.449972,16.846667,4.292317,0.333333,0.009057,3.789733,1.14784,15.711581,0.05541,0.028377,0.954507,0.976388,0.7145,0.0,0.0,0.698955,1.001917,-0.027852,-0.013405,-0.012691,7909.041504,5976.28771,3450.411318,0.039573,0.666667,0.0,0.0,0.0,0.333333
torque_intact,ame77mw2,torque,new_eval,behaviour,Walk,2,12206.157715,29.89,4.083693,1.0,0.007599,3.174065,1.417502,10.79297,0.046227,0.02438,0.971502,0.9836,0.600325,0.0,0.0,0.743328,0.814319,-0.016273,-0.007405,-0.005705,12206.157715,863.750959,610.76416,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,new_eval,coarse,locomote,10,10984.101758,26.234,4.206457,0.6,0.008593,4.486892,1.295329,14.067509,0.06606,0.034008,0.949503,0.953754,0.652445,0.0,0.0,0.720516,0.963193,-0.018473,-0.008208,-0.006272,11196.237793,1946.818549,615.638081,0.015247,0.4,0.0,0.0,0.0,0.6
torque_intact,ame77mw2,torque,new_eval,coarse,rear,3,7193.449972,16.846667,4.292317,0.333333,0.009057,3.789733,1.14784,15.711581,0.05541,0.028377,0.954507,0.976388,0.7145,0.0,0.0,0.698955,1.001917,-0.027852,-0.013405,-0.012691,7909.041504,5976.28771,3450.411318,0.039573,0.666667,0.0,0.0,0.0,0.333333
torque_intact,ame77mw2,torque,new_eval,coarse,still,19,11087.548468,25.937895,4.282396,0.684211,0.007474,3.456896,1.26134,11.056512,0.05335,0.02772,0.967466,0.979672,0.665605,0.0,0.0,0.705234,0.99894,-0.01909,-0.008754,-0.006678,12677.016602,3385.987355,776.798774,0.012175,0.210526,0.105263,0.0,0.0,0.684211
torque_intact,ame77mw2,torque,old_eval,all,all,169,2145.253382,4.847337,4.418992,0.982249,0.006843,2.724274,1.213179,37.536806,0.043598,0.021046,0.977247,0.989879,0.685566,0.0,0.0,0.805628,1.002126,-0.020613,-0.009859,-0.01098,2169.484619,181.320871,13.947759,0.003662,0.017751,0.0,0.0,0.0,0.982249
torque_intact,ame77mw2,torque,old_eval,behaviour,FaceGroom,27,2189.398908,4.89,4.477298,1.0,0.006405,2.530968,1.261929,31.072004,0.037415,0.017529,0.983368,0.99211,0.665015,0.0,0.0,0.856897,1.002045,-0.010175,-0.006752,-0.005212,2184.407959,44.590992,8.58154,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,old_eval,behaviour,FastWalk,37,2152.954273,4.89,4.402769,1.0,0.00718,2.898865,1.12325,49.670352,0.047854,0.022488,0.973764,0.987586,0.723521,0.0,0.0,0.781361,1.002045,-0.033067,-0.01399,-0.018449,2171.335449,71.680528,11.784206,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,old_eval,behaviour,LGroom,17,2138.33127,4.89,4.372866,1.0,0.007384,2.696154,1.28461,32.596823,0.046757,0.022653,0.976223,0.990757,0.655566,0.0,0.0,0.773348,1.002045,-0.01182,-0.007339,-0.005915,2134.428467,78.105637,18.943399,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,old_eval,behaviour,RGroom,20,2075.103374,4.682,4.384104,0.95,0.00699,2.869439,1.283327,31.438354,0.046547,0.023252,0.968757,0.988703,0.656802,0.0,0.0,0.798335,1.002628,-0.014454,-0.008597,-0.00807,2162.990967,432.567057,96.724934,0.010679,0.05,0.0,0.0,0.0,0.95
torque_intact,ame77mw2,torque,old_eval,behaviour,Rear,35,2091.963016,4.802857,4.352108,0.942857,0.007619,2.812396,1.300207,32.95673,0.043733,0.022711,0.973396,0.989076,0.649101,0.0,0.0,0.777754,1.002101,-0.018933,-0.009417,-0.010971,2142.197754,187.825562,31.748315,0.011898,0.057143,0.0,0.0,0.0,0.942857
torque_intact,ame77mw2,torque,old_eval,behaviour,Walk,33,2203.101163,4.89,4.505319,1.0,0.005633,2.519724,1.102507,40.32044,0.040325,0.018376,0.985901,0.991734,0.731386,0.0,0.0,0.841499,1.002045,-0.025235,-0.010301,-0.01171,2209.37085,46.968048,8.176088,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,old_eval,coarse,groom,64,2140.116712,4.825,4.420435,0.984375,0.006848,2.680618,1.274641,31.591519,0.04275,0.020679,0.976904,0.990686,0.659939,0.0,0.0,0.816404,1.002227,-0.011949,-0.007485,-0.006291,2165.161255,247.355561,30.919445,0.003238,0.015625,0.0,0.0,0.0,0.984375
torque_intact,ame77mw2,torque,old_eval,coarse,locomote,70,2176.59495,4.89,4.451114,1.0,0.006451,2.720127,1.113471,45.262536,0.044305,0.020549,0.979485,0.989542,0.727229,0.0,0.0,0.809712,1.002045,-0.029375,-0.012251,-0.015272,2188.384888,65.875067,7.873576,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,old_eval,coarse,rear,35,2091.963016,4.802857,4.352108,0.942857,0.007619,2.812396,1.300207,32.95673,0.043733,0.022711,0.973396,0.989076,0.649101,0.0,0.0,0.777754,1.002101,-0.018933,-0.009417,-0.010971,2142.197754,187.825562,31.748315,0.011898,0.057143,0.0,0.0,0.0,0.942857
torque_intact,ame77mw2,torque,train,all,all,673,2167.41919,4.855527,4.457178,0.988113,0.006536,2.571116,1.18319,36.756756,0.041246,0.019632,0.979711,0.989917,0.698194,0.0,0.0,0.828545,1.002006,-0.020612,-0.009778,-0.010804,2191.324463,174.721266,6.73501,0.002448,0.008915,0.002972,0.0,0.0,0.988113
torque_intact,ame77mw2,torque,train,behaviour,FaceGroom,109,2211.3572,4.89,4.522203,1.0,0.006294,2.166598,1.197603,30.495841,0.03436,0.016459,0.984168,0.994889,0.691607,0.0,0.0,0.871415,1.002045,-0.010302,-0.006707,-0.004913,2213.126221,51.476423,4.930547,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,train,behaviour,FastWalk,152,2150.833223,4.816579,4.452373,0.973684,0.0067,2.699373,1.109067,49.772089,0.044208,0.020336,0.977098,0.98862,0.729587,0.0,0.0,0.820017,1.00218,-0.032918,-0.013797,-0.018414,2194.977295,234.553049,19.024764,0.005464,0.026316,0.0,0.0,0.0,0.973684
torque_intact,ame77mw2,torque,train,behaviour,LGroom,65,2134.519663,4.835846,4.404761,0.984615,0.007131,2.793592,1.235377,35.66194,0.045313,0.022191,0.976451,0.989135,0.67609,0.0,0.0,0.789667,1.002126,-0.013403,-0.007973,-0.007332,2160.961914,214.075337,26.552778,0.003181,0.015385,0.0,0.0,0.0,0.984615
torque_intact,ame77mw2,torque,train,behaviour,RGroom,76,2183.482456,4.89,4.465199,1.0,0.005576,2.454462,1.251704,30.137985,0.03866,0.018578,0.987378,0.991971,0.668836,0.0,0.0,0.839613,1.002045,-0.011232,-0.007844,-0.005567,2192.065308,59.447345,6.819078,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,train,behaviour,Rear,130,2131.873946,4.89,4.35966,1.0,0.007694,2.974812,1.272679,30.156924,0.044282,0.022935,0.972614,0.984781,0.661072,0.0,0.0,0.779511,1.002045,-0.019881,-0.009529,-0.010954,2143.133057,103.174565,9.049008,0.0,0.0,0.0,0.0,0.0,1.0
torque_intact,ame77mw2,torque,train,behaviour,Walk,141,2190.613281,4.829574,4.521843,0.978723,0.005722,2.333678,1.108458,37.723262,0.040095,0.017669,0.982996,0.991462,0.729682,0.0,0.0,0.861761,1.001677,-0.02437,-0.009924,-0.01144,2223.405273,219.861234,18.515656,0.004405,0.007092,0.014184,0.0,0.0,0.978723
torque_intact,ame77mw2,torque,train,coarse,groom,250,2182.905518,4.87592,4.474339,0.996,0.006293,2.417127,1.223871,31.730238,0.038515,0.018594,0.983138,0.992506,0.68065,0.0,0.0,0.840493,1.002066,-0.011391,-0.007382,-0.005741,2195.804688,122.3051,7.735254,0.00082,0.004,0.0,0.0,0.0,0.996
torque_intact,ame77mw2,torque,train,coarse,locomote,293,2169.976527,4.822833,4.485804,0.976109,0.006229,2.52339,1.108774,43.973848,0.042228,0.019052,0.979936,0.989987,0.729633,0.0,0.0,0.840106,1.001938,-0.028805,-0.011933,-0.015058,2204.539795,228.083822,13.324799,0.004954,0.017065,0.006826,0.0,0.0,0.976109
torque_intact,ame77mw2,torque,train,coarse,rear,130,2131.873946,4.89,4.35966,1.0,0.007694,2.974812,1.272679,30.156924,0.044282,0.022935,0.972614,0.984781,0.661072,0.0,0.0,0.779511,1.002045,-0.019881,-0.009529,-0.010954,2143.133057,103.174565,9.049008,0.0,0.0,0.0,0.0,0.0,1.0
torque_nointent,dv8hft01,torque,new_eval,all,all,32,1438.315105,4.904062,3.15814,0.0,0.04001,12.955902,1.434872,11.742127,0.17616,0.095512,0.573326,0.790301,0.598156,0.0,0.0,0.200926,1.00445,-0.005596,-0.000668,-0.002755,1095.872986,1212.142789,214.278596,0.203913,0.8125,0.1875,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,behaviour,Amble,8,1555.72654,4.5725,3.35874,0.0,0.032686,11.634388,1.403779,14.806706,0.159602,0.087291,0.674889,0.822695,0.611847,0.0,0.0,0.253334,1.003217,-0.004954,-0.000408,-0.001878,1339.008789,1026.280426,362.844924,0.218699,0.75,0.25,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,behaviour,ProneSlow,1,1714.776978,6.64,2.582495,0.0,0.046314,24.630017,1.663257,6.125192,0.23336,0.120818,0.45653,0.473323,0.497649,0.0,0.0,0.15762,1.001506,-0.002651,-0.000137,-0.001344,1714.776978,,,0.150602,1.0,0.0,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,behaviour,ProneSniff,18,1553.406343,5.476667,3.166505,0.0,0.040058,12.721709,1.440783,9.576072,0.164158,0.088826,0.575698,0.799041,0.595407,0.0,0.0,0.200375,1.004203,-0.004988,-0.000577,-0.002654,1052.736542,1403.058626,330.70409,0.182593,0.777778,0.222222,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,behaviour,RearHigh,3,311.705434,0.99,3.272336,0.0,0.051979,7.227355,1.050118,18.419744,0.220735,0.117944,0.424898,0.91764,0.754111,0.0,0.0,0.181491,1.013334,-0.010363,-0.002307,-0.006468,332.592224,152.336442,87.951486,1.010101,1.0,0.0,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,behaviour,Walk,2,1484.531799,6.08,2.396984,0.0,0.04776,23.10546,1.968982,11.770356,0.254948,0.142262,0.426761,0.54955,0.384462,0.0,0.0,0.047053,0.999752,-0.00795,-0.000335,-0.00231,1484.531799,652.616832,461.469788,0.164474,1.0,0.0,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,coarse,locomote,10,1541.487592,4.874,3.166389,0.0,0.0357,13.928603,1.51682,14.199436,0.178672,0.098285,0.625264,0.768066,0.56637,0.0,0.0,0.212078,1.002524,-0.005553,-0.000394,-0.001964,1339.008789,931.353807,294.519934,0.20517,0.8,0.2,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,coarse,rear,3,311.705434,0.99,3.272336,0.0,0.051979,7.227355,1.050118,18.419744,0.220735,0.117944,0.424898,0.91764,0.754111,0.0,0.0,0.181491,1.013334,-0.010363,-0.002307,-0.006468,332.592224,152.336442,87.951486,1.010101,1.0,0.0,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,new_eval,coarse,still,19,1561.899535,5.537895,3.135768,0.0,0.040388,13.348462,1.452492,9.394446,0.1678,0.09051,0.569426,0.781898,0.590262,0.0,0.0,0.198125,1.004061,-0.004865,-0.000554,-0.002585,1148.570312,1364.030376,312.93003,0.180574,0.789474,0.210526,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,old_eval,all,all,169,864.551389,2.63929,3.210036,0.343195,0.035884,13.679696,1.534957,38.812765,0.15488,0.080793,0.629363,0.773349,0.55941,0.0,0.0,0.257779,1.008403,-0.008588,-0.001649,-0.008031,639.218567,637.371779,49.028598,0.248857,0.591716,0.059172,0.0,0.0,0.343195
torque_nointent,dv8hft01,torque,old_eval,behaviour,FaceGroom,27,1529.69745,4.339259,3.453057,0.814815,0.025411,11.694263,1.634635,31.545455,0.121916,0.060252,0.764479,0.821936,0.513544,0.0,0.0,0.359406,1.003437,-0.004884,-0.000736,-0.004124,1821.510254,541.258048,104.16516,0.042677,0.111111,0.074074,0.0,0.0,0.814815
torque_nointent,dv8hft01,torque,old_eval,behaviour,FastWalk,37,320.570149,1.014595,3.158254,0.0,0.042563,13.183717,1.40834,48.070588,0.179662,0.089789,0.548814,0.785195,0.618122,0.0,0.0,0.229815,1.016181,-0.017162,-0.003893,-0.018818,214.586914,218.627002,35.942058,0.985615,0.972973,0.0,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,old_eval,behaviour,LGroom,17,1397.992598,4.103529,3.33998,0.764706,0.028636,12.014753,1.729439,33.166414,0.109329,0.058976,0.717837,0.817853,0.481188,0.0,0.0,0.330731,1.004624,-0.005883,-0.000837,-0.005533,1602.149414,592.732474,143.758741,0.057339,0.235294,0.0,0.0,0.0,0.764706
torque_nointent,dv8hft01,torque,old_eval,behaviour,RGroom,20,1305.866922,3.8675,3.316306,0.65,0.029113,12.986249,1.613034,33.72542,0.128686,0.068939,0.709872,0.798767,0.522504,0.0,0.0,0.290189,1.0047,-0.005517,-0.000803,-0.003406,1567.702759,603.354141,134.914087,0.090498,0.2,0.15,0.0,0.0,0.65
torque_nointent,dv8hft01,torque,old_eval,behaviour,Rear,35,697.196042,2.499714,2.875478,0.228571,0.04543,16.968049,1.623021,36.347354,0.181072,0.098123,0.506655,0.683574,0.523487,0.0,0.0,0.165748,1.007274,-0.006068,-0.000937,-0.004255,549.977478,451.342036,76.290728,0.308607,0.742857,0.028571,0.0,0.0,0.228571
torque_nointent,dv8hft01,torque,old_eval,behaviour,Walk,33,565.490426,1.719394,3.292745,0.060606,0.034678,13.650559,1.354457,42.985557,0.165628,0.087556,0.6449,0.777198,0.63187,0.0,0.0,0.246371,1.009132,-0.007932,-0.001566,-0.007229,529.086609,348.585088,60.680875,0.546352,0.818182,0.121212,0.0,0.0,0.060606
torque_nointent,dv8hft01,torque,old_eval,coarse,groom,64,1424.766309,4.129219,3.380286,0.75,0.027425,12.183139,1.653067,32.657261,0.120689,0.062628,0.735025,0.813611,0.507749,0.0,0.0,0.330159,1.004147,-0.005347,-0.000784,-0.004274,1686.77533,573.864317,71.73304,0.060544,0.171875,0.078125,0.0,0.0,0.75
torque_nointent,dv8hft01,torque,old_eval,coarse,locomote,70,436.032566,1.346857,3.221657,0.028571,0.038846,13.403799,1.382938,45.673359,0.173046,0.088736,0.594112,0.781425,0.624603,0.0,0.0,0.23762,1.012858,-0.012811,-0.002796,-0.013355,424.966431,310.572539,37.120518,0.721256,0.9,0.057143,0.0,0.0,0.028571
torque_nointent,dv8hft01,torque,old_eval,coarse,rear,35,697.196042,2.499714,2.875478,0.228571,0.04543,16.968049,1.623021,36.347354,0.181072,0.098123,0.506655,0.683574,0.523487,0.0,0.0,0.165748,1.007274,-0.006068,-0.000937,-0.004255,549.977478,451.342036,76.290728,0.308607,0.742857,0.028571,0.0,0.0,0.228571
torque_nointent,dv8hft01,torque,train,all,all,673,865.677633,2.655765,3.20997,0.313522,0.03601,14.024196,1.524845,38.244663,0.162452,0.084252,0.626317,0.767331,0.563761,0.0,0.0,0.261997,1.006849,-0.007977,-0.001416,-0.006892,695.484619,613.250113,23.639055,0.258486,0.582467,0.099554,0.0,0.0,0.313522
torque_nointent,dv8hft01,torque,train,behaviour,FaceGroom,109,1521.341581,4.387156,3.431895,0.788991,0.025997,11.433753,1.626024,31.302425,0.121561,0.06085,0.749939,0.829673,0.519091,0.0,0.0,0.337002,1.003036,-0.003985,-0.000489,-0.002373,1691.858032,498.763899,47.772917,0.048097,0.137615,0.073394,0.0,0.0,0.788991
torque_nointent,dv8hft01,torque,train,behaviour,FastWalk,152,362.893746,1.151447,3.158304,0.0,0.041252,14.632336,1.392382,47.421625,0.189994,0.097229,0.563103,0.756084,0.62256,0.0,0.0,0.232941,1.011582,-0.012692,-0.002616,-0.012657,335.52536,207.346727,16.81804,0.868472,0.894737,0.085526,0.0,0.0,0.0
torque_nointent,dv8hft01,torque,train,behaviour,LGroom,65,1265.629391,3.777385,3.297812,0.538462,0.028761,14.895222,1.581833,38.037537,0.128401,0.068506,0.716097,0.750604,0.536402,0.0,0.0,0.301438,1.005257,-0.006061,-0.001101,-0.004824,1386.317261,561.430041,69.636826,0.122185,0.153846,0.307692,0.0,0.0,0.538462
torque_nointent,dv8hft01,torque,train,behaviour,RGroom,76,1487.071384,4.376184,3.367074,0.776316,0.02456,14.014442,1.671064,30.970511,0.120732,0.063238,0.770196,0.771983,0.500897,0.0,0.0,0.328696,1.001847,-0.003706,-0.000425,-0.002414,1699.697693,480.246959,55.088104,0.051114,0.105263,0.118421,0.0,0.0,0.776316
torque_nointent,dv8hft01,torque,train,behaviour,Rear,130,564.134641,2.005154,2.949424,0.153846,0.045761,16.071493,1.570315,36.517926,0.185037,0.097628,0.505202,0.711574,0.547923,0.0,0.0,0.195963,1.008271,-0.009313,-0.00164,-0.008557,418.852554,404.588582,35.484766,0.421989,0.807692,0.038462,0.0,0.0,0.153846
