wandb_id,condition,cohort,budget,delay,seed,step,reward_mean,reward_smooth
d8tw15kf,delayed_mlp,primary,1000000000,15,46,564756480,698.8724975585938,697.6615995519302
d8tw15kf,delayed_mlp,primary,1000000000,15,46,565248000,698.2616577148438,697.7413294175092
d8tw15kf,delayed_mlp,primary,1000000000,15,46,565985280,702.6156005859375,698.099167767693
d8tw15kf,delayed_mlp,primary,1000000000,15,46,566476800,699.1283569335938,698.3305448644302
d8tw15kf,delayed_mlp,primary,1000000000,15,46,567214080,695.9390869140625,698.3352409811581
d8tw15kf,delayed_mlp,primary,1000000000,15,46,567705600,698.5240478515625,698.6151338465073
d8tw15kf,delayed_mlp,primary,1000000000,15,46,568442880,700.924072265625,699.1051563936121
d8tw15kf,delayed_mlp,primary,1000000000,15,46,568934400,700.267822265625,699.2579094381894
d8tw15kf,delayed_mlp,primary,1000000000,15,46,569425920,707.78076171875,699.9109640682445
d8tw15kf,delayed_mlp,primary,1000000000,15,46,570163200,700.9874267578125,699.9844037224265
d8tw15kf,delayed_mlp,primary,1000000000,15,46,570654720,702.080810546875,700.2127829159008
d8tw15kf,delayed_mlp,primary,1000000000,15,46,571392000,702.4592895507812,700.4479944565717
d8tw15kf,delayed_mlp,primary,1000000000,15,46,571883520,704.7525634765625,700.9295977424173
d8tw15kf,delayed_mlp,primary,1000000000,15,46,572620800,700.093017578125,700.9067059685202
d8tw15kf,delayed_mlp,primary,1000000000,15,46,573112320,701.230224609375,700.8535407571231
d8tw15kf,delayed_mlp,primary,1000000000,15,46,573603840,701.498291015625,700.9230813419117
d8tw15kf,delayed_mlp,primary,1000000000,15,46,574341120,699.044189453125,700.8505715762867
d8tw15kf,delayed_mlp,primary,1000000000,15,46,574832640,704.4517822265625,701.1787647920496
d8tw15kf,delayed_mlp,primary,1000000000,15,46,575569920,701.718505859375,701.3821088005515
d8tw15kf,delayed_mlp,primary,1000000000,15,46,576061440,705.010986328125,701.5230138442096
d8tw15kf,delayed_mlp,primary,1000000000,15,46,576798720,700.0816650390625,701.57909079159
d8tw15kf,delayed_mlp,primary,1000000000,15,46,577290240,700.0032958984375,701.818161908318
d8tw15kf,delayed_mlp,primary,1000000000,15,46,578027520,699.1663818359375,701.85594626034
d8tw15kf,delayed_mlp,primary,1000000000,15,46,578519040,701.2054443359375,701.8724975585938
d8tw15kf,delayed_mlp,primary,1000000000,15,46,579010560,702.204345703125,701.9864107019761
d8tw15kf,delayed_mlp,primary,1000000000,15,46,579747840,700.7070922851562,701.5703125
d8tw15kf,delayed_mlp,primary,1000000000,15,46,580239360,698.2620849609375,701.4099982766544
d8tw15kf,delayed_mlp,primary,1000000000,15,46,580976640,702.629638671875,701.4422822840073
d8tw15kf,delayed_mlp,primary,1000000000,15,46,581468160,701.1824951171875,701.36717672909
d8tw15kf,delayed_mlp,primary,1000000000,15,46,582205440,701.7730712890625,701.1919124827665
d8tw15kf,delayed_mlp,primary,1000000000,15,46,582696960,699.97509765625,701.1849760167739
d8tw15kf,delayed_mlp,primary,1000000000,15,46,583434240,705.90576171875,701.460007611443
d8tw15kf,delayed_mlp,primary,1000000000,15,46,583925760,704.7674560546875,701.6523114372702
d8tw15kf,delayed_mlp,primary,1000000000,15,46,584417280,703.9254760742188,701.9394459443934
d8tw15kf,delayed_mlp,primary,1000000000,15,46,585154560,700.3594970703125,701.6987232881434
d8tw15kf,delayed_mlp,primary,1000000000,15,46,585646080,702.3003540039062,701.7329496495864
d8tw15kf,delayed_mlp,primary,1000000000,15,46,586383360,704.3394775390625,701.6934491325827
d8tw15kf,delayed_mlp,primary,1000000000,15,46,586874880,706.3583374023438,702.0626651539523
d8tw15kf,delayed_mlp,primary,1000000000,15,46,587612160,704.0001831054688,702.2977761661305
d8tw15kf,delayed_mlp,primary,1000000000,15,46,588103680,705.3079223632812,702.6590432559742
d8tw15kf,delayed_mlp,primary,1000000000,15,46,588840960,696.8020629882812,702.4000208237592
d8tw15kf,delayed_mlp,primary,1000000000,15,46,589332480,699.646728515625,702.2495727539062
d8tw15kf,delayed_mlp,primary,1000000000,15,46,589824000,702.592041015625,702.3604520909927
d8tw15kf,delayed_mlp,primary,1000000000,15,46,590561280,701.8609619140625,702.5721507352941
d8tw15kf,delayed_mlp,primary,1000000000,15,46,591052800,701.2767333984375,702.4925680721508
d8tw15kf,delayed_mlp,primary,1000000000,15,46,591790080,704.74365234375,702.7020479090073
d8tw15kf,delayed_mlp,primary,1000000000,15,46,592281600,703.7981567382812,702.8211705824908
d8tw15kf,delayed_mlp,primary,1000000000,15,46,593018880,700.63671875,702.8600894703585
d8tw15kf,delayed_mlp,primary,1000000000,15,46,593510400,700.7837524414062,702.5587948069852
d8tw15kf,delayed_mlp,primary,1000000000,15,46,594001920,702.9569702148438,702.4522956399356
d8tw15kf,delayed_mlp,primary,1000000000,15,46,594739200,702.8295288085938,702.3878281537225
d8tw15kf,delayed_mlp,primary,1000000000,15,46,595230720,705.486328125,702.689406451057
d8tw15kf,delayed_mlp,primary,1000000000,15,46,595968000,702.8836669921875,702.7237189797794
d8tw15kf,delayed_mlp,primary,1000000000,15,46,596459520,704.4598388671875,702.7307990579044
d8tw15kf,delayed_mlp,primary,1000000000,15,46,597196800,704.340087890625,702.6120784983915
d8tw15kf,delayed_mlp,primary,1000000000,15,46,597688320,701.0383911132812,702.4378554400275
d8tw15kf,delayed_mlp,primary,1000000000,15,46,598425600,697.4725341796875,701.9769502527573
d8tw15kf,delayed_mlp,primary,1000000000,15,46,598917120,701.6366577148438,702.2613381778492
d8tw15kf,delayed_mlp,primary,1000000000,15,46,599408640,701.3338623046875,702.3605813419117
d8tw15kf,delayed_mlp,primary,1000000000,15,46,600145920,702.8637084960938,702.3765617819394
d8tw15kf,delayed_mlp,primary,1000000000,15,46,600637440,701.9217529296875,702.380137724035
d8tw15kf,delayed_mlp,primary,1000000000,15,46,601374720,700.1543579101562,702.314115636489
d8tw15kf,delayed_mlp,primary,1000000000,15,46,601866240,702.4136352539062,702.1770558076746
d8tw15kf,delayed_mlp,primary,1000000000,15,46,602603520,702.3736572265625,702.09326171875
d8tw15kf,delayed_mlp,primary,1000000000,15,46,603095040,703.507080078125,702.2621065027573
d8tw15kf,delayed_mlp,primary,1000000000,15,46,603832320,703.681884765625,702.4325848747702
d8tw15kf,delayed_mlp,primary,1000000000,15,46,604323840,702.3289794921875,702.3956442440258
d8tw15kf,delayed_mlp,primary,1000000000,15,46,604815360,703.9276733398438,702.4602409811581
d8tw15kf,delayed_mlp,primary,1000000000,15,46,605552640,702.4864501953125,702.2837775735294
d8tw15kf,delayed_mlp,primary,1000000000,15,46,606044160,701.503173828125,702.2025720932904
d8tw15kf,delayed_mlp,primary,1000000000,15,46,606781440,701.4307250976562,702.0243889303769
d8tw15kf,delayed_mlp,primary,1000000000,15,46,607272960,705.6280517578125,702.1001515107996
d8tw15kf,delayed_mlp,primary,1000000000,15,46,608010240,700.7034912109375,702.0804515165441
d8tw15kf,delayed_mlp,primary,1000000000,15,46,608501760,710.3321533203125,702.8368997012867
d8tw15kf,delayed_mlp,primary,1000000000,15,46,609239040,708.1432495117188,703.2196403952206
d8tw15kf,delayed_mlp,primary,1000000000,15,46,609730560,706.1649780273438,703.5038236730239
d8tw15kf,delayed_mlp,primary,1000000000,15,46,610222080,703.6917724609375,703.5525333180148
d8tw15kf,delayed_mlp,primary,1000000000,15,46,610959360,706.2776489257812,703.8087624942555
d8tw15kf,delayed_mlp,primary,1000000000,15,46,611450880,706.6317138671875,704.1897834329044
d8tw15kf,delayed_mlp,primary,1000000000,15,46,612188160,706.0118408203125,704.4014425838695
d8tw15kf,delayed_mlp,primary,1000000000,15,46,612679680,704.64794921875,704.5352244657629
d8tw15kf,delayed_mlp,primary,1000000000,15,46,613416960,706.0137329101562,704.6826746323529
d8tw15kf,delayed_mlp,primary,1000000000,15,46,613908480,708.2540893554688,704.9516278435202
d8tw15kf,delayed_mlp,primary,1000000000,15,46,614400000,706.9310302734375,705.2223367130055
d8tw15kf,delayed_mlp,primary,1000000000,15,46,615137280,705.08740234375,705.2905560661765
d8tw15kf,delayed_mlp,primary,1000000000,15,46,615628800,706.3983154296875,705.5206657858456
d8tw15kf,delayed_mlp,primary,1000000000,15,46,616366080,708.064697265625,705.9066377527573
d8tw15kf,delayed_mlp,primary,1000000000,15,46,616857600,708.5767822265625,706.3269940544577
d8tw15kf,delayed_mlp,primary,1000000000,15,46,617594880,709.7794189453125,706.5711921243106
d8tw15kf,delayed_mlp,primary,1000000000,15,46,618086400,706.895263671875,706.9354140337775
d8tw15kf,delayed_mlp,primary,1000000000,15,46,618823680,708.740234375,706.8417717428769
d8tw15kf,delayed_mlp,primary,1000000000,15,46,619315200,710.6388549804688,706.988572064568
d8tw15kf,delayed_mlp,primary,1000000000,15,46,619806720,705.85888671875,706.9705666934742
d8tw15kf,delayed_mlp,primary,1000000000,15,46,620544000,704.3677978515625,707.0103328929227
d8tw15kf,delayed_mlp,primary,1000000000,15,46,621035520,705.6561279296875,706.973772834329
d8tw15kf,delayed_mlp,primary,1000000000,15,46,621772800,705.6212158203125,706.9143317727481
d8tw15kf,delayed_mlp,primary,1000000000,15,46,622264320,705.5397338867188,706.8865607766544
d8tw15kf,delayed_mlp,primary,1000000000,15,46,623001600,704.3876953125,706.8712517233456
d8tw15kf,delayed_mlp,primary,1000000000,15,46,623493120,705.07373046875,706.8159574620864
d8tw15kf,delayed_mlp,primary,1000000000,15,46,624230400,709.592041015625,706.8946605009191
d8tw15kf,delayed_mlp,primary,1000000000,15,46,624721920,706.9271240234375,706.8944307215073
d8tw15kf,delayed_mlp,primary,1000000000,15,46,625213440,709.081298828125,707.1293658088235
d8tw15kf,delayed_mlp,primary,1000000000,15,46,625950720,703.8212280273438,706.977772432215
d8tw15kf,delayed_mlp,primary,1000000000,15,46,626442240,709.429931640625,707.0580803366269
d8tw15kf,delayed_mlp,primary,1000000000,15,46,627179520,706.7422485351562,706.9501665900735
d8tw15kf,delayed_mlp,primary,1000000000,15,46,627671040,706.513916015625,706.7580781824448
d8tw15kf,delayed_mlp,primary,1000000000,15,46,628408320,708.830810546875,706.8719338809742
d8tw15kf,delayed_mlp,primary,1000000000,15,46,628899840,708.9835815429688,706.8862484202665
d8tw15kf,delayed_mlp,primary,1000000000,15,46,629637120,710.761474609375,706.893461339614
d8tw15kf,delayed_mlp,primary,1000000000,15,46,630128640,710.6414794921875,707.1747903262867
d8tw15kf,delayed_mlp,primary,1000000000,15,46,630620160,706.17041015625,707.2808263442096
d8tw15kf,delayed_mlp,primary,1000000000,15,46,631357440,710.916015625,707.5902315027573
d8tw15kf,delayed_mlp,primary,1000000000,15,46,631848960,712.7125244140625,708.0073673023898
d8tw15kf,delayed_mlp,primary,1000000000,15,46,632586240,710.4136352539062,708.2940673828125
d8tw15kf,delayed_mlp,primary,1000000000,15,46,633077760,712.2294921875,708.7553495519302
d8tw15kf,delayed_mlp,primary,1000000000,15,46,633815040,712.3819580078125,709.1852452895221
d8tw15kf,delayed_mlp,primary,1000000000,15,46,634306560,712.3177490234375,709.3455810546875
d8tw15kf,delayed_mlp,primary,1000000000,15,46,635043840,708.8330078125,709.4576918658088
d8tw15kf,delayed_mlp,primary,1000000000,15,46,635535360,712.234130859375,709.6431525735294
d8tw15kf,delayed_mlp,primary,1000000000,15,46,636026880,709.2666015625,709.9634686638327
d8tw15kf,delayed_mlp,primary,1000000000,15,46,636764160,711.28466796875,710.0725708007812
d8tw15kf,delayed_mlp,primary,1000000000,15,46,637255680,709.9974975585938,710.264056037454
d8tw15kf,delayed_mlp,primary,1000000000,15,46,637992960,711.5069580078125,710.5577643899356
d8tw15kf,delayed_mlp,primary,1000000000,15,46,638484480,711.617919921875,710.7217120002298
d8tw15kf,delayed_mlp,primary,1000000000,15,46,639221760,712.2242431640625,710.9123391544117
d8tw15kf,delayed_mlp,primary,1000000000,15,46,639713280,711.0816650390625,710.9311738855698
d8tw15kf,delayed_mlp,primary,1000000000,15,46,640204800,713.5517578125,711.1023667279412
d8tw15kf,delayed_mlp,primary,1000000000,15,46,640942080,716.1802978515625,711.6911836511948
d8tw15kf,delayed_mlp,primary,1000000000,15,46,641433600,716.4908447265625,712.0191147748162
d8tw15kf,delayed_mlp,primary,1000000000,15,46,642170880,717.45849609375,712.2982895795037
d8tw15kf,delayed_mlp,primary,1000000000,15,46,642662400,714.0631103515625,712.5129645852481
d8tw15kf,delayed_mlp,primary,1000000000,15,46,643399680,711.1309814453125,712.448346306296
d8tw15kf,delayed_mlp,primary,1000000000,15,46,643891200,711.8411865234375,712.4165362189798
d8tw15kf,delayed_mlp,primary,1000000000,15,46,644628480,713.517333984375,712.4871000402114
d8tw15kf,delayed_mlp,primary,1000000000,15,46,645120000,713.071533203125,712.7364250631894
d8tw15kf,delayed_mlp,primary,1000000000,15,46,645611520,714.260009765625,712.8555944106158
d8tw15kf,delayed_mlp,primary,1000000000,15,46,646348800,719.0965576171875,713.433827119715
d8tw15kf,delayed_mlp,primary,1000000000,15,46,646840320,717.4740600585938,713.7979090073529
d8tw15kf,delayed_mlp,primary,1000000000,15,46,647577600,718.28076171875,714.2851598403033
d8tw15kf,delayed_mlp,primary,1000000000,15,46,648069120,711.8956909179688,714.3080264820773
d8tw15kf,delayed_mlp,primary,1000000000,15,46,648806400,715.2352905273438,714.5208129882812
d8tw15kf,delayed_mlp,primary,1000000000,15,46,649297920,717.2202758789062,714.814697265625
d8tw15kf,delayed_mlp,primary,1000000000,15,46,650035200,715.835205078125,715.0943172679227
d8tw15kf,delayed_mlp,primary,1000000000,15,46,650526720,714.712646484375,715.1626048368566
d8tw15kf,delayed_mlp,primary,1000000000,15,46,651018240,715.2786865234375,715.1095688763787
d8tw15kf,delayed_mlp,primary,1000000000,15,46,651755520,717.632568359375,715.1767290900735
d8tw15kf,delayed_mlp,primary,1000000000,15,46,652247040,714.9033203125,715.0264246323529
d8tw15kf,delayed_mlp,primary,1000000000,15,46,652984320,716.5985717773438,715.1755694221048
d8tw15kf,delayed_mlp,primary,1000000000,15,46,653475840,714.6563110351562,715.3829417509191
d8tw15kf,delayed_mlp,primary,1000000000,15,46,654213120,716.3375854492188,715.6474358053769
d8tw15kf,delayed_mlp,primary,1000000000,15,46,654704640,719.25830078125,715.9851397346048
d8tw15kf,delayed_mlp,primary,1000000000,15,46,655441920,716.421630859375,716.1822043026195
d8tw15kf,delayed_mlp,primary,1000000000,15,46,655933440,717.382080078125,716.3658554974725
d8tw15kf,delayed_mlp,primary,1000000000,15,46,656424960,717.24755859375,716.257090849035
d8tw15kf,delayed_mlp,primary,1000000000,15,46,657162240,715.130126953125,716.1192124310662
d8tw15kf,delayed_mlp,primary,1000000000,15,46,657653760,719.0347290039062,716.16356344784
d8tw15kf,delayed_mlp,primary,1000000000,15,46,658391040,715.3024291992188,716.3639598173254
d8tw15kf,delayed_mlp,primary,1000000000,15,46,658882560,712.44384765625,716.1997572954963
d8tw15kf,delayed_mlp,primary,1000000000,15,46,659619840,717.5611572265625,716.2198091394761
d8tw15kf,delayed_mlp,primary,1000000000,15,46,660111360,715.0819091796875,716.1754976160386
d8tw15kf,delayed_mlp,primary,1000000000,15,46,660602880,714.6541748046875,716.1720581054688
d8tw15kf,delayed_mlp,primary,1000000000,15,46,661340160,713.7662353515625,716.0830903894761
d8tw15kf,delayed_mlp,primary,1000000000,15,46,661831680,714.4983520507812,715.8987247242648
d8tw15kf,delayed_mlp,primary,1000000000,15,46,662568960,713.3453369140625,715.8070786420037
d8tw15kf,delayed_mlp,primary,1000000000,15,46,663060480,716.1406860351562,715.7801441865809
d8tw15kf,delayed_mlp,primary,1000000000,15,46,663797760,713.2673950195312,715.6984432444852
d8tw15kf,delayed_mlp,primary,1000000000,15,46,664289280,713.56201171875,715.5351742015165
d8tw15kf,delayed_mlp,primary,1000000000,15,46,665026560,711.2984619140625,715.0669483857996
d8tw15kf,delayed_mlp,primary,1000000000,15,46,665518080,713.603759765625,714.9011912626379
d8tw15kf,delayed_mlp,primary,1000000000,15,46,666009600,709.56787109375,714.4415319106158
d8tw15kf,delayed_mlp,primary,1000000000,15,46,666746880,714.74658203125,714.2944156422335
d8tw15kf,delayed_mlp,primary,1000000000,15,46,667238400,713.1766357421875,714.1795043945312
d8tw15kf,delayed_mlp,primary,1000000000,15,46,667975680,714.7603149414062,713.9280682732077
d8tw15kf,delayed_mlp,primary,1000000000,15,46,668467200,714.2662353515625,713.8671156939338
d8tw15kf,delayed_mlp,primary,1000000000,15,46,669204480,713.3893432617188,713.9227330824908
d8tw15kf,delayed_mlp,primary,1000000000,15,46,669696000,715.0614624023438,713.7756922104779
d8tw15kf,delayed_mlp,primary,1000000000,15,46,670433280,716.894775390625,713.8823313993566
d8tw15kf,delayed_mlp,primary,1000000000,15,46,670924800,719.4283447265625,714.1631649241727
d8tw15kf,delayed_mlp,primary,1000000000,15,46,671416320,717.0003662109375,714.3534079159008
d8tw15kf,delayed_mlp,primary,1000000000,15,46,672153600,718.2801513671875,714.5758666992188
d8tw15kf,delayed_mlp,primary,1000000000,15,46,672645120,716.695556640625,714.77293844784
d8tw15kf,delayed_mlp,primary,1000000000,15,46,673382400,716.4224853515625,714.7895148782169
d8tw15kf,delayed_mlp,primary,1000000000,15,46,673873920,718.462646484375,715.0951179055606
d8tw15kf,delayed_mlp,primary,1000000000,15,46,674611200,717.3023681640625,715.315138872932
d8tw15kf,delayed_mlp,primary,1000000000,15,46,675102720,715.661376953125,715.5717809340533
d8tw15kf,delayed_mlp,primary,1000000000,15,46,675840000,717.1058349609375,715.777785357307
d8tw15kf,delayed_mlp,primary,1000000000,15,46,676331520,715.6279907226562,716.1342629825367
d8tw15kf,delayed_mlp,primary,1000000000,15,46,676823040,718.39453125,716.3488482306985
d8tw15kf,delayed_mlp,primary,1000000000,15,46,677560320,715.8486938476562,716.5060281192555
d8tw15kf,delayed_mlp,primary,1000000000,15,46,678051840,715.8093872070312,716.5677382525275
d8tw15kf,delayed_mlp,primary,1000000000,15,46,678789120,717.5657958984375,716.7618300494025
d8tw15kf,delayed_mlp,primary,1000000000,15,46,679280640,717.7293701171875,717.0171257467831
d8tw15kf,delayed_mlp,primary,1000000000,15,46,680017920,720.867919921875,717.3586820714614
d8tw15kf,delayed_mlp,primary,1000000000,15,46,680509440,721.1820068359375,717.6108721564798
d8tw15kf,delayed_mlp,primary,1000000000,15,46,681000960,720.440673828125,717.67042092716
d8tw15kf,delayed_mlp,primary,1000000000,15,46,681738240,715.7091674804688,717.5944680606617
d8tw15kf,delayed_mlp,primary,1000000000,15,46,682229760,719.1324462890625,717.6446030560662
d8tw15kf,delayed_mlp,primary,1000000000,15,46,682967040,720.57373046875,717.8727309283088
d8tw15kf,delayed_mlp,primary,1000000000,15,46,683458560,719.5667114257812,718.0576854032629
d8tw15kf,delayed_mlp,primary,1000000000,15,46,684195840,720.78173828125,718.194102567785
