wandb_id,condition,servo_kp,delay,seed,step,reward_mean,reward_smooth
sbt8k29r,torque,0.0,7,42,417792000,943.6010131835938,944.1350463867187
sbt8k29r,torque,0.0,7,42,422461440,941.0037841796876,943.6131693522135
sbt8k29r,torque,0.0,7,42,427376640,947.39599609375,944.2024169921875
sbt8k29r,torque,0.0,7,42,432046080,947.5742797851562,944.764394124349
sbt8k29r,torque,0.0,7,42,436961280,950.2340087890624,945.96181640625
sbt8k29r,torque,0.0,7,42,441630720,949.0513916015624,946.4767456054688
sbt8k29r,torque,0.0,7,42,446545920,948.5836181640624,948.5678588867188
sbt8k29r,torque,0.0,7,42,451215360,950.5242919921876,948.8939310709635
sbt8k29r,torque,0.0,7,42,456130560,949.3469848632812,949.5480590820313
sbt8k29r,torque,0.0,7,42,460800000,948.981689453125,949.4536641438802
sbt8k29r,torque,0.0,7,42,465715200,949.3975830078124,949.3668334960937
sbt8k29r,torque,0.0,7,42,470630400,952.2615966796876,950.1024291992187
sbt8k29r,torque,0.0,7,42,475299840,949.8875122070312,949.9750732421875
sbt8k29r,torque,0.0,7,42,480215040,952.1489868164062,950.5354736328125
eldxqhi6,torque,0.0,10,42,4915200,143.3216552734375,
eldxqhi6,torque,0.0,10,42,9830400,187.638427734375,
eldxqhi6,torque,0.0,10,42,14499840,201.58677673339844,
eldxqhi6,torque,0.0,10,42,19415040,211.7276306152344,
eldxqhi6,torque,0.0,10,42,24084480,219.32766723632807,192.72043151855468
eldxqhi6,torque,0.0,10,42,28999680,229.83985900878903,210.024072265625
eldxqhi6,torque,0.0,10,42,33669120,246.13311767578125,216.04224650065103
eldxqhi6,torque,0.0,10,42,38584320,256.7113037109375,232.74791564941407
eldxqhi6,torque,0.0,10,42,43253760,283.1513671875,241.14849090576172
eldxqhi6,torque,0.0,10,42,48168960,277.15008544921875,258.59714660644534
eldxqhi6,torque,0.0,10,42,52838400,289.664794921875,263.7750879923503
eldxqhi6,torque,0.0,10,42,57753600,301.0425720214844,281.5440246582031
eldxqhi6,torque,0.0,10,42,62423040,311.6364440917969,286.55942789713544
eldxqhi6,torque,0.0,10,42,67338240,316.1937255859375,299.1375244140625
eldxqhi6,torque,0.0,10,42,72007680,331.57470703125,304.54372151692706
eldxqhi6,torque,0.0,10,42,76922880,336.1607666015625,319.32164306640624
eldxqhi6,torque,0.0,10,42,81838080,343.966064453125,327.9063415527344
eldxqhi6,torque,0.0,10,42,86507520,353.6300048828125,336.3050537109375
eldxqhi6,torque,0.0,10,42,91422720,381.751953125,349.41669921875
eldxqhi6,torque,0.0,10,42,96092160,403.9007568359375,363.8819091796875
eldxqhi6,torque,0.0,10,42,101007360,422.6717529296875,381.1841064453125
eldxqhi6,torque,0.0,10,42,105676800,428.7552490234375,389.1126302083333
eldxqhi6,torque,0.0,10,42,110592000,435.56689453125,414.5293212890625
eldxqhi6,torque,0.0,10,42,115261440,438.6202697753906,418.5444793701172
eldxqhi6,torque,0.0,10,42,120176640,443.1173706054688,433.7463073730469
eldxqhi6,torque,0.0,10,42,124846080,455.3221435546875,437.342280069987
eldxqhi6,torque,0.0,10,42,129761280,446.50341796875,443.8260192871094
eldxqhi6,torque,0.0,10,42,134430720,460.8937377929688,446.67063903808594
eldxqhi6,torque,0.0,10,42,139345920,473.4954528808594,455.8664245605469
eldxqhi6,torque,0.0,10,42,144015360,469.8860168457031,458.20302327473956
eldxqhi6,torque,0.0,10,42,148930560,476.5950622558594,465.4747375488281
eldxqhi6,torque,0.0,10,42,153600000,478.9786376953125,467.7253875732422
eldxqhi6,torque,0.0,10,42,158515200,491.4071350097656,478.0724609375
eldxqhi6,torque,0.0,10,42,163430400,497.4438171386719,482.8621337890625
eldxqhi6,torque,0.0,10,42,168099840,504.980712890625,489.8810729980469
eldxqhi6,torque,0.0,10,42,173015040,500.3451843261719,494.6310974121094
eldxqhi6,torque,0.0,10,42,177684480,510.4260864257813,500.92058715820315
eldxqhi6,torque,0.0,10,42,182599680,523.8233642578125,507.4038330078125
eldxqhi6,torque,0.0,10,42,187269120,525.3525390625,510.39528401692706
eldxqhi6,torque,0.0,10,42,192184320,530.6253662109375,518.1145080566406
eldxqhi6,torque,0.0,10,42,196853760,536.3900146484375,521.1604258219401
eldxqhi6,torque,0.0,10,42,201768960,548.7446899414062,532.9871948242187
eldxqhi6,torque,0.0,10,42,206438400,549.8724365234375,535.8014017740885
eldxqhi6,torque,0.0,10,42,211353600,554.7716064453125,544.0808227539062
eldxqhi6,torque,0.0,10,42,216023040,559.169677734375,546.5956319173177
eldxqhi6,torque,0.0,10,42,220938240,557.3118896484375,553.9740600585938
eldxqhi6,torque,0.0,10,42,225607680,563.3565063476562,555.5378011067709
eldxqhi6,torque,0.0,10,42,230522880,558.2589111328125,558.5737182617188
eldxqhi6,torque,0.0,10,42,235438080,570.2962646484375,561.6786499023438
eldxqhi6,torque,0.0,10,42,240107520,567.800537109375,563.4048217773437
eldxqhi6,torque,0.0,10,42,245022720,571.7113037109375,566.2847045898437
eldxqhi6,torque,0.0,10,42,249692160,562.080810546875,566.0295654296875
eldxqhi6,torque,0.0,10,42,254607360,575.280029296875,569.4337890625
eldxqhi6,torque,0.0,10,42,259276800,577.417724609375,570.7644449869791
eldxqhi6,torque,0.0,10,42,264192000,573.8539428710938,572.0687622070312
eldxqhi6,torque,0.0,10,42,268861440,584.2560424804688,574.0999755859375
eldxqhi6,torque,0.0,10,42,273776640,583.464111328125,578.8543701171875
eldxqhi6,torque,0.0,10,42,278446080,587.0286865234375,580.2167561848959
eldxqhi6,torque,0.0,10,42,283361280,589.3897705078125,583.5985107421875
eldxqhi6,torque,0.0,10,42,288030720,594.0287475585938,585.3368835449219
eldxqhi6,torque,0.0,10,42,292945920,588.6111450195312,588.5044921875
eldxqhi6,torque,0.0,10,42,297615360,596.8319702148438,589.8924051920573
eldxqhi6,torque,0.0,10,42,302530560,592.09423828125,592.1911743164062
eldxqhi6,torque,0.0,10,42,307200000,594.6806640625,592.6060892740885
eldxqhi6,torque,0.0,10,42,312115200,600.6796875,594.579541015625
eldxqhi6,torque,0.0,10,42,317030400,614.3546142578125,599.7282348632813
eldxqhi6,torque,0.0,10,42,321699840,637.8319091796875,607.92822265625
eldxqhi6,torque,0.0,10,42,326615040,625.1810302734375,614.5455810546875
eldxqhi6,torque,0.0,10,42,331284480,631.9509887695312,621.9996459960937
eldxqhi6,torque,0.0,10,42,336199680,638.2691650390625,629.5175415039063
eldxqhi6,torque,0.0,10,42,340869120,638.6719970703125,631.0432840983073
eldxqhi6,torque,0.0,10,42,345784320,643.9556884765625,635.6057739257812
eldxqhi6,torque,0.0,10,42,350453760,646.5609130859375,637.431630452474
eldxqhi6,torque,0.0,10,42,355368960,656.6107177734375,644.8136962890625
eldxqhi6,torque,0.0,10,42,360038400,656.5913696289062,646.7766418457031
eldxqhi6,torque,0.0,10,42,364953600,654.486083984375,651.6409545898438
eldxqhi6,torque,0.0,10,42,369623040,658.4776000976562,652.7803955078125
eldxqhi6,torque,0.0,10,42,374538240,664.4671630859375,658.1265869140625
eldxqhi6,torque,0.0,10,42,379207680,661.7246704101562,658.7262674967448
eldxqhi6,torque,0.0,10,42,384122880,667.7095947265625,661.3730224609375
eldxqhi6,torque,0.0,10,42,389038080,671.6094970703125,664.797705078125
eldxqhi6,torque,0.0,10,42,393707520,674.3089599609375,667.9639770507813
eldxqhi6,torque,0.0,10,42,398622720,669.8570556640625,669.0419555664063
eldxqhi6,torque,0.0,10,42,403292160,671.530517578125,671.003125
eldxqhi6,torque,0.0,10,42,408207360,673.35107421875,672.1314208984375
eldxqhi6,torque,0.0,10,42,412876800,683.4796142578125,674.0227864583334
eldxqhi6,torque,0.0,10,42,417792000,672.5648193359375,674.1566162109375
eldxqhi6,torque,0.0,10,42,422461440,674.5286865234375,674.2186279296875
eldxqhi6,torque,0.0,10,42,427376640,675.1494750976562,675.8147338867187
eldxqhi6,torque,0.0,10,42,432046080,687.9600219726562,677.8389485677084
eldxqhi6,torque,0.0,10,42,436961280,688.2200317382812,679.6846069335937
eldxqhi6,torque,0.0,10,42,441630720,688.14599609375,681.0948384602865
eldxqhi6,torque,0.0,10,42,446545920,692.404541015625,686.3760131835937
eldxqhi6,torque,0.0,10,42,451215360,692.3936767578125,687.3789571126302
eldxqhi6,torque,0.0,10,42,456130560,694.425537109375,691.1179565429687
eldxqhi6,torque,0.0,10,42,460800000,698.872802734375,692.4104309082031
eldxqhi6,torque,0.0,10,42,465715200,703.8076171875,696.3808349609375
eldxqhi6,torque,0.0,10,42,470630400,699.8689575195312,697.8737182617188
eldxqhi6,torque,0.0,10,42,475299840,708.6060180664062,701.1161865234375
eldxqhi6,torque,0.0,10,42,480215040,728.0774536132812,707.8465698242187
gyxusu36,servo,4.0,10,50,4915200,86.51200866699219,
gyxusu36,servo,4.0,10,50,9830400,143.5282745361328,
gyxusu36,servo,4.0,10,50,14499840,153.77584838867188,
gyxusu36,servo,4.0,10,50,19415040,156.25216674804688,
gyxusu36,servo,4.0,10,50,24084480,158.40296936035156,139.69425354003906
gyxusu36,servo,4.0,10,50,28999680,160.8481903076172,154.56148986816407
gyxusu36,servo,4.0,10,50,33669120,161.48751831054688,155.71582794189453
gyxusu36,servo,4.0,10,50,38584320,161.43197631835938,159.68456420898437
gyxusu36,servo,4.0,10,50,43253760,167.7091064453125,161.02198791503906
gyxusu36,servo,4.0,10,50,48168960,172.67190551757812,164.82973937988282
gyxusu36,servo,4.0,10,50,52838400,175.56251525878906,166.61853535970053
gyxusu36,servo,4.0,10,50,57753600,185.68438720703125,172.61197814941406
gyxusu36,servo,4.0,10,50,62423040,197.66986083984372,176.78829193115234
gyxusu36,servo,4.0,10,50,67338240,213.6322326660156,189.04418029785157
gyxusu36,servo,4.0,10,50,72007680,223.74827575683597,194.82819620768228
gyxusu36,servo,4.0,10,50,76922880,222.94244384765625,208.73544006347657
gyxusu36,servo,4.0,10,50,81838080,231.2847900390625,217.85552062988282
gyxusu36,servo,4.0,10,50,86507520,231.50575256347656,224.62269897460936
gyxusu36,servo,4.0,10,50,91422720,236.7830810546875,229.25286865234375
gyxusu36,servo,4.0,10,50,96092160,246.5578155517578,233.8147766113281
gyxusu36,servo,4.0,10,50,101007360,248.12570190429688,238.85142822265624
gyxusu36,servo,4.0,10,50,105676800,256.93927001953125,241.8660685221354
gyxusu36,servo,4.0,10,50,110592000,267.37701416015625,251.15657653808594
gyxusu36,servo,4.0,10,50,115261440,272.5189819335937,254.71697743733725
gyxusu36,servo,4.0,10,50,120176640,269.9317626953125,262.9785461425781
gyxusu36,servo,4.0,10,50,124846080,272.1064453125,264.49986267089844
gyxusu36,servo,4.0,10,50,129761280,272.86260986328125,270.95936279296876
gyxusu36,servo,4.0,10,50,134430720,274.7519226074219,271.5914560953776
gyxusu36,servo,4.0,10,50,139345920,276.89752197265625,273.3100524902344
gyxusu36,servo,4.0,10,50,144015360,282.3999328613281,274.8250325520833
gyxusu36,servo,4.0,10,50,148930560,285.5657958984375,278.495556640625
gyxusu36,servo,4.0,10,50,153600000,285.6392822265625,279.68617757161456
gyxusu36,servo,4.0,10,50,158515200,289.2108154296875,283.9426696777344
gyxusu36,servo,4.0,10,50,163430400,292.32794189453125,287.02875366210935
gyxusu36,servo,4.0,10,50,168099840,297.88543701171875,290.1258544921875
gyxusu36,servo,4.0,10,50,173015040,304.0910949707031,293.83091430664064
gyxusu36,servo,4.0,10,50,177684480,313.2908020019531,299.36121826171876
gyxusu36,servo,4.0,10,50,182599680,310.5943603515625,303.63792724609374
gyxusu36,servo,4.0,10,50,187269120,313.9686279296875,305.3597106933594
gyxusu36,servo,4.0,10,50,192184320,312.613525390625,310.91168212890625
gyxusu36,servo,4.0,10,50,196853760,332.1558837890625,314.45238240559894
gyxusu36,servo,4.0,10,50,201768960,335.9305114746094,321.0525817871094
gyxusu36,servo,4.0,10,50,206438400,346.6072998046875,325.31170145670575
gyxusu36,servo,4.0,10,50,211353600,351.811767578125,335.82379760742185
gyxusu36,servo,4.0,10,50,216023040,354.7401123046875,338.9765167236328
gyxusu36,servo,4.0,10,50,220938240,357.8036499023437,349.3786682128906
gyxusu36,servo,4.0,10,50,225607680,359.7000732421875,351.0989023844401
gyxusu36,servo,4.0,10,50,230522880,365.223876953125,357.85589599609375
gyxusu36,servo,4.0,10,50,235438080,397.7405395507813,367.041650390625
gyxusu36,servo,4.0,10,50,240107520,409.981689453125,378.0899658203125
gyxusu36,servo,4.0,10,50,245022720,420.6782531738281,390.6648864746094
gyxusu36,servo,4.0,10,50,249692160,430.0002136230469,404.72491455078125
gyxusu36,servo,4.0,10,50,254607360,433.2197570800781,418.3240905761719
gyxusu36,servo,4.0,10,50,259276800,439.6480407714844,421.8780822753906
gyxusu36,servo,4.0,10,50,264192000,443.9709777832031,433.5034484863281
gyxusu36,servo,4.0,10,50,268861440,449.6921997070313,436.2015736897786
gyxusu36,servo,4.0,10,50,273776640,457.3655395507813,444.7793029785156
gyxusu36,servo,4.0,10,50,278446080,461.4287414550781,447.55420939127606
gyxusu36,servo,4.0,10,50,283361280,465.625244140625,455.6165405273438
gyxusu36,servo,4.0,10,50,288030720,470.2161254882813,458.0498046875
gyxusu36,servo,4.0,10,50,292945920,467.99853515625,464.52683715820314
gyxusu36,servo,4.0,10,50,297615360,476.9420166015625,466.5960337320964
gyxusu36,servo,4.0,10,50,302530560,498.0645446777344,475.7692932128906
gyxusu36,servo,4.0,10,50,307200000,501.6080932617188,480.0757598876953
gyxusu36,servo,4.0,10,50,312115200,530.594482421875,495.0415344238281
gyxusu36,servo,4.0,10,50,317030400,543.2142333984375,510.0846740722656
gyxusu36,servo,4.0,10,50,321699840,555.6419067382812,525.8246520996094
gyxusu36,servo,4.0,10,50,326615040,610.7897338867188,548.3696899414062
gyxusu36,servo,4.0,10,50,331284480,626.93798828125,573.4356689453125
gyxusu36,servo,4.0,10,50,336199680,657.2647705078125,598.7697265625
gyxusu36,servo,4.0,10,50,340869120,668.2008056640625,610.3415730794271
gyxusu36,servo,4.0,10,50,345784320,672.3370361328125,647.1060668945313
gyxusu36,servo,4.0,10,50,350453760,672.564697265625,651.3491719563802
gyxusu36,servo,4.0,10,50,355368960,680.4369506835938,670.1608520507813
gyxusu36,servo,4.0,10,50,360038400,678.7584228515625,671.5937805175781
gyxusu36,servo,4.0,10,50,364953600,683.285888671875,677.4765991210937
gyxusu36,servo,4.0,10,50,369623040,689.998291015625,679.5635477701823
gyxusu36,servo,4.0,10,50,374538240,691.866455078125,684.8692016601562
gyxusu36,servo,4.0,10,50,379207680,693.8140258789062,686.3600056966146
gyxusu36,servo,4.0,10,50,384122880,694.3648681640625,690.6659057617187
gyxusu36,servo,4.0,10,50,389038080,695.3598022460938,693.0806884765625
gyxusu36,servo,4.0,10,50,393707520,695.880126953125,694.2570556640625
gyxusu36,servo,4.0,10,50,398622720,695.9463500976562,695.0730346679687
gyxusu36,servo,4.0,10,50,403292160,698.1214599609375,695.934521484375
gyxusu36,servo,4.0,10,50,408207360,698.5758666992188,696.7767211914063
gyxusu36,servo,4.0,10,50,412876800,698.25244140625,697.0226745605469
gyxusu36,servo,4.0,10,50,417792000,698.2322387695312,697.8256713867188
gyxusu36,servo,4.0,10,50,422461440,698.3470458984375,697.9125671386719
gyxusu36,servo,4.0,10,50,427376640,699.6937255859375,698.620263671875
gyxusu36,servo,4.0,10,50,432046080,699.210205078125,698.7185872395834
gyxusu36,servo,4.0,10,50,436961280,699.520751953125,699.0007934570312
gyxusu36,servo,4.0,10,50,441630720,698.3570556640625,698.8935038248698
gyxusu36,servo,4.0,10,50,446545920,705.071044921875,700.370556640625
gyxusu36,servo,4.0,10,50,451215360,705.8845825195312,701.289560953776
gyxusu36,servo,4.0,10,50,456130560,704.01611328125,702.5699096679688
gyxusu36,servo,4.0,10,50,460800000,706.3941650390625,703.207285563151
gyxusu36,servo,4.0,10,50,465715200,706.70458984375,705.6140991210938
gyxusu36,servo,4.0,10,50,470630400,706.8656005859375,705.9730102539063
gyxusu36,servo,4.0,10,50,475299840,681.85205078125,701.16650390625
gyxusu36,servo,4.0,10,50,480215040,690.61474609375,698.48623046875
ky1r2j3t,servo,8.0,10,50,4915200,113.41992950439452,
ky1r2j3t,servo,8.0,10,50,9830400,156.260009765625,
ky1r2j3t,servo,8.0,10,50,14499840,173.4843292236328,
ky1r2j3t,servo,8.0,10,50,19415040,216.75254821777344,
ky1r2j3t,servo,8.0,10,50,24084480,275.01171875,186.98570709228517
ky1r2j3t,servo,8.0,10,50,28999680,316.9016418457031,227.6820495605469
ky1r2j3t,servo,8.0,10,50,33669120,338.7996520996094,246.20164998372397
ky1r2j3t,servo,8.0,10,50,38584320,342.4187316894531,297.9768585205078
ky1r2j3t,servo,8.0,10,50,43253760,353.4629821777344,307.2245457967122
ky1r2j3t,servo,8.0,10,50,48168960,356.5715026855469,341.6309020996094
ky1r2j3t,servo,8.0,10,50,52838400,374.28118896484375,347.07261657714844
ky1r2j3t,servo,8.0,10,50,57753600,381.7524108886719,361.69736328125
ky1r2j3t,servo,8.0,10,50,62423040,384.0277099609375,365.41908772786456
ky1r2j3t,servo,8.0,10,50,67338240,387.507568359375,376.828076171875
ky1r2j3t,servo,8.0,10,50,72007680,394.016357421875,379.6927897135417
ky1r2j3t,servo,8.0,10,50,76922880,395.2303466796875,388.5068786621094
ky1r2j3t,servo,8.0,10,50,81838080,396.2679443359375,391.4099853515625
ky1r2j3t,servo,8.0,10,50,86507520,405.4130554199219,395.6870544433594
ky1r2j3t,servo,8.0,10,50,91422720,410.0719909667969,400.19993896484374
ky1r2j3t,servo,8.0,10,50,96092160,413.4969787597656,404.0960632324219
ky1r2j3t,servo,8.0,10,50,101007360,417.9246215820313,408.6349182128906
ky1r2j3t,servo,8.0,10,50,105676800,422.6242065429688,410.9664662679036
ky1r2j3t,servo,8.0,10,50,110592000,427.1199951171875,418.24755859375
ky1r2j3t,servo,8.0,10,50,115261440,431.866455078125,420.5173746744792
ky1r2j3t,servo,8.0,10,50,120176640,434.8881530761719,426.8846862792969
ky1r2j3t,servo,8.0,10,50,124846080,446.9689331054688,430.2320607503255
ky1r2j3t,servo,8.0,10,50,129761280,450.4782104492188,438.26434936523435
ky1r2j3t,servo,8.0,10,50,134430720,458.382080078125,441.6173044840495
ky1r2j3t,servo,8.0,10,50,139345920,463.7966918945313,450.90281372070314
ky1r2j3t,servo,8.0,10,50,144015360,465.1383361816406,453.27540079752606
ky1r2j3t,servo,8.0,10,50,148930560,473.8377685546875,462.3266174316406
ky1r2j3t,servo,8.0,10,50,153600000,490.6297607421875,467.04380798339844
ky1r2j3t,servo,8.0,10,50,158515200,482.7119445800781,475.222900390625
ky1r2j3t,servo,8.0,10,50,163430400,493.83013916015625,481.22958984375
ky1r2j3t,servo,8.0,10,50,168099840,504.0184020996094,489.00560302734374
ky1r2j3t,servo,8.0,10,50,173015040,504.106689453125,495.05938720703125
ky1r2j3t,servo,8.0,10,50,177684480,514.3292236328125,499.7992797851563
ky1r2j3t,servo,8.0,10,50,182599680,513.747314453125,506.0063537597656
ky1r2j3t,servo,8.0,10,50,187269120,522.74365234375,508.795903523763
ky1r2j3t,servo,8.0,10,50,192184320,525.2457275390625,516.034521484375
ky1r2j3t,servo,8.0,10,50,196853760,531.8636474609375,518.6727091471354
ky1r2j3t,servo,8.0,10,50,201768960,535.1597900390625,525.7520263671875
ky1r2j3t,servo,8.0,10,50,206438400,538.4278564453125,527.8646647135416
ky1r2j3t,servo,8.0,10,50,211353600,539.3554077148438,534.0104858398438
ky1r2j3t,servo,8.0,10,50,216023040,550.2845458984375,536.7228291829427
ky1r2j3t,servo,8.0,10,50,220938240,558.179931640625,544.2815063476562
ky1r2j3t,servo,8.0,10,50,225607680,554.929931640625,546.0562438964844
ky1r2j3t,servo,8.0,10,50,230522880,563.9610595703125,553.3421752929687
ky1r2j3t,servo,8.0,10,50,235438080,561.9080810546875,557.8527099609375
ky1r2j3t,servo,8.0,10,50,240107520,563.525146484375,560.500830078125
ky1r2j3t,servo,8.0,10,50,245022720,520.340087890625,552.932861328125
ky1r2j3t,servo,8.0,10,50,249692160,551.8692626953125,552.3207275390625
ky1r2j3t,servo,8.0,10,50,254607360,562.52734375,552.033984375
ky1r2j3t,servo,8.0,10,50,259276800,561.4627685546875,553.6054484049479
ky1r2j3t,servo,8.0,10,50,264192000,565.6279907226562,552.3654907226562
ky1r2j3t,servo,8.0,10,50,268861440,571.686767578125,555.585703531901
ky1r2j3t,servo,8.0,10,50,273776640,581.7457885742188,568.6101318359375
ky1r2j3t,servo,8.0,10,50,278446080,582.5712890625,570.9369913736979
ky1r2j3t,servo,8.0,10,50,283361280,584.1424560546875,577.1548583984375
ky1r2j3t,servo,8.0,10,50,288030720,587.4541625976562,578.8714090983073
ky1r2j3t,servo,8.0,10,50,292945920,588.6503295898438,584.9128051757813
ky1r2j3t,servo,8.0,10,50,297615360,586.3988037109375,585.1604715983073
ky1r2j3t,servo,8.0,10,50,302530560,589.8630981445312,587.3017700195312
ky1r2j3t,servo,8.0,10,50,307200000,595.351806640625,588.6434427897135
ky1r2j3t,servo,8.0,10,50,312115200,596.0515747070312,591.2631225585938
ky1r2j3t,servo,8.0,10,50,317030400,606.10498046875,594.754052734375
ky1r2j3t,servo,8.0,10,50,321699840,609.6932373046875,599.412939453125
ky1r2j3t,servo,8.0,10,50,326615040,601.7694702148438,601.7942138671875
ky1r2j3t,servo,8.0,10,50,331284480,612.0904541015625,605.141943359375
ky1r2j3t,servo,8.0,10,50,336199680,612.0386352539062,608.33935546875
ky1r2j3t,servo,8.0,10,50,340869120,616.299560546875,609.6660563151041
ky1r2j3t,servo,8.0,10,50,345784320,621.0452880859375,612.648681640625
ky1r2j3t,servo,8.0,10,50,350453760,624.4331665039062,614.6127624511719
ky1r2j3t,servo,8.0,10,50,355368960,634.5598754882812,621.6753051757812
ky1r2j3t,servo,8.0,10,50,360038400,645.893310546875,625.7116394042969
ky1r2j3t,servo,8.0,10,50,364953600,653.5164184570312,635.8896118164063
ky1r2j3t,servo,8.0,10,50,369623040,660.4039306640625,639.975331624349
ky1r2j3t,servo,8.0,10,50,374538240,677.801513671875,654.435009765625
ky1r2j3t,servo,8.0,10,50,379207680,676.3447265625,658.0866292317709
ky1r2j3t,servo,8.0,10,50,384122880,681.1911010742188,669.8515380859375
ky1r2j3t,servo,8.0,10,50,389038080,679.9943237304688,675.147119140625
ky1r2j3t,servo,8.0,10,50,393707520,687.8037719726562,680.6270874023437
ky1r2j3t,servo,8.0,10,50,398622720,688.1781005859375,682.7024047851562
ky1r2j3t,servo,8.0,10,50,403292160,690.302734375,685.4940063476563
ky1r2j3t,servo,8.0,10,50,408207360,693.149169921875,687.8856201171875
ky1r2j3t,servo,8.0,10,50,412876800,696.8485107421875,689.3794352213541
ky1r2j3t,servo,8.0,10,50,417792000,698.2281494140625,693.3413330078125
ky1r2j3t,servo,8.0,10,50,422461440,701.0634155273438,694.6283467610677
ky1r2j3t,servo,8.0,10,50,427376640,702.507568359375,698.3593627929688
ky1r2j3t,servo,8.0,10,50,432046080,704.6625366210938,699.4098917643229
ky1r2j3t,servo,8.0,10,50,436961280,705.0355834960938,702.2994506835937
ky1r2j3t,servo,8.0,10,50,441630720,706.81591796875,703.0521952311198
ky1r2j3t,servo,8.0,10,50,446545920,710.0347900390625,705.811279296875
ky1r2j3t,servo,8.0,10,50,451215360,709.906982421875,706.493896484375
ky1r2j3t,servo,8.0,10,50,456130560,709.3270263671875,708.2240600585938
ky1r2j3t,servo,8.0,10,50,460800000,709.6127319335938,708.4555053710938
ky1r2j3t,servo,8.0,10,50,465715200,712.9246215820312,710.36123046875
ky1r2j3t,servo,8.0,10,50,470630400,715.3501586914062,711.4243041992188
ky1r2j3t,servo,8.0,10,50,475299840,716.8172607421875,712.8063598632813
ky1r2j3t,servo,8.0,10,50,480215040,714.400634765625,713.8210815429687
z5nh8rzd,servo,16.0,10,50,4915200,125.9796371459961,
z5nh8rzd,servo,16.0,10,50,9830400,191.2281188964844,
z5nh8rzd,servo,16.0,10,50,14499840,275.244384765625,
z5nh8rzd,servo,16.0,10,50,19415040,323.7251281738281,
z5nh8rzd,servo,16.0,10,50,24084480,342.74462890625,251.7843795776367
z5nh8rzd,servo,16.0,10,50,28999680,355.5603332519531,297.7005187988281
z5nh8rzd,servo,16.0,10,50,33669120,360.1909484863281,308.11559041341144
z5nh8rzd,servo,16.0,10,50,38584320,355.9425964355469,347.6327270507812
z5nh8rzd,servo,16.0,10,50,43253760,359.424560546875,349.59803263346356
z5nh8rzd,servo,16.0,10,50,48168960,363.0017700195313,358.82404174804685
z5nh8rzd,servo,16.0,10,50,52838400,368.4190673828125,360.4232126871745
z5nh8rzd,servo,16.0,10,50,57753600,380.46380615234375,365.4503601074219
z5nh8rzd,servo,16.0,10,50,62423040,398.34283447265625,370.93243916829425
z5nh8rzd,servo,16.0,10,50,67338240,412.5359497070313,384.552685546875
z5nh8rzd,servo,16.0,10,50,72007680,418.2261657714844,390.16493225097656
z5nh8rzd,servo,16.0,10,50,76922880,433.34576416015625,408.58290405273436
z5nh8rzd,servo,16.0,10,50,81838080,441.2032470703125,420.7307922363281
z5nh8rzd,servo,16.0,10,50,86507520,452.160400390625,431.4943054199219
z5nh8rzd,servo,16.0,10,50,91422720,470.25146484375,443.03740844726565
z5nh8rzd,servo,16.0,10,50,96092160,478.395263671875,455.07122802734375
z5nh8rzd,servo,16.0,10,50,101007360,483.6667175292969,465.1354187011719
z5nh8rzd,servo,16.0,10,50,105676800,497.666015625,470.55718485514325
z5nh8rzd,servo,16.0,10,50,110592000,500.4459228515625,486.0850769042969
z5nh8rzd,servo,16.0,10,50,115261440,508.1853637695313,489.7684580485026
z5nh8rzd,servo,16.0,10,50,120176640,510.3049621582031,500.0537963867188
z5nh8rzd,servo,16.0,10,50,124846080,525.677001953125,504.32433064778644
z5nh8rzd,servo,16.0,10,50,129761280,529.4521484375,514.8130798339844
z5nh8rzd,servo,16.0,10,50,134430720,534.6251831054688,518.1150970458984
z5nh8rzd,servo,16.0,10,50,139345920,543.205810546875,528.6530212402344
z5nh8rzd,servo,16.0,10,50,144015360,554.3908081054688,532.9426523844401
z5nh8rzd,servo,16.0,10,50,148930560,557.47314453125,543.8294189453125
z5nh8rzd,servo,16.0,10,50,153600000,566.5191650390625,547.6110432942709
z5nh8rzd,servo,16.0,10,50,158515200,570.5501098632812,558.4278076171875
z5nh8rzd,servo,16.0,10,50,163430400,577.83349609375,565.3533447265625
z5nh8rzd,servo,16.0,10,50,168099840,577.045166015625,569.8842163085938
z5nh8rzd,servo,16.0,10,50,173015040,571.9974365234375,572.7890747070312
z5nh8rzd,servo,16.0,10,50,177684480,577.1175537109375,574.9087524414062
z5nh8rzd,servo,16.0,10,50,182599680,586.3175048828125,578.0622314453125
z5nh8rzd,servo,16.0,10,50,187269120,591.8758544921875,580.364501953125
z5nh8rzd,servo,16.0,10,50,192184320,591.7640380859375,583.8144775390625
z5nh8rzd,servo,16.0,10,50,196853760,602.667236328125,586.9566040039062
z5nh8rzd,servo,16.0,10,50,201768960,612.126953125,596.9503173828125
z5nh8rzd,servo,16.0,10,50,206438400,613.807373046875,599.7598266601562
z5nh8rzd,servo,16.0,10,50,211353600,623.6007080078125,608.79326171875
z5nh8rzd,servo,16.0,10,50,216023040,627.6163330078125,611.9304402669271
z5nh8rzd,servo,16.0,10,50,220938240,635.467529296875,622.523779296875
z5nh8rzd,servo,16.0,10,50,225607680,643.592041015625,626.03515625
z5nh8rzd,servo,16.0,10,50,230522880,650.4359130859375,636.1425048828125
z5nh8rzd,servo,16.0,10,50,235438080,648.49658203125,641.1216796875
