wandb_id,budget_label,condition,arm,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,fm_mse_train_p25,fm_mse_train_p50,fm_mse_train_p75,action_sigma,encoder_kl,joint_l2_error,termination_rate
nsfdsuk2,2G,pgfm_2g,implicit,0,1810022400.0,2028.33154296875,446.556640625,0.5171087980270386,0.7967270612716675,0.9436089992523192,1.1332744359970093,0.2521721124649048,20.400650024414062,1.089696168899536,8.133050869219005e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1820016640.0,2032.535888671875,446.822265625,0.5149057507514954,0.7883312702178955,0.9395541548728944,1.1269375085830688,0.2451618611812591,21.026430130004883,1.0879566669464111,2.3086583951226203e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1830010880.0,2028.7015380859373,446.484375,0.5076137185096741,0.776096522808075,0.9265740513801576,1.1132129430770874,0.2433228194713592,20.974681854248047,1.0963115692138672,2.3818596673663706e-05
nsfdsuk2,2G,pgfm_2g,implicit,0,1840005120.0,2030.61767578125,446.5361328125,0.5157685279846191,0.7906194925308228,0.9392614364624025,1.1262773275375366,0.2445322871208191,21.061872482299805,1.096402645111084,7.576229108963162e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1850081280.0,2032.2373046875,446.837890625,0.5065100193023682,0.7829130291938782,0.9306122064590454,1.1182396411895752,0.245214357972145,21.03458023071289,1.0960520505905151,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1860075520.0,2034.375244140625,446.837890625,0.5032038688659668,0.7807737588882446,0.9309303760528564,1.1204447746276855,0.2432483434677124,21.132556915283203,1.0923141241073608,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1870069760.0,2033.3709716796875,446.6806640625,0.502590000629425,0.7749722599983215,0.9241957664489746,1.1131117343902588,0.2411865442991256,20.85302734375,1.089530348777771,3.150201564494637e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1880064000.0,2034.062744140625,446.791015625,0.512671172618866,0.8011260628700256,0.9506832361221312,1.138679265975952,0.2474251836538314,20.933473587036133,1.085919737815857,2.43531803789665e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1890058240.0,2032.2623291015625,446.544921875,0.5099297165870667,0.7862856984138489,0.9342172741889954,1.1273422241210938,0.2475983500480651,21.030838012695312,1.09409499168396,5.166997652850114e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1900052480.0,2032.4151611328125,446.4736328125,0.5090038776397705,0.7855362892150879,0.9344370365142822,1.1245146989822388,0.2443590462207794,20.93690299987793,1.0892791748046875,8.71930842549773e-06
nsfdsuk2,2G,pgfm_2g,implicit,0,1910046720.0,2032.9766845703125,446.837890625,0.5102815628051758,0.8023173809051514,0.9547574520111084,1.145432949066162,0.2495747655630111,20.897794723510746,1.0872743129730225,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1920040960.0,2033.37109375,446.837890625,0.5134512186050415,0.7829999923706055,0.935822606086731,1.1206750869750977,0.2425118535757064,21.365102767944336,1.0901933908462524,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1930035200.0,2031.315673828125,446.837890625,0.5189996361732483,0.79378342628479,0.946286916732788,1.1368645429611206,0.2456419914960861,20.948843002319336,1.079158067703247,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1940029440.0,2029.81103515625,446.271484375,0.5285594463348389,0.8024113178253174,0.9582655429840088,1.1521164178848269,0.2463920563459396,20.783788681030277,1.0973162651062012,2.7569276426220316e-05
nsfdsuk2,2G,pgfm_2g,implicit,0,1950023680.0,2033.623291015625,446.837890625,0.5199350714683533,0.7982544898986816,0.949493646621704,1.1415657997131348,0.247541531920433,20.90160179138184,1.0945377349853516,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1960017920.0,2030.1873779296875,446.2607421875,0.5175275802612305,0.7981495261192322,0.952250599861145,1.1446748971939087,0.252612829208374,20.474517822265625,1.0957016944885254,1.4527464372804388e-05
nsfdsuk2,2G,pgfm_2g,implicit,0,1970012160.0,2030.9522705078125,446.837890625,0.5178003907203674,0.804917573928833,0.9548206329345704,1.1406230926513672,0.2505505681037903,20.614103317260746,1.096174716949463,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,1980006400.0,2029.48876953125,446.271484375,0.5173007249832153,0.8019229173660278,0.955875813961029,1.149883270263672,0.2491409182548523,20.21384048461914,1.0875288248062134,1.4163128071231768e-05
nsfdsuk2,2G,pgfm_2g,implicit,0,1990000640.0,2032.8671875,446.837890625,0.5118839740753174,0.7994514107704163,0.952594757080078,1.142109513282776,0.24699367582798,20.67824935913086,1.0876436233520508,0.0
nsfdsuk2,2G,pgfm_2g,implicit,0,2000076800.0,2033.510498046875,446.837890625,0.5200741291046143,0.791347861289978,0.9419182538986206,1.133227825164795,0.2392835170030594,21.135608673095703,1.088825821876526,0.0
x1wjdvt9,2G,pgfm_2g,implicit,20,10076160.0,529.3634033203125,209.650390625,0.503006100654602,0.6957560181617737,0.8158985376358032,0.970941126346588,0.613569438457489,5.268183708190918,2.7056870460510254,0.0112088220193982
x1wjdvt9,2G,pgfm_2g,implicit,20,20070400.0,465.242431640625,169.904296875,0.5318645238876343,0.682528555393219,0.8044919967651367,0.9722168445587158,0.5228633880615234,5.978898048400879,2.3571314811706543,0.0134503319859504
x1wjdvt9,2G,pgfm_2g,implicit,20,30064640.0,586.005859375,205.3046875,0.5218327045440674,0.7038750052452087,0.8276228904724121,0.9930742979049684,0.5035138130187988,6.31403112411499,2.426864624023437,0.0106369964778423
x1wjdvt9,2G,pgfm_2g,implicit,20,40058880.0,516.7603759765625,188.626953125,0.5532340407371521,0.7410497069358826,0.8898131847381592,1.076923370361328,0.4732386469841003,6.7368998527526855,2.436042547225952,0.0105027686804533
x1wjdvt9,2G,pgfm_2g,implicit,20,50053120.0,563.9652099609375,202.98046875,0.5897769927978516,0.7680073976516724,0.9306877255439758,1.1318094730377195,0.4814245402812958,6.783569812774658,2.44970440864563,0.0096295531839132
x1wjdvt9,2G,pgfm_2g,implicit,20,60047360.0,654.520263671875,232.4921875,0.5779946446418762,0.7851125597953796,0.9424501657485962,1.127166748046875,0.4823381602764129,6.894088745117188,2.4704830646514893,0.0081046661362051
x1wjdvt9,2G,pgfm_2g,implicit,20,70041600.0,675.820556640625,239.2744140625,0.5869646668434143,0.7713689208030701,0.9240809679031372,1.116012454032898,0.4586379528045654,6.788614273071289,2.4701452255249023,0.0077390554361045
x1wjdvt9,2G,pgfm_2g,implicit,20,80035840.0,602.5623168945312,227.7529296875,0.6011714935302734,0.7852239608764648,0.9327574968338012,1.117711901664734,0.4538120627403259,7.239169120788574,2.3794713020324707,0.0084127560257911
x1wjdvt9,2G,pgfm_2g,implicit,20,90030080.0,667.1929931640625,241.78125,0.5839496850967407,0.8081827163696289,0.9576295614242554,1.1440608501434326,0.4473612010478973,7.011957168579102,2.437640190124512,0.0075759198516607
x1wjdvt9,2G,pgfm_2g,implicit,20,100024320.0,693.8796997070312,246.1767578125,0.5539611577987671,0.827660322189331,0.9818835258483888,1.1918258666992188,0.4453318417072296,7.247891426086426,2.3426289558410645,0.0072963964194059
x1wjdvt9,2G,pgfm_2g,implicit,20,110018560.0,728.0096435546875,257.0302734375,0.5689946413040161,0.8388869762420654,0.997717559337616,1.2069255113601685,0.4470463693141937,7.190547943115234,2.330944776535034,0.0067329946905374
x1wjdvt9,2G,pgfm_2g,implicit,20,120012800.0,756.8003540039062,261.953125,0.5457540154457092,0.8613595962524414,1.025707721710205,1.2309635877609253,0.4515239298343658,7.478081703186035,2.374351978302002,0.0061722416430711
x1wjdvt9,2G,pgfm_2g,implicit,20,130007040.0,733.597412109375,258.7412109375,0.5462584495544434,0.847391664981842,0.9972355365753174,1.183277606964111,0.4430040121078491,7.619046211242676,2.27712345123291,0.0068663600832223
x1wjdvt9,2G,pgfm_2g,implicit,20,140001280.0,787.0435180664062,267.671875,0.575687050819397,0.868726372718811,1.0312414169311523,1.2438896894454956,0.4345674514770508,7.63544225692749,2.3740837574005127,0.0061465026810765
x1wjdvt9,2G,pgfm_2g,implicit,20,150077440.0,781.734130859375,261.841796875,0.5411893129348755,0.8679911494255066,1.0192289352416992,1.2087024450302124,0.4360188543796539,7.449563980102539,2.2484936714172363,0.0064735300838947
x1wjdvt9,2G,pgfm_2g,implicit,20,160071680.0,835.6353149414062,275.724609375,0.5342816114425659,0.8977817296981812,1.068502426147461,1.2861859798431396,0.4314389526844024,7.999655246734619,2.234100818634033,0.005691931117326
x1wjdvt9,2G,pgfm_2g,implicit,20,170065920.0,775.3692626953125,257.7900390625,0.5794597268104553,0.8944688439369202,1.0610358715057373,1.2757513523101809,0.4224167466163635,8.255927085876465,2.2072293758392334,0.0065856794826686
x1wjdvt9,2G,pgfm_2g,implicit,20,180060160.0,805.2117309570312,268.28125,0.5386257171630859,0.8850578665733337,1.0549441576004028,1.2799479961395264,0.4234203100204468,8.10618782043457,2.2166643142700195,0.005790221504867
x1wjdvt9,2G,pgfm_2g,implicit,20,190054400.0,787.7252197265625,258.7626953125,0.5618458986282349,0.920080542564392,1.1012022495269775,1.3282188177108765,0.4229257106781006,8.069765090942383,2.18684196472168,0.0059029897674918
x1wjdvt9,2G,pgfm_2g,implicit,20,200048640.0,821.7055053710938,267.0009765625,0.5384039878845215,0.916777491569519,1.0923799276351929,1.31181538105011,0.4280365407466888,8.251838684082031,2.140643835067749,0.0056887045502662
x1wjdvt9,2G,pgfm_2g,implicit,20,210042880.0,853.6328125,275.99609375,0.5150590538978577,0.9239934682846068,1.1001824140548706,1.330422043800354,0.4265018403530121,8.815872192382812,2.070054054260254,0.0055253976024687
x1wjdvt9,2G,pgfm_2g,implicit,20,220037120.0,857.482421875,275.5322265625,0.524904727935791,0.9270003437995912,1.098576307296753,1.3128719329833984,0.4239830374717712,9.33400535583496,2.1212046146392822,0.0055921706371009
x1wjdvt9,2G,pgfm_2g,implicit,20,230031360.0,832.1524047851562,269.080078125,0.524541974067688,0.9247347116470336,1.103212594985962,1.326876163482666,0.4234289526939392,8.979804992675781,2.077278614044189,0.0059150597080588
x1wjdvt9,2G,pgfm_2g,implicit,20,240025600.0,869.03564453125,270.9599609375,0.5249310731887817,0.9292555451393129,1.106806993484497,1.3239904642105105,0.4237435162067413,9.04303741455078,2.0258665084838867,0.0056777792051434
x1wjdvt9,2G,pgfm_2g,implicit,20,250019840.0,880.5850830078125,274.650390625,0.4979469180107116,0.9157091975212096,1.0891811847686768,1.3050942420959473,0.4268408715724945,9.386151313781738,1.977388858795166,0.0055650947615504
x1wjdvt9,2G,pgfm_2g,implicit,20,260014080.0,912.9593505859376,282.3740234375,0.5163362622261047,0.9217393398284912,1.095883846282959,1.312515139579773,0.4192242324352264,8.894254684448242,1.9715492725372317,0.005341081880033
x1wjdvt9,2G,pgfm_2g,implicit,20,270008320.0,954.9688720703124,287.04296875,0.5169171094894409,0.926805853843689,1.104075908660889,1.329006910324097,0.4216561615467071,9.496261596679688,1.992453694343567,0.0049855369143188
x1wjdvt9,2G,pgfm_2g,implicit,20,280002560.0,930.8154907226562,277.755859375,0.5079425573348999,0.9247714281082152,1.1017611026763916,1.3236143589019775,0.4295205473899841,9.397262573242188,1.8905233144760127,0.005534267053008
x1wjdvt9,2G,pgfm_2g,implicit,20,290078720.0,976.1915893554688,289.3515625,0.4972450733184814,0.9072991609573364,1.070343017578125,1.273322820663452,0.4264065027236938,9.21770477294922,1.8583714962005613,0.0049447091296315
x1wjdvt9,2G,pgfm_2g,implicit,20,300072960.0,1003.0552978515624,289.849609375,0.4787984192371368,0.9209636449813844,1.082392930984497,1.2841391563415527,0.4264674484729767,9.313239097595217,1.7982466220855713,0.0050829900428652
x1wjdvt9,2G,pgfm_2g,implicit,20,310067200.0,993.98388671875,289.79296875,0.4922927916049957,0.9327442646026612,1.0999157428741455,1.31343412399292,0.4282714426517486,9.490520477294922,1.8103339672088623,0.0050348434597253
x1wjdvt9,2G,pgfm_2g,implicit,20,320061440.0,1012.6336669921876,291.0517578125,0.495594710111618,0.9243468046188354,1.092615842819214,1.292812705039978,0.4267872869968414,9.112154960632324,1.760356307029724,0.005024928599596
x1wjdvt9,2G,pgfm_2g,implicit,20,330055680.0,1008.1868896484376,293.962890625,0.5034358501434326,0.907085657119751,1.0671758651733398,1.2645350694656372,0.4267457127571106,9.334455490112305,1.7387967109680176,0.0047841211780905
x1wjdvt9,2G,pgfm_2g,implicit,20,340049920.0,1022.8433837890624,298.509765625,0.507637083530426,0.916150689125061,1.0750222206115725,1.2702820301055908,0.4269718825817108,8.937030792236328,1.795843243598938,0.0046431706286966
x1wjdvt9,2G,pgfm_2g,implicit,20,350044160.0,1038.709716796875,298.1611328125,0.5109244585037231,0.908027708530426,1.0678224563598633,1.264692306518555,0.4356369376182556,9.365981101989746,1.747793436050415,0.0047445241361856
x1wjdvt9,2G,pgfm_2g,implicit,20,360038400.0,1025.411376953125,291.4912109375,0.5028101205825806,0.9110780954360962,1.069817066192627,1.2638871669769287,0.4364060461521148,9.254425048828123,1.6893655061721802,0.0048146480694413
x1wjdvt9,2G,pgfm_2g,implicit,20,370032640.0,1066.61767578125,300.4951171875,0.4943000972270965,0.9101203083992004,1.0694763660430908,1.270849108695984,0.4312832653522491,9.384342193603516,1.669036030769348,0.004281816072762
x1wjdvt9,2G,pgfm_2g,implicit,20,380026880.0,1044.947509765625,297.654296875,0.4964150190353393,0.9224544167518616,1.0853643417358398,1.2877634763717651,0.4391039907932281,9.425739288330078,1.6478605270385742,0.0043745134025812
x1wjdvt9,2G,pgfm_2g,implicit,20,390021120.0,1072.11669921875,302.23046875,0.4973046481609344,0.8994980454444885,1.0613020658493042,1.2660324573516846,0.4316698908805847,9.409379959106444,1.636145830154419,0.0043447744101285
x1wjdvt9,2G,pgfm_2g,implicit,20,400015360.0,1083.734375,304.4921875,0.5224786996841431,0.9188591241836548,1.0830680131912231,1.2835638523101809,0.4354680776596069,9.462656021118164,1.6257930994033811,0.0043120398186147
x1wjdvt9,2G,pgfm_2g,implicit,20,410009600.0,1113.5732421875,308.6220703125,0.5048192739486694,0.9034401774406432,1.066823959350586,1.2738574743270874,0.4327586889266968,9.774625778198242,1.6146286725997925,0.0041292952373623
x1wjdvt9,2G,pgfm_2g,implicit,20,420003840.0,1141.15478515625,313.9501953125,0.4915026724338531,0.8929658532142639,1.0579872131347656,1.2624155282974243,0.4313043355941772,9.431513786315918,1.5996925830841064,0.0038391354028135
x1wjdvt9,2G,pgfm_2g,implicit,20,430080000.0,1157.573486328125,320.8046875,0.5192831158638,0.8905138969421387,1.0527801513671875,1.2523609399795532,0.4289092123508453,9.567771911621094,1.6213786602020264,0.0036553165409713
x1wjdvt9,2G,pgfm_2g,implicit,20,440074240.0,1216.774658203125,335.2451171875,0.5059221982955933,0.8899044394493103,1.052613377571106,1.2460654973983765,0.4245694875717163,9.717097282409668,1.6012804508209229,0.0032120733521878
x1wjdvt9,2G,pgfm_2g,implicit,20,450068480.0,1244.7435302734375,340.064453125,0.511464536190033,0.8992457985877991,1.0591450929641724,1.2588098049163818,0.4272217154502868,9.85593605041504,1.5894596576690674,0.0032018590718507
x1wjdvt9,2G,pgfm_2g,implicit,20,460062720.0,1269.8653564453125,345.12109375,0.5000685453414917,0.9094439148902892,1.077232837677002,1.2967654466629028,0.4346082508563995,9.867376327514648,1.573959469795227,0.002996671712026
x1wjdvt9,2G,pgfm_2g,implicit,20,470056960.0,1277.828125,350.1298828125,0.5022042989730835,0.9050087928771972,1.0711522102355957,1.281811237335205,0.4360517859458923,10.033336639404297,1.61725115776062,0.0029315440915524
x1wjdvt9,2G,pgfm_2g,implicit,20,480051200.0,1300.6507568359375,355.326171875,0.4966746866703033,0.896952211856842,1.0716845989227295,1.2900387048721311,0.4305857717990875,9.985462188720703,1.5975193977355957,0.0027110106311738
x1wjdvt9,2G,pgfm_2g,implicit,20,490045440.0,1328.063720703125,358.2958984375,0.4862176179885864,0.8885751962661743,1.062855839729309,1.2749468088150024,0.4284610748291015,9.988286972045898,1.5570827722549438,0.0026669295039027
x1wjdvt9,2G,pgfm_2g,implicit,20,500039680.0,1345.788818359375,360.2880859375,0.493264377117157,0.8957929611206055,1.0754125118255615,1.2968580722808838,0.4349092245101928,9.541166305541992,1.5461798906326294,0.0026426212862133
x1wjdvt9,2G,pgfm_2g,implicit,20,510033920.0,1398.07177734375,369.0185546875,0.4615910351276397,0.8786929249763489,1.0525232553482056,1.27189838886261,0.4287645518779754,10.085251808166504,1.550100803375244,0.0024013717193156
x1wjdvt9,2G,pgfm_2g,implicit,20,520028160.0,1385.27978515625,368.794921875,0.4735040366649627,0.8917700052261353,1.0612835884094238,1.273097038269043,0.4302157759666443,9.933772087097168,1.562952995300293,0.002402170561254
x1wjdvt9,2G,pgfm_2g,implicit,20,530022400.0,1334.411865234375,356.38671875,0.4651439189910888,0.862318217754364,1.032444715499878,1.245000243186951,0.4303856790065765,9.967999458312988,1.5532233715057373,0.0028100996278226
x1wjdvt9,2G,pgfm_2g,implicit,20,540016640.0,1346.530517578125,356.5732421875,0.4884319901466369,0.8849117755889893,1.0644338130950928,1.2866568565368652,0.4256888926029205,10.050161361694336,1.5141959190368652,0.0028064888902008
x1wjdvt9,2G,pgfm_2g,implicit,20,550010880.0,1350.917236328125,361.5986328125,0.4684348702430725,0.8878449201583862,1.0622398853302002,1.2797428369522097,0.4366590678691864,9.89722728729248,1.5305578708648682,0.0026111195329576
x1wjdvt9,2G,pgfm_2g,implicit,20,560005120.0,1406.8221435546875,367.958984375,0.4656938314437866,0.8619252443313599,1.0354819297790527,1.2552223205566406,0.4348278045654297,10.341222763061523,1.502485275268555,0.002517077839002
x1wjdvt9,2G,pgfm_2g,implicit,20,570081280.0,1414.7880859375,372.5234375,0.4720089733600616,0.8614172339439392,1.0367181301116943,1.2586612701416016,0.4312248229980469,10.401569366455078,1.5592749118804932,0.0022276286035776
x1wjdvt9,2G,pgfm_2g,implicit,20,580075520.0,1394.743896484375,371.78125,0.4777095317840576,0.8643866777420044,1.0389987230300903,1.2560852766036987,0.4328935146331787,10.526042938232422,1.5762321949005127,0.0023040266241878
x1wjdvt9,2G,pgfm_2g,implicit,20,590069760.0,1470.939208984375,384.7392578125,0.4605633914470672,0.8555352687835693,1.0298264026641846,1.2491366863250732,0.4278469979763031,10.686830520629885,1.5514788627624512,0.0018044405151158
x1wjdvt9,2G,pgfm_2g,implicit,20,600064000.0,1416.0745849609375,373.3876953125,0.4744228720664978,0.8600684404373169,1.0355968475341797,1.2539312839508057,0.430834025144577,10.401312828063965,1.571489930152893,0.0024363975971937
x1wjdvt9,2G,pgfm_2g,implicit,20,610058240.0,1485.948974609375,383.83203125,0.4487209320068359,0.8666836023330688,1.0390801429748535,1.2546119689941406,0.4288428127765655,10.425817489624023,1.5110068321228027,0.0019625148270279
x1wjdvt9,2G,pgfm_2g,implicit,20,620052480.0,1471.0943603515625,384.775390625,0.4578575491905212,0.8686034083366394,1.048287868499756,1.2657972574234009,0.4357703328132629,10.455154418945312,1.5581728219985962,0.0018309832084923
x1wjdvt9,2G,pgfm_2g,implicit,20,630046720.0,1485.509033203125,385.12109375,0.4423389434814453,0.8593266010284424,1.0322705507278442,1.2485599517822266,0.4337215423583984,10.47504425048828,1.5250279903411863,0.0018804369028657
x1wjdvt9,2G,pgfm_2g,implicit,20,640040960.0,1482.0263671875,387.2509765625,0.462389200925827,0.855982780456543,1.0332518815994265,1.2621909379959106,0.436039388179779,10.395246505737305,1.5665686130523682,0.0017552329227328
x1wjdvt9,2G,pgfm_2g,implicit,20,650035200.0,1522.7073974609375,393.0,0.4438484907150268,0.841353178024292,1.0214451551437378,1.2624599933624268,0.4302151799201965,10.859260559082031,1.5112707614898682,0.0015847824979573
x1wjdvt9,2G,pgfm_2g,implicit,20,660029440.0,1452.3466796875,378.78125,0.4602969884872436,0.8716943264007568,1.062386155128479,1.3021435737609863,0.4428147673606872,10.926855087280272,1.5679116249084473,0.0019892491400241
x1wjdvt9,2G,pgfm_2g,implicit,20,670023680.0,1486.9742431640625,384.2626953125,0.4510945677757263,0.8652614951133728,1.0503931045532229,1.278979778289795,0.4371630549430847,10.672933578491213,1.522668480873108,0.0019965781830251
x1wjdvt9,2G,pgfm_2g,implicit,20,680017920.0,1483.1326904296875,385.412109375,0.4679877758026123,0.8604714870452881,1.0426297187805176,1.267802357673645,0.4361736476421356,10.885738372802734,1.5526926517486572,0.0018174317665398
x1wjdvt9,2G,pgfm_2g,implicit,20,690012160.0,1492.711181640625,386.7119140625,0.4636813104152679,0.8600975275039673,1.0495713949203491,1.2847764492034912,0.4343612194061279,10.886627197265623,1.5560033321380615,0.001780763734132
x1wjdvt9,2G,pgfm_2g,implicit,20,700006400.0,1482.54052734375,384.630859375,0.461988627910614,0.8794683218002319,1.0677807331085205,1.3055217266082764,0.4364350140094757,10.801097869873049,1.559406280517578,0.0019417717121541
x1wjdvt9,2G,pgfm_2g,implicit,20,710000640.0,1459.4150390625,379.7412109375,0.4469346702098846,0.8358241319656372,1.022738695144653,1.2599107027053833,0.4387337565422058,10.853353500366213,1.59198260307312,0.0021264324896037
x1wjdvt9,2G,pgfm_2g,implicit,20,720076800.0,1502.59375,391.1337890625,0.4532960653305053,0.8326343297958374,1.0197291374206543,1.257938027381897,0.4334875345230102,11.173795700073242,1.5938608646392822,0.0016495340969413
x1wjdvt9,2G,pgfm_2g,implicit,20,730071040.0,1473.287109375,382.63671875,0.4476385116577148,0.8345681428909302,1.0111615657806396,1.23399019241333,0.4331879019737243,11.022550582885742,1.5436391830444336,0.001879439339973
x1wjdvt9,2G,pgfm_2g,implicit,20,740065280.0,1525.3516845703125,394.150390625,0.4576893448829651,0.8241842985153198,0.9988445043563844,1.218174695968628,0.4213573038578033,11.197312355041504,1.541364669799805,0.0015280781080946
x1wjdvt9,2G,pgfm_2g,implicit,20,750059520.0,1499.80029296875,387.193359375,0.4648220539093017,0.8284377455711365,1.0044033527374268,1.220886468887329,0.4242049753665924,11.093311309814451,1.5293575525283811,0.0017477432265877
x1wjdvt9,2G,pgfm_2g,implicit,20,760053760.0,1515.811279296875,389.9912109375,0.4529727101325989,0.8442263007164001,1.022596836090088,1.2433067560195925,0.4329615533351898,11.087861061096191,1.5173574686050415,0.0016690597403794
x1wjdvt9,2G,pgfm_2g,implicit,20,770048000.0,1511.78466796875,386.49609375,0.455152302980423,0.828465461730957,1.0002676248550415,1.215599775314331,0.4244255423545837,10.975164413452148,1.499333381652832,0.0018318905495107
x1wjdvt9,2G,pgfm_2g,implicit,20,780042240.0,1551.3055419921875,396.375,0.4596270620822906,0.8280149698257446,1.0013309717178345,1.2158313989639282,0.4241379201412201,11.162069320678713,1.5334031581878662,0.0015168411191552
x1wjdvt9,2G,pgfm_2g,implicit,20,790036480.0,1569.3525390625,400.498046875,0.4447288811206817,0.8176870942115784,0.9955862760543824,1.2195138931274414,0.4184407591819763,11.482173919677734,1.503941535949707,0.0014041904360055
x1wjdvt9,2G,pgfm_2g,implicit,20,800030720.0,1534.789306640625,392.29296875,0.4517634510993957,0.830216646194458,1.0158004760742188,1.248222827911377,0.4224529266357422,11.297595024108888,1.5095874071121216,0.0016153529286384
x1wjdvt9,2G,pgfm_2g,implicit,20,810024960.0,1592.60986328125,403.7939453125,0.4451107382774353,0.8319400548934937,1.0184441804885864,1.2658594846725464,0.4223290979862213,11.100364685058594,1.4885417222976685,0.0012301125098019
x1wjdvt9,2G,pgfm_2g,implicit,20,820019200.0,1572.8736572265625,401.3134765625,0.4606702327728271,0.8463456034660339,1.0308679342269895,1.2689993381500244,0.427264004945755,11.358970642089844,1.5124932527542114,0.0012922841124236
x1wjdvt9,2G,pgfm_2g,implicit,20,830013440.0,1592.8641357421875,405.4873046875,0.4486885666847229,0.8442937731742859,1.0394099950790403,1.2927062511444092,0.4271733164787292,11.31431007385254,1.525445818901062,0.001179399434477
x1wjdvt9,2G,pgfm_2g,implicit,20,840007680.0,1554.56298828125,395.375,0.4581332504749298,0.8634713888168335,1.0533277988433838,1.2972204685211182,0.4323781728744507,11.362225532531738,1.506420612335205,0.0015332151670008
x1wjdvt9,2G,pgfm_2g,implicit,20,850001920.0,1563.4345703125,397.7177734375,0.4536953270435333,0.8722031116485596,1.061257243156433,1.296925663948059,0.4290910959243774,11.194609642028809,1.5182592868804932,0.0014470560709014
x1wjdvt9,2G,pgfm_2g,implicit,20,860078080.0,1553.0389404296875,396.5654296875,0.4501462280750274,0.842415988445282,1.030495524406433,1.27077054977417,0.4276097118854522,11.263322830200195,1.5264965295791626,0.0014703937340527
x1wjdvt9,2G,pgfm_2g,implicit,20,870072320.0,1573.81640625,397.3232421875,0.4438539147377014,0.8249642848968506,1.0093424320220947,1.2467081546783447,0.4250877201557159,11.716832160949709,1.4970773458480835,0.0014810794964432
x1wjdvt9,2G,pgfm_2g,implicit,20,880066560.0,1586.0830078125,399.8544921875,0.4499900341033935,0.8340839743614197,1.0113625526428225,1.2423880100250244,0.4237496256828308,11.511430740356444,1.4958665370941162,0.0013561110245063
x1wjdvt9,2G,pgfm_2g,implicit,20,890060800.0,1573.0654296875,400.076171875,0.4634431302547455,0.8447811603546143,1.0250279903411863,1.2602664232254028,0.4287386834621429,11.349907875061035,1.5411429405212402,0.0013870527036488
x1wjdvt9,2G,pgfm_2g,implicit,20,900055040.0,1567.78466796875,397.1318359375,0.4711629152297973,0.8435523509979248,1.023672342300415,1.2519235610961914,0.4232659041881561,11.487470626831056,1.5152987241744995,0.0014287058729678
x1wjdvt9,2G,pgfm_2g,implicit,20,910049280.0,1561.699951171875,397.4765625,0.4672401845455169,0.8369821310043335,1.023304462432861,1.259627342224121,0.4242185354232788,11.69311809539795,1.518990993499756,0.001373169478029
x1wjdvt9,2G,pgfm_2g,implicit,20,920043520.0,1597.893310546875,403.5537109375,0.4532219767570495,0.8372694253921509,1.0262925624847412,1.2715792655944824,0.4269274175167084,11.75844383239746,1.5003843307495115,0.0012279822258278
x1wjdvt9,2G,pgfm_2g,implicit,20,930037760.0,1543.880126953125,391.5166015625,0.4538276791572571,0.8398150205612183,1.0255422592163086,1.2665685415267944,0.4295060038566589,11.647706985473633,1.5340468883514404,0.0014811115106567
x1wjdvt9,2G,pgfm_2g,implicit,20,940032000.0,1576.288330078125,397.337890625,0.4614529013633728,0.8118568658828735,0.9934776425361632,1.2335891723632812,0.4204355776309967,11.531009674072266,1.5054500102996826,0.00137999211438
x1wjdvt9,2G,pgfm_2g,implicit,20,950026240.0,1549.2313232421875,392.0625,0.463454931974411,0.8192360997200012,1.0067050457000732,1.2510673999786377,0.419274628162384,11.488636016845703,1.4960598945617676,0.001648056320846
x1wjdvt9,2G,pgfm_2g,implicit,20,960020480.0,1512.061767578125,388.2548828125,0.4665137529373169,0.8088083863258362,0.9859724640846252,1.2145609855651855,0.4153034389019012,11.406511306762695,1.550059795379639,0.0016687335446476
x1wjdvt9,2G,pgfm_2g,implicit,20,970014720.0,1546.676025390625,392.6533203125,0.4641635417938232,0.8185824751853943,0.9947137832641602,1.2201917171478271,0.4195190370082855,11.716718673706056,1.5644277334213257,0.0015954124974086
x1wjdvt9,2G,pgfm_2g,implicit,20,980008960.0,1587.314208984375,399.7626953125,0.4588128328323364,0.818171501159668,0.997800588607788,1.235179424285889,0.4109756648540497,11.680353164672852,1.5154834985733032,0.001311563886702
x1wjdvt9,2G,pgfm_2g,implicit,20,990003200.0,1564.622314453125,396.05859375,0.4590380191802978,0.8131991028785706,0.9923919439315796,1.230711817741394,0.4144291579723358,11.66249179840088,1.4983747005462646,0.0014595658285543
