run_name,condition,network_class,dataset,delay_k,efference_length,step,proprio_size,probe,target,test_r2,val_r2,lambda,n_train,n_test,n_features
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/3,delta,0.007599809322769935,-0.03568556904610087,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/3,delta,0.018490365429576938,-0.020019608785321275,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/3,delta,-0.006477597875882646,-0.019866886955858032,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/4,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/4,delta,0.003472587577738273,-0.03373556130987798,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/4,delta,0.022608365614740333,-0.012892808170900105,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/4,delta,0.0023062106083805434,-0.02044153313578212,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/5,delta,,-inf,1.0,57386,24734,64
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/5,delta,0.012570717280874333,0.0013353846487483834,1000.0,55816,24061,64
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/5,delta,0.023011926840075136,0.00828552326212284,1000.0,52938,22427,64
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/5,delta,0.016498215546203565,0.010321611018852761,1000.0,39805,16484,64
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/6,delta,,-inf,1.0,57386,24734,32
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/6,delta,0.007862326330198788,0.00189902373456452,1000.0,55816,24061,32
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/6,delta,0.013400746211237324,0.005385733319883235,1000.0,52938,22427,32
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/6,delta,0.011009845365119175,0.00712549845214161,1000.0,39805,16484,32
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/0,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/0,delta,0.3167371341583797,0.2546479372227419,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/0,delta,0.32483173661332254,0.26050678622446233,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/0,delta,0.28792895886020886,0.28468898233798945,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/1,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/1,delta,0.3031408924467157,0.24529143456260727,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/1,delta,0.31432043291925715,0.256486221502901,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/1,delta,0.2787188646270533,0.27224299100482174,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/2,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/2,delta,0.2916393971528264,0.24391570061193313,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/2,delta,0.30262476779519976,0.24520050953565498,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/2,delta,0.27282287929115756,0.26803941260492836,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/3,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/3,delta,0.283070447342745,0.2372160483040573,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/3,delta,0.29343676789071393,0.23491958075004082,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/3,delta,0.26339313100998973,0.2629538836246065,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/4,delta,,-inf,1.0,57386,24734,76
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/4,delta,0.21342616120451363,0.1917859143193521,100.0,55816,24061,76
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/4,delta,0.24080980075665637,0.18737655009484577,100.0,52938,22427,76
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/4,delta,0.2232571588784401,0.22733071385148484,100.0,39805,16484,76
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/5/action,delta,,-inf,1.0,57386,24734,38
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/5/action,delta,0.1897886024999148,0.17762330934339698,1000.0,55816,24061,38
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/5/action,delta,0.21863844028194546,0.17371794280229969,1000.0,52938,22427,38
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/5/action,delta,0.20769082563092878,0.21613155629615988,1.0,39805,16484,38
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/5/log_likelihood,delta,,-inf,1.0,57386,24734,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/5/log_likelihood,delta,0.0001506612136760177,0.00032394129478929834,1.0,55816,24061,1
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/5/log_likelihood,delta,0.0014121850075469178,0.0006102685499841387,1000.0,52938,22427,1
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/5/log_likelihood,delta,0.0008484922083217272,0.0006442137631593736,1.0,39805,16484,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/delay,delta,0.5684024712419086,0.534578100609264,100.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/delay,delta,0.511821690731623,0.5053656853894184,100.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/delay,delta,0.48860073938690474,0.5018354668751466,100.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/0,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/0,delta,0.6903109831527264,0.6411241597023285,100.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/0,delta,0.6831509557768114,0.6393834354451866,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/0,delta,0.6186230703588002,0.6054537723001621,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/1,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/1,delta,0.5069126300116309,0.43894316524530086,100.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/1,delta,0.5138086013838659,0.4657154931361296,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/1,delta,0.46548756373693667,0.4619446561738416,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/2,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/2,delta,0.4066609005792704,0.3268523874483852,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/2,delta,0.42511129003721837,0.3639940441735463,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/2,delta,0.39213127027975614,0.3771196704339729,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/3,delta,,-inf,1.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/3,delta,0.35591128848836384,0.2884674813819772,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/3,delta,0.3644562124201064,0.31124762089936286,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/3,delta,0.34059211514139676,0.3334905196429332,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/4,delta,,-inf,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/4,delta,0.3181115756982219,0.2524825768169384,10.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/4,delta,0.33203146437008213,0.27167587015178196,100.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/4,delta,0.3007507932256809,0.2986282707978122,10.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/0,delta,,-inf,1.0,57386,24734,917
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/0,delta,0.5869125736276875,0.5304448515750407,1000.0,55816,24061,917
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/0,delta,0.49804360081064136,0.5132461131677035,100.0,52938,22427,917
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/0,delta,0.515130594529767,0.5129469921113786,1000.0,39805,16484,917
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/1,delta,,-inf,1.0,57386,24734,1024
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/1,delta,0.21576800196282453,0.06658343797738853,1000.0,55816,24061,1024
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/1,delta,0.1953956177719427,0.12103556152821238,1000.0,52938,22427,1024
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/1,delta,0.14862561677679964,0.1486983032523539,1000.0,39805,16484,1024
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/2,delta,,-inf,1.0,57386,24734,1024
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/2,delta,0.09159347740591739,-0.2133968231858141,1000.0,55816,24061,1024
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/2,delta,0.08528484510300793,0.004264640319443069,1000.0,52938,22427,1024
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/2,delta,0.021672637334378853,0.00037140770697907666,1000.0,39805,16484,1024
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/3,delta,,-inf,1.0,57386,24734,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/3,delta,4.560466016600984e-06,-9.175035063258008e-06,1000.0,55816,24061,1
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/3,delta,5.850939564544522e-05,-9.705744113963632e-06,1000.0,52938,22427,1
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/3,delta,0.000353486121551172,0.00020046555637998065,1000.0,39805,16484,1
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,input::current_proprio,proprio,0.9999999948903702,0.9999999904473424,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,input::current_proprio,proprio,0.9999999937892409,0.9999999901436972,1.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,input::current_proprio,proprio,0.9999999913845102,0.9999999701151312,1.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,input::current_proprio,proprio,0.9999999951178382,0.999999991418543,1.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,input::delayed_plus_efference,proprio,0.9999999948903702,0.9999999904473424,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,input::delayed_plus_efference,proprio,0.6941942352085593,0.648955551001208,1000.0,55816,24061,467
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,input::delayed_plus_efference,proprio,0.7121772654469041,0.6429850234448279,100.0,52938,22427,657
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,input::delayed_plus_efference,proprio,0.6943958617901227,0.6511344285689833,100.0,39805,16484,1037
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,input::delayed_proprio,proprio,0.9999999948903702,0.9999999904473424,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,input::delayed_proprio,proprio,0.15028168872826797,0.1165631787088266,1000.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,input::delayed_proprio,proprio,0.08552503284375479,0.06974100352762302,1000.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,input::delayed_proprio,proprio,0.0568935844028311,0.033970489689332806,1000.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::0/state/proprioception,proprio,0.9999999450182682,0.9999999397171943,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::0/state/proprioception,proprio,0.9999999450720142,0.999999939821879,1.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::0/state/proprioception,proprio,0.9999999442052845,0.999999922871212,1.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::0/state/proprioception,proprio,0.9999999474838452,0.9999999443897734,1.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::0/state/task_obs,proprio,0.10275869671592375,0.1053002787094992,100.0,57386,24734,640
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::0/state/task_obs,proprio,0.0853960459615809,0.08350552668747335,1000.0,55816,24061,640
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::0/state/task_obs,proprio,0.05584033812511435,0.047534147022194495,1000.0,52938,22427,640
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::0/state/task_obs,proprio,0.017830115518344902,0.021983431673563314,1000.0,39805,16484,640
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::1/state/proprioception,proprio,0.9999999521602658,0.9999999463356951,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::1/state/proprioception,proprio,0.9999999497027013,0.9999999466893796,1.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::1/state/proprioception,proprio,0.9999999478580955,0.9999999289727106,1.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::1/state/proprioception,proprio,0.9999999517797672,0.9999999482390151,1.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::1/state/task_obs,proprio,0.10249250982206692,0.10542837608782352,100.0,57386,24734,640
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::1/state/task_obs,proprio,0.08540256908208854,0.08352407694607589,1000.0,55816,24061,640
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::1/state/task_obs,proprio,0.05584184321848118,0.047539015911981286,1000.0,52938,22427,640
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::1/state/task_obs,proprio,0.0178283066324898,0.021983273179585705,1000.0,39805,16484,640
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::2/proprioception,proprio,0.9999999521602658,0.9999999463356951,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::2/proprioception,proprio,0.9999999497027013,0.9999999466893796,1.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::2/proprioception,proprio,0.9999999478580955,0.9999999289727106,1.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::2/proprioception,proprio,0.9999999517797672,0.9999999482390151,1.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::2/task_obs,proprio,0.10249250982206692,0.10542837608782352,100.0,57386,24734,640
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::2/task_obs,proprio,0.08540256908208854,0.08352407694607589,1000.0,55816,24061,640
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::2/task_obs,proprio,0.05584184321848118,0.047539015911981286,1000.0,52938,22427,640
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::2/task_obs,proprio,0.0178283066324898,0.021983273179585705,1000.0,39805,16484,640
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/proprioception,proprio,0.9999999521602658,0.9999999463356951,1.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/proprioception,proprio,0.9999999497027013,0.9999999466893796,1.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/proprioception,proprio,0.9999999478580955,0.9999999289727106,1.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/proprioception,proprio,0.9999999517797672,0.9999999482390151,1.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/0,proprio,0.10249250982206692,0.10542837608782352,100.0,57386,24734,640
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/0,proprio,0.08540256908208854,0.08352407694607589,1000.0,55816,24061,640
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/0,proprio,0.05584184321848118,0.047539015911981286,1000.0,52938,22427,640
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/0,proprio,0.0178283066324898,0.021983273179585705,1000.0,39805,16484,640
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/1,proprio,0.09927963401321449,0.08309655220478385,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/1,proprio,0.08329470422907759,0.0296343853148614,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/1,proprio,0.06024299797846333,0.015759472649798156,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/1,proprio,0.009720952585339226,-0.010633836435483213,1000.0,39805,16484,512
