wandb_id,condition,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,fm_mse_train_p50,fm_mse_train_p25,fm_mse_train_p75,action_sigma,encoder_kl,joint_l2_error,termination_rate
x1wjdvt9,pgfm_2g,20,790036480,1569.3525390625,400.498046875,0.4447288811206817,0.9955862760543824,0.8176870942115784,1.2195138931274414,0.4184407591819763,11.482173919677734,1.503941535949707,0.0014041904360055
x1wjdvt9,pgfm_2g,20,800030720,1534.789306640625,392.29296875,0.4517634510993957,1.0158004760742188,0.830216646194458,1.248222827911377,0.4224529266357422,11.297595024108888,1.5095874071121216,0.0016153529286384
x1wjdvt9,pgfm_2g,20,810024960,1592.60986328125,403.7939453125,0.4451107382774353,1.0184441804885864,0.8319400548934937,1.2658594846725464,0.4223290979862213,11.100364685058594,1.4885417222976685,0.0012301125098019
x1wjdvt9,pgfm_2g,20,820019200,1572.8736572265625,401.3134765625,0.4606702327728271,1.0308679342269895,0.8463456034660339,1.2689993381500244,0.427264004945755,11.358970642089844,1.5124932527542114,0.0012922841124236
x1wjdvt9,pgfm_2g,20,830013440,1592.8641357421875,405.4873046875,0.4486885666847229,1.0394099950790403,0.8442937731742859,1.2927062511444092,0.4271733164787292,11.31431007385254,1.525445818901062,0.001179399434477
x1wjdvt9,pgfm_2g,20,840007680,1554.56298828125,395.375,0.4581332504749298,1.0533277988433838,0.8634713888168335,1.2972204685211182,0.4323781728744507,11.362225532531738,1.506420612335205,0.0015332151670008
x1wjdvt9,pgfm_2g,20,850001920,1563.4345703125,397.7177734375,0.4536953270435333,1.061257243156433,0.8722031116485596,1.296925663948059,0.4290910959243774,11.194609642028809,1.5182592868804932,0.0014470560709014
x1wjdvt9,pgfm_2g,20,860078080,1553.0389404296875,396.5654296875,0.4501462280750274,1.030495524406433,0.842415988445282,1.27077054977417,0.4276097118854522,11.263322830200195,1.5264965295791626,0.0014703937340527
x1wjdvt9,pgfm_2g,20,870072320,1573.81640625,397.3232421875,0.4438539147377014,1.0093424320220947,0.8249642848968506,1.2467081546783447,0.4250877201557159,11.716832160949709,1.4970773458480835,0.0014810794964432
x1wjdvt9,pgfm_2g,20,880066560,1586.0830078125,399.8544921875,0.4499900341033935,1.0113625526428225,0.8340839743614197,1.2423880100250244,0.4237496256828308,11.511430740356444,1.4958665370941162,0.0013561110245063
x1wjdvt9,pgfm_2g,20,890060800,1573.0654296875,400.076171875,0.4634431302547455,1.0250279903411863,0.8447811603546143,1.2602664232254028,0.4287386834621429,11.349907875061035,1.5411429405212402,0.0013870527036488
x1wjdvt9,pgfm_2g,20,900055040,1567.78466796875,397.1318359375,0.4711629152297973,1.023672342300415,0.8435523509979248,1.2519235610961914,0.4232659041881561,11.487470626831056,1.5152987241744995,0.0014287058729678
x1wjdvt9,pgfm_2g,20,910049280,1561.699951171875,397.4765625,0.4672401845455169,1.023304462432861,0.8369821310043335,1.259627342224121,0.4242185354232788,11.69311809539795,1.518990993499756,0.001373169478029
x1wjdvt9,pgfm_2g,20,920043520,1597.893310546875,403.5537109375,0.4532219767570495,1.0262925624847412,0.8372694253921509,1.2715792655944824,0.4269274175167084,11.75844383239746,1.5003843307495115,0.0012279822258278
x1wjdvt9,pgfm_2g,20,930037760,1543.880126953125,391.5166015625,0.4538276791572571,1.0255422592163086,0.8398150205612183,1.2665685415267944,0.4295060038566589,11.647706985473633,1.5340468883514404,0.0014811115106567
x1wjdvt9,pgfm_2g,20,940032000,1576.288330078125,397.337890625,0.4614529013633728,0.9934776425361632,0.8118568658828735,1.2335891723632812,0.4204355776309967,11.531009674072266,1.5054500102996826,0.00137999211438
x1wjdvt9,pgfm_2g,20,950026240,1549.2313232421875,392.0625,0.463454931974411,1.0067050457000732,0.8192360997200012,1.2510673999786377,0.419274628162384,11.488636016845703,1.4960598945617676,0.001648056320846
x1wjdvt9,pgfm_2g,20,960020480,1512.061767578125,388.2548828125,0.4665137529373169,0.9859724640846252,0.8088083863258362,1.2145609855651855,0.4153034389019012,11.406511306762695,1.550059795379639,0.0016687335446476
x1wjdvt9,pgfm_2g,20,970014720,1546.676025390625,392.6533203125,0.4641635417938232,0.9947137832641602,0.8185824751853943,1.2201917171478271,0.4195190370082855,11.716718673706056,1.5644277334213257,0.0015954124974086
x1wjdvt9,pgfm_2g,20,980008960,1587.314208984375,399.7626953125,0.4588128328323364,0.997800588607788,0.818171501159668,1.235179424285889,0.4109756648540497,11.680353164672852,1.5154834985733032,0.001311563886702
x1wjdvt9,pgfm_2g,20,990003200,1564.622314453125,396.05859375,0.4590380191802978,0.9923919439315796,0.8131991028785706,1.230711817741394,0.4144291579723358,11.66249179840088,1.4983747005462646,0.0014595658285543
x1wjdvt9,pgfm_2g,20,1000079360,1548.4580078125,395.25390625,0.4780293703079223,1.0208427906036377,0.8353670239448547,1.258219838142395,0.4293197393417358,11.735584259033203,1.560110569000244,0.0014686246868222
x1wjdvt9,pgfm_2g,20,1010073600,1574.661376953125,394.326171875,0.4575749039649963,1.0076489448547363,0.8295689821243286,1.2411378622055054,0.4191963374614715,11.491361618041992,1.4973318576812744,0.0014935075305402
x1wjdvt9,pgfm_2g,20,1020067840,1550.955322265625,391.982421875,0.4706675410270691,0.9977481365203856,0.819430947303772,1.2317838668823242,0.4149896502494812,11.632135391235352,1.5174074172973633,0.0014768089167773
x1wjdvt9,pgfm_2g,20,1030062080,1561.6749267578125,392.8271484375,0.4639255404472351,1.005089521408081,0.8302717208862305,1.2317883968353271,0.4253050684928894,11.78836441040039,1.5394799709320068,0.0015918795252218
x1wjdvt9,pgfm_2g,20,1040056320,1576.968505859375,394.513671875,0.4516401886940002,0.9962674975395204,0.8121649622917175,1.2302186489105225,0.4118532240390777,11.997880935668944,1.4921705722808838,0.0015480003785341
x1wjdvt9,pgfm_2g,20,1050050560,1583.5458984375,395.703125,0.4549435377120971,0.9939027428627014,0.8205164074897766,1.2182250022888184,0.4232032299041748,11.781238555908203,1.4761431217193604,0.0015452075749635
x1wjdvt9,pgfm_2g,20,1060044800,1548.08740234375,390.16796875,0.4602988064289093,0.9950790405273438,0.8165520429611206,1.2364130020141602,0.4166078269481659,12.01665496826172,1.495004415512085,0.0017291565891355
x1wjdvt9,pgfm_2g,20,1070039040,1585.1712646484375,396.92578125,0.4560433030128479,0.9892120957374572,0.8136073350906372,1.2184085845947266,0.4134932458400726,11.782350540161133,1.5025041103363037,0.001460813335143
x1wjdvt9,pgfm_2g,20,1080033280,1557.544189453125,391.626953125,0.4690274894237518,0.9950300455093384,0.8182154893875122,1.2255675792694092,0.4165656566619873,12.022347450256348,1.5061668157577517,0.0015800276305526
x1wjdvt9,pgfm_2g,20,1090027520,1546.4927978515625,391.220703125,0.4703490734100342,0.9908416271209716,0.8117137551307678,1.2264834642410278,0.4177292883396148,12.065472602844238,1.5404008626937866,0.0016179655212908
x1wjdvt9,pgfm_2g,20,1100021760,1602.9779052734375,400.859375,0.4602854251861572,1.0087621212005615,0.834326982498169,1.2363773584365845,0.4150223433971405,11.78325080871582,1.4800716638565063,0.0013243067078292
x1wjdvt9,pgfm_2g,20,1110016000,1581.069580078125,395.1923828125,0.4639818966388702,1.015007257461548,0.8325809240341187,1.2449697256088257,0.41494882106781,11.860215187072754,1.5001366138458252,0.0014936599181964
x1wjdvt9,pgfm_2g,20,1120010240,1613.5093994140625,402.5263671875,0.4574588537216186,1.0047907829284668,0.8193120956420898,1.2430498600006104,0.4115442633628845,11.943010330200195,1.477864384651184,0.0013348942156881
x1wjdvt9,pgfm_2g,20,1130004480,1621.9134521484375,402.9033203125,0.463211178779602,1.001140594482422,0.8223594427108765,1.2366222143173218,0.4104954302310943,11.780535697937012,1.4685139656066897,0.0012564624194055
x1wjdvt9,pgfm_2g,20,1140080640,1603.981689453125,399.212890625,0.4526814222335815,0.9777787923812866,0.7980554103851318,1.2300289869308472,0.4090794622898102,11.996622085571287,1.4729681015014648,0.001420046435669
x1wjdvt9,pgfm_2g,20,1150074880,1627.8466796875,404.6591796875,0.447685033082962,0.9720879793167114,0.7952911853790283,1.215283751487732,0.4132319390773773,12.13754940032959,1.467505693435669,0.0012112392578274
x1wjdvt9,pgfm_2g,20,1160069120,1600.2615966796875,401.087890625,0.4571824371814728,1.0027968883514404,0.8228602409362793,1.2381601333618164,0.4185241162776947,11.802338600158691,1.4994271993637085,0.001349298399873
x1wjdvt9,pgfm_2g,20,1170063360,1547.94140625,389.8515625,0.468991756439209,0.9969930648803712,0.8177361488342285,1.2367925643920898,0.4241792857646942,11.810455322265623,1.5147839784622192,0.0015845759771764
x1wjdvt9,pgfm_2g,20,1180057600,1602.293701171875,401.8623046875,0.4673113226890564,1.005779504776001,0.8239890336990356,1.2596877813339231,0.4188125431537628,11.898253440856934,1.4988558292388916,0.0012818139512091
x1wjdvt9,pgfm_2g,20,1190051840,1653.05029296875,408.953125,0.4463649690151214,0.9897371530532836,0.8073925971984863,1.2304370403289795,0.410855084657669,12.109601974487305,1.449418067932129,0.0010977936908602
x1wjdvt9,pgfm_2g,20,1200046080,1620.679931640625,402.1787109375,0.4475259482860565,0.9833476543426514,0.8058592081069946,1.2374275922775269,0.4135905504226684,11.91774559020996,1.4584239721298218,0.001242249389179
x1wjdvt9,pgfm_2g,20,1210040320,1611.47021484375,400.291015625,0.4615650773048401,0.9882056713104248,0.8152419924736023,1.2250299453735352,0.4098614752292633,12.077818870544434,1.478259563446045,0.001297041773796
x1wjdvt9,pgfm_2g,20,1220034560,1623.245361328125,402.412109375,0.4436412453651428,0.9699662327766418,0.8017222881317139,1.1999834775924685,0.4130685925483703,11.870890617370604,1.44325852394104,0.0012700255028903
x1wjdvt9,pgfm_2g,20,1230028800,1630.747802734375,406.560546875,0.4623220264911651,0.9653223752975464,0.7978156805038452,1.1887708902359009,0.4090279042720794,12.09350299835205,1.4637113809585571,0.001156585291028
x1wjdvt9,pgfm_2g,20,1240023040,1646.847900390625,408.017578125,0.4510365724563598,0.985414981842041,0.8145514130592346,1.2117853164672852,0.4127725660800934,11.859102249145508,1.470695734024048,0.0011014010524377
x1wjdvt9,pgfm_2g,20,1250017280,1630.8802490234375,405.3681640625,0.4533609747886657,0.9790099859237672,0.806087851524353,1.2117727994918823,0.4141041934490204,12.07798194885254,1.4667514562606812,0.0011810458963736
x1wjdvt9,pgfm_2g,20,1260011520,1671.704345703125,413.072265625,0.4364966750144958,0.9931684732437134,0.8100776672363281,1.240816950798035,0.4124054610729217,12.141691207885742,1.4496358633041382,0.0009189358679577
x1wjdvt9,pgfm_2g,20,1270005760,1636.375,404.2001953125,0.4586875438690185,1.0019428730010986,0.8230955600738525,1.2487895488739014,0.4164860844612121,12.05389404296875,1.461073398590088,0.0011771370191127
x1wjdvt9,pgfm_2g,20,1280000000,1658.0457763671875,409.958984375,0.4556007981300354,0.97144216299057,0.7975775003433228,1.2075573205947876,0.4069105088710785,11.816051483154297,1.4698140621185305,0.0010582560207694
x1wjdvt9,pgfm_2g,20,1290076160,1636.166015625,405.310546875,0.4556517601013183,0.985760509967804,0.8118629455566406,1.2210650444030762,0.4089565277099609,12.010005950927734,1.4978206157684326,0.0011485256254673
x1wjdvt9,pgfm_2g,20,1300070400,1645.7073974609375,406.7578125,0.4606286883354187,0.9992018938064576,0.8188005685806274,1.2402068376541138,0.4116473793983459,11.967368125915527,1.47206449508667,0.0011466671712696
x1wjdvt9,pgfm_2g,20,1310064640,1627.8795166015625,405.8251953125,0.4665439128875732,0.9818993806838988,0.8094525933265686,1.2220945358276367,0.412504643201828,12.13157844543457,1.5085301399230957,0.0011739118490368
x1wjdvt9,pgfm_2g,20,1320058880,1635.0712890625,404.3583984375,0.4583203792572021,0.984807312488556,0.8041654825210571,1.2340710163116455,0.4061689972877502,11.94433307647705,1.4743292331695557,0.0012157914461567
x1wjdvt9,pgfm_2g,20,1330053120,1626.8297119140625,402.26171875,0.447559118270874,0.9783146977424622,0.803483784198761,1.218981385231018,0.4097361266613006,12.180249214172363,1.4933518171310425,0.0012753539485856
x1wjdvt9,pgfm_2g,20,1340047360,1636.485595703125,404.3564453125,0.4633567035198211,0.9850643277168274,0.8153409957885742,1.2164348363876345,0.4078184068202972,12.2698974609375,1.4846529960632324,0.0011801086366176
x1wjdvt9,pgfm_2g,20,1350041600,1609.067138671875,399.1943359375,0.4693786799907684,0.9792779684066772,0.8047052621841431,1.2140038013458252,0.4033637940883636,12.314712524414062,1.4764461517333984,0.0014290504623204
x1wjdvt9,pgfm_2g,20,1360035840,1644.60400390625,406.1669921875,0.4677399098873138,0.98778235912323,0.8127943277359009,1.2359716892242432,0.4113800525665283,12.072985649108888,1.471697449684143,0.0011592567898333
x1wjdvt9,pgfm_2g,20,1370030080,1640.6402587890625,404.892578125,0.4732419550418854,0.9926154613494872,0.8203413486480713,1.2207541465759275,0.4095388948917389,12.289012908935549,1.462942600250244,0.0011624090839177
x1wjdvt9,pgfm_2g,20,1380024320,1659.19970703125,407.34765625,0.4628607034683227,0.9810458421707152,0.808448851108551,1.222070336341858,0.4083127081394195,12.45171070098877,1.4544346332550049,0.0010946625843644
x1wjdvt9,pgfm_2g,20,1390018560,1670.192138671875,408.7412109375,0.4582057595252991,0.9675281047821044,0.7941886186599731,1.2165734767913818,0.4029671847820282,12.40907382965088,1.4284571409225464,0.0010667901951819
x1wjdvt9,pgfm_2g,20,1400012800,1665.400390625,409.087890625,0.4354477822780609,0.9696646928787231,0.7968149781227112,1.2140666246414185,0.4063821136951446,12.343550682067873,1.4317022562026978,0.0010572450701147
x1wjdvt9,pgfm_2g,20,1410007040,1663.052978515625,406.541015625,0.4475752711296081,0.9788455367088318,0.8050925731658936,1.2192201614379885,0.408236563205719,12.171018600463867,1.4328293800354004,0.0011250316165387
x1wjdvt9,pgfm_2g,20,1420001280,1641.7113037109375,403.267578125,0.4632690548896789,0.9821853637695312,0.8088306188583374,1.224026799201965,0.4016333520412445,12.296103477478027,1.454575538635254,0.0012760502286255
x1wjdvt9,pgfm_2g,20,1430077440,1653.62109375,406.8935546875,0.4737691879272461,0.9979554414749146,0.8200948238372803,1.243841528892517,0.4045503139495849,12.161054611206056,1.4614906311035156,0.0011634703259915
x1wjdvt9,pgfm_2g,20,1440071680,1625.790283203125,400.033203125,0.4673637747764587,0.999236524105072,0.8215513825416565,1.247000217437744,0.410371333360672,12.483293533325195,1.4626905918121338,0.0013519375352188
x1wjdvt9,pgfm_2g,20,1450065920,1658.77783203125,406.92578125,0.460124671459198,1.0336353778839111,0.8429995775222778,1.288633108139038,0.4156711399555206,12.26597785949707,1.440082550048828,0.0011731346603482
x1wjdvt9,pgfm_2g,20,1460060160,1673.503173828125,409.9365234375,0.4386458098888397,0.9953688383102416,0.8167120218276978,1.2569881677627563,0.4090215265750885,12.40615463256836,1.428072214126587,0.0010777030838653
x1wjdvt9,pgfm_2g,20,1470054400,1669.3160400390625,408.3349609375,0.4472212791442871,0.9698465466499328,0.7976700067520142,1.2159472703933716,0.4010999798774719,12.518028259277344,1.4118130207061768,0.0011484194546937
x1wjdvt9,pgfm_2g,20,1480048640,1654.859619140625,406.0078125,0.4520049691200256,0.985426425933838,0.8047898411750793,1.2442975044250488,0.408409059047699,12.286937713623049,1.4343819618225098,0.0011466046562418
x1wjdvt9,pgfm_2g,20,1490042880,1645.66650390625,404.478515625,0.4642882943153381,0.9810903072357178,0.8091151118278503,1.2294355630874634,0.4093549251556396,12.201374053955078,1.4340605735778809,0.0012376963859423
x1wjdvt9,pgfm_2g,20,1500037120,1626.987060546875,400.34375,0.4753846228122711,0.9955651760101318,0.8157800436019897,1.251682996749878,0.4169045984745025,12.340742111206056,1.467287540435791,0.0014437781646847
x1wjdvt9,pgfm_2g,20,1510031360,1631.68017578125,400.4755859375,0.4633783400058746,0.9918559789657592,0.8186845779418945,1.242268204689026,0.4145723581314087,12.235843658447266,1.4518394470214844,0.0013223917922005
x1wjdvt9,pgfm_2g,20,1520025600,1649.59619140625,404.037109375,0.4612483382225036,0.9957703351974488,0.8157638311386108,1.2505320310592651,0.4102259278297424,12.550395965576172,1.4466791152954102,0.0011784425005316
x1wjdvt9,pgfm_2g,20,1530019840,1649.275634765625,404.654296875,0.4675094187259674,0.9786843657493592,0.806382954120636,1.213804841041565,0.4053894281387329,12.31905746459961,1.4739770889282229,0.0012334337225183
x1wjdvt9,pgfm_2g,20,1540014080,1612.56591796875,398.5595703125,0.475167453289032,0.9687845706939696,0.7956838607788086,1.2094523906707764,0.40801602602005,12.218154907226562,1.454333782196045,0.0013709578197449
x1wjdvt9,pgfm_2g,20,1550008320,1609.198486328125,395.296875,0.4687469601631164,0.9838546514511108,0.8090009689331055,1.222839593887329,0.408040851354599,12.444791793823242,1.4423834085464478,0.001493570394814
x1wjdvt9,pgfm_2g,20,1560002560,1635.212158203125,401.5732421875,0.4604997634887695,0.9947136640548706,0.8200183510780334,1.237803339958191,0.4104413986206054,12.04031753540039,1.446354866027832,0.0013736515538766
x1wjdvt9,pgfm_2g,20,1570078720,1656.4913330078125,407.603515625,0.4570194482803345,0.9795248508453368,0.8070985078811646,1.218629002571106,0.4070185422897339,12.5090970993042,1.4508380889892578,0.0011067778104916
x1wjdvt9,pgfm_2g,20,1580072960,1632.5928955078125,400.8583984375,0.4492878913879394,0.9786815643310548,0.8015345931053162,1.2287585735321045,0.3993895649909973,12.444694519042969,1.4586201906204224,0.0012909894576296
x1wjdvt9,pgfm_2g,20,1590067200,1640.3310546875,401.9189453125,0.4667425751686096,0.9723016619682312,0.8017426133155823,1.215876817703247,0.4004278481006622,12.321196556091309,1.4815421104431152,0.0013088074047118
x1wjdvt9,pgfm_2g,20,1600061440,1657.670166015625,405.3388671875,0.4606989622116089,0.9705889225006104,0.8089764714241028,1.193572759628296,0.403201699256897,12.61667251586914,1.4138379096984863,0.0011794177116826
x1wjdvt9,pgfm_2g,20,1610055680,1656.35107421875,405.3505859375,0.4616584181785583,0.9704334139823914,0.8011869192123413,1.207455277442932,0.4069465100765228,12.202159881591797,1.451824188232422,0.0011394978500902
x1wjdvt9,pgfm_2g,20,1620049920,1648.6322021484375,403.0771484375,0.4626005887985229,0.984143316745758,0.809335470199585,1.224762797355652,0.4076933562755584,12.442220687866213,1.4759231805801392,0.001331856008619
x1wjdvt9,pgfm_2g,20,1630044160,1644.677734375,402.5439453125,0.4727214276790619,0.9921214580535888,0.8122730851173401,1.2396870851516724,0.4072031676769256,12.588342666625977,1.4554283618927002,0.0012558996677398
x1wjdvt9,pgfm_2g,20,1640038400,1653.5631103515625,405.841796875,0.4754708707332611,0.9921379089355468,0.8136358261108398,1.2379683256149292,0.4060640335083008,12.494702339172363,1.4759738445281982,0.0011725145159289
x1wjdvt9,pgfm_2g,20,1650032640,1629.4290771484375,401.7763671875,0.4837612807750702,0.9879928827285768,0.8108842372894287,1.2298213243484497,0.4076971709728241,12.557256698608398,1.4730172157287598,0.0012515203561633
x1wjdvt9,pgfm_2g,20,1660026880,1658.076416015625,405.5615234375,0.4704870581626892,0.9930362105369568,0.8133192658424377,1.2400782108306885,0.4118720293045044,12.51197338104248,1.4534730911254885,0.0012297119246795
x1wjdvt9,pgfm_2g,20,1670021120,1647.125,404.70703125,0.4600851535797119,0.9977298974990844,0.8164240121841431,1.25345778465271,0.4112425446510315,12.427785873413086,1.4686918258666992,0.0011916020885109
x1wjdvt9,pgfm_2g,20,1680015360,1647.701416015625,402.6962890625,0.4666623473167419,0.9745121002197266,0.8032006025314331,1.2176446914672852,0.4061334133148193,12.464208602905272,1.4638352394104004,0.0012250462314113
x1wjdvt9,pgfm_2g,20,1690009600,1640.1434326171875,403.447265625,0.4776560664176941,0.988614559173584,0.8130723237991333,1.241862654685974,0.4097132086753845,12.388221740722656,1.4801441431045532,0.0012647687690332
x1wjdvt9,pgfm_2g,20,1700003840,1645.3594970703125,405.580078125,0.4736453294754028,0.978123903274536,0.8024645447731018,1.2318576574325562,0.4115239083766937,12.395299911499023,1.4738794565200806,0.0012291222810745
x1wjdvt9,pgfm_2g,20,1710080000,1636.54638671875,402.0419921875,0.4704058766365051,0.954330563545227,0.7845793962478638,1.193290948867798,0.4049449861049652,12.45888328552246,1.470534086227417,0.0012672276934608
x1wjdvt9,pgfm_2g,20,1720074240,1662.646484375,405.2841796875,0.4629225134849548,0.9869648218154908,0.808258056640625,1.240929126739502,0.4095336496829986,12.272730827331545,1.4495556354522705,0.0011377847986295
x1wjdvt9,pgfm_2g,20,1730068480,1637.757568359375,402.486328125,0.4855895042419433,1.0039231777191162,0.8255306482315063,1.25789213180542,0.4092171788215637,12.338247299194336,1.4886553287506104,0.0012377251405268
x1wjdvt9,pgfm_2g,20,1740062720,1640.766845703125,400.962890625,0.4801234602928161,1.0009167194366455,0.8166493773460388,1.2621982097625732,0.4051568806171417,12.40230941772461,1.4534547328948977,0.0013191581238061
x1wjdvt9,pgfm_2g,20,1750056960,1644.30224609375,403.294921875,0.4882287979125976,0.9897115230560304,0.8127262592315674,1.2401912212371826,0.4051812887191772,12.35736846923828,1.4619673490524292,0.0012315667700022
x1wjdvt9,pgfm_2g,20,1760051200,1678.881103515625,409.9248046875,0.4767804443836212,0.9773291349411012,0.8086392879486084,1.2206655740737915,0.4095591008663177,12.327648162841797,1.458472490310669,0.0010018174070864
x1wjdvt9,pgfm_2g,20,1770045440,1676.5888671875,408.4423828125,0.4754601716995239,0.979753851890564,0.8055869340896606,1.2434450387954712,0.4051564931869507,12.629430770874023,1.4497020244598389,0.0010569245787337
x1wjdvt9,pgfm_2g,20,1780039680,1679.88818359375,410.701171875,0.4750422239303589,1.0122934579849243,0.8302501440048218,1.2693036794662476,0.4087774753570556,12.386333465576172,1.4475737810134888,0.0010397110600024
x1wjdvt9,pgfm_2g,20,1790033920,1677.133544921875,408.671875,0.4687225818634033,0.9772863388061525,0.7996636033058167,1.2435232400894165,0.4009875655174255,12.319350242614746,1.43451189994812,0.0011051318142563
x1wjdvt9,pgfm_2g,20,1800028160,1667.037109375,406.8515625,0.482563853263855,0.98647141456604,0.8100049495697021,1.2391599416732788,0.3985238969326019,12.370112419128418,1.4258191585540771,0.0011222036555409
x1wjdvt9,pgfm_2g,20,1810022400,1653.252197265625,404.1376953125,0.4738508462905884,0.9745426177978516,0.7987406849861145,1.2344554662704468,0.3957048654556274,12.615510940551758,1.4518237113952637,0.0011684326454997
x1wjdvt9,pgfm_2g,20,1820016640,1650.39208984375,400.76171875,0.4732301235198974,0.9775131940841676,0.8017472624778748,1.2292475700378418,0.4004221856594085,12.277567863464355,1.4413496255874634,0.001413882127963
x1wjdvt9,pgfm_2g,20,1830010880,1677.494140625,408.8798828125,0.4748242497444153,0.9693965315818788,0.7981394529342651,1.216106653213501,0.4036758244037628,12.624152183532717,1.443394899368286,0.0011327932588756
x1wjdvt9,pgfm_2g,20,1840005120,1668.8203125,405.537109375,0.4692361354827881,0.9809766411781312,0.8044053912162781,1.2346386909484863,0.4026676118373871,12.556653022766112,1.4350690841674805,0.0012684583198279
x1wjdvt9,pgfm_2g,20,1850081280,1673.0634765625,407.220703125,0.4595763087272644,0.958159327507019,0.7898443341255188,1.204013109207153,0.4008753001689911,12.64141082763672,1.4334170818328855,0.0011053045745939
x1wjdvt9,pgfm_2g,20,1860075520,1652.791015625,402.64453125,0.4607507586479187,0.9664298295974731,0.7890884280204773,1.2270992994308472,0.4085595905780792,12.439250946044922,1.4449529647827148,0.0012391541386023
x1wjdvt9,pgfm_2g,20,1870069760,1674.914794921875,408.0546875,0.4558066725730896,0.983716368675232,0.8060795664787292,1.2500901222229004,0.406608521938324,12.486702919006348,1.429185390472412,0.0010698054684326
x1wjdvt9,pgfm_2g,20,1880064000,1680.786376953125,407.8759765625,0.454848051071167,0.9843720197677612,0.8078182935714722,1.260873794555664,0.407030701637268,12.34645938873291,1.43597674369812,0.0010943089146167
x1wjdvt9,pgfm_2g,20,1890058240,1684.2724609375,409.6494140625,0.4578781127929687,0.997623324394226,0.8197281360626221,1.2444045543670654,0.4089702367782593,12.358427047729492,1.4331917762756348,0.0010725342435762
x1wjdvt9,pgfm_2g,20,1900052480,1689.973388671875,410.8251953125,0.4588810205459595,0.9917662143707277,0.810630202293396,1.2541273832321167,0.4040011763572693,12.310985565185549,1.4129523038864136,0.0010385089553892
x1wjdvt9,pgfm_2g,20,1910046720,1695.0157470703125,411.8720703125,0.4580894708633423,0.9913128018379213,0.8122826814651489,1.2452651262283323,0.4005537033081054,12.516940116882324,1.43359112739563,0.0010217088274657
x1wjdvt9,pgfm_2g,20,1920040960,1705.301513671875,414.8701171875,0.4697787761688232,0.994130313396454,0.8172735571861267,1.2442724704742432,0.4046127498149872,12.469505310058594,1.4351060390472412,0.0009387839236296
x1wjdvt9,pgfm_2g,20,1930035200,1698.275390625,413.6728515625,0.46541827917099,0.9867687225341796,0.8108022809028625,1.2380164861679075,0.4030415415763855,12.758536338806152,1.4223203659057615,0.0009233980672433
x1wjdvt9,pgfm_2g,20,1940029440,1700.192138671875,413.3212890625,0.4656335711479187,0.9917162656784058,0.8183746933937073,1.244246482849121,0.4100774526596069,12.811187744140623,1.4461528062820437,0.0009584495564922
x1wjdvt9,pgfm_2g,20,1950023680,1666.049560546875,406.17578125,0.470161885023117,0.9992353320121764,0.8227737545967102,1.2592840194702148,0.4108130633831024,12.49504566192627,1.4339549541473389,0.0011257459409534
x1wjdvt9,pgfm_2g,20,1960017920,1698.525146484375,411.69140625,0.4670276045799255,0.9819415807724,0.8051716089248657,1.2432326078414917,0.4044438302516937,12.653779029846191,1.4315272569656372,0.0009889425709843
x1wjdvt9,pgfm_2g,20,1970012160,1686.0372314453125,410.2958984375,0.468689501285553,0.988832712173462,0.8160998225212097,1.2340534925460815,0.3967788219451904,12.64971160888672,1.4428483247756958,0.0010295116808265
x1wjdvt9,pgfm_2g,20,1980006400,1700.986083984375,413.1904296875,0.465969979763031,0.9853590726852416,0.8115684390068054,1.2402830123901367,0.3999802470207214,12.73588752746582,1.426807522773743,0.0009626628016121
x1wjdvt9,pgfm_2g,20,1990000640,1720.718017578125,416.70703125,0.4593090415000915,0.9819086194038392,0.8020429015159607,1.2545993328094482,0.3963652551174164,12.676586151123049,1.4129924774169922,0.0008759829215705
x1wjdvt9,pgfm_2g,20,2000076800,1712.02734375,414.52734375,0.4686731398105621,0.9792040586471558,0.806857705116272,1.2394537925720217,0.3955600559711456,12.645992279052734,1.4185242652893066,0.0009178082691505
6jz9o5p4,pgfm_2g,50,10076160,458.03125,189.1171875,0.4887934923171997,0.8732300996780396,0.7135202884674072,1.05375874042511,0.5817031860351562,5.542598724365234,2.643298625946045,0.0116138290613889
6jz9o5p4,pgfm_2g,50,20070400,511.5260620117188,202.5830078125,0.4987843930721283,0.866952121257782,0.7119378447532654,1.0477946996688845,0.5379941463470459,5.782167911529541,2.553598403930664,0.0108588747680187
6jz9o5p4,pgfm_2g,50,30064640,517.4791259765625,194.41015625,0.4637906551361084,0.8553311824798584,0.7065068483352661,1.0404038429260254,0.521007776260376,6.214941024780273,2.4207332134246826,0.0105307903140783
6jz9o5p4,pgfm_2g,50,40058880,496.526611328125,187.783203125,0.495779275894165,0.8805387616157532,0.731480598449707,1.0693817138671875,0.5359734892845154,6.487438201904297,2.337437629699707,0.0100796241313219
6jz9o5p4,pgfm_2g,50,50053120,521.4476318359375,199.3955078125,0.5234087705612183,0.9137234687805176,0.7503534555435181,1.1232850551605225,0.519832193851471,6.909574508666992,2.396714210510254,0.0094144288450479
6jz9o5p4,pgfm_2g,50,60047360,531.4699096679688,200.1875,0.5024451613426208,0.9065945744514464,0.7474480867385864,1.1035572290420532,0.5110827088356018,6.679108142852783,2.364453077316284,0.0092468243092298
