wandb_id,condition,network,actuator,delay,seed_pair,step,reward_mean,reward_smooth
emgexiis,fm_torque,fm,torque,0,i46/p46,465715200,978.461181640625,977.8785278320313
emgexiis,fm_torque,fm,torque,0,i46/p46,470630400,978.2944946289062,978.0740112304687
emgexiis,fm_torque,fm,torque,0,i46/p46,475299840,978.5135498046876,978.1571411132812
emgexiis,fm_torque,fm,torque,0,i46/p46,480215040,978.6729736328124,978.2865356445312
emgexiis,fm_torque,fm,torque,0,i46/p46,484884480,978.803466796875,978.5491333007812
emgexiis,fm_torque,fm,torque,0,i46/p46,489799680,978.158203125,978.4885375976562
emgexiis,fm_torque,fm,torque,0,i46/p46,494469120,978.6043701171876,978.5078430175781
emgexiis,fm_torque,fm,torque,0,i46/p46,499384320,978.5914916992188,978.5661010742188
emgexiis,fm_torque,fm,torque,0,i46/p46,504053760,975.1221313476562,977.9921061197916
emgexiis,fm_torque,fm,torque,0,i46/p46,508968960,978.5313720703124,977.801513671875
emgexiis,fm_torque,fm,torque,0,i46/p46,513638400,978.5701904296876,977.9296264648438
emgexiis,fm_torque,fm,torque,0,i46/p46,518553600,978.7382202148438,977.9106811523437
emgexiis,fm_torque,fm,torque,0,i46/p46,523223040,978.3981323242188,977.9919230143229
emgexiis,fm_torque,fm,torque,0,i46/p46,528138240,978.8465576171876,978.61689453125
emgexiis,fm_torque,fm,torque,0,i46/p46,532807680,978.5765380859376,978.6101684570312
emgexiis,fm_torque,fm,torque,0,i46/p46,537722880,979.0865478515624,978.72919921875
emgexiis,fm_torque,fm,torque,0,i46/p46,542638080,978.9500732421876,978.7715698242188
emgexiis,fm_torque,fm,torque,0,i46/p46,547307520,979.01708984375,978.895361328125
emgexiis,fm_torque,fm,torque,0,i46/p46,552222720,978.939208984375,978.9138916015625
emgexiis,fm_torque,fm,torque,0,i46/p46,556892160,978.3345336914062,978.8654907226562
emgexiis,fm_torque,fm,torque,0,i46/p46,561807360,979.216064453125,978.8913940429687
emgexiis,fm_torque,fm,torque,0,i46/p46,566476800,979.12255859375,978.929921468099
emgexiis,fm_torque,fm,torque,0,i46/p46,571392000,979.2764892578124,978.9777709960938
emgexiis,fm_torque,fm,torque,0,i46/p46,576061440,979.54248046875,979.0718892415365
emgexiis,fm_torque,fm,torque,0,i46/p46,580976640,978.8023071289062,979.1919799804688
emgexiis,fm_torque,fm,torque,0,i46/p46,585646080,979.7564697265624,979.2860616048177
emgexiis,fm_torque,fm,torque,0,i46/p46,590561280,979.4224853515624,979.3600463867188
emgexiis,fm_torque,fm,torque,0,i46/p46,595230720,979.900390625,979.4501037597656
emgexiis,fm_torque,fm,torque,0,i46/p46,600145920,979.939697265625,979.5642700195312
emgexiis,fm_torque,fm,torque,0,i46/p46,604815360,979.7939453125,979.602549235026
emgexiis,fm_torque,fm,torque,0,i46/p46,609730560,979.90966796875,979.7932373046875
emgexiis,fm_torque,fm,torque,0,i46/p46,614400000,979.81396484375,979.7966918945312
emgexiis,fm_torque,fm,torque,0,i46/p46,619315200,980.3302001953124,979.9574951171875
emgexiis,fm_torque,fm,torque,0,i46/p46,624230400,979.944580078125,979.9584716796875
emgexiis,fm_torque,fm,torque,0,i46/p46,628899840,980.131591796875,980.0260009765625
emgexiis,fm_torque,fm,torque,0,i46/p46,633815040,979.7710571289062,979.9982788085938
emgexiis,fm_torque,fm,torque,0,i46/p46,638484480,979.5228271484376,979.9400512695313
emgexiis,fm_torque,fm,torque,0,i46/p46,643399680,979.8527221679688,979.8445556640625
emgexiis,fm_torque,fm,torque,0,i46/p46,648069120,979.4993896484376,979.7870279947916
emgexiis,fm_torque,fm,torque,0,i46/p46,652984320,976.5543212890624,979.0400634765625
emgexiis,fm_torque,fm,torque,0,i46/p46,657653760,980.1656494140624,979.2276611328125
emgexiis,fm_torque,fm,torque,0,i46/p46,662568960,980.3831787109376,979.2910522460937
emgexiis,fm_torque,fm,torque,0,i46/p46,667238400,980.3681640625,979.4705708821615
emgexiis,fm_torque,fm,torque,0,i46/p46,672153600,980.15234375,979.5247314453125
emgexiis,fm_torque,fm,torque,0,i46/p46,676823040,979.8418579101562,979.5775858561198
emgexiis,fm_torque,fm,torque,0,i46/p46,681738240,980.1937255859376,980.1878540039063
emgexiis,fm_torque,fm,torque,0,i46/p46,686407680,980.2847290039062,980.2039998372396
emgexiis,fm_torque,fm,torque,0,i46/p46,691322880,979.3372192382812,979.9619750976562
emgexiis,fm_torque,fm,torque,0,i46/p46,696238080,980.222900390625,979.9760864257812
emgexiis,fm_torque,fm,torque,0,i46/p46,700907520,979.6490478515624,979.9375244140625
emgexiis,fm_torque,fm,torque,0,i46/p46,705822720,979.820068359375,979.86279296875
emgexiis,fm_torque,fm,torque,0,i46/p46,710492160,979.4068603515624,979.6872192382813
emgexiis,fm_torque,fm,torque,0,i46/p46,715407360,979.2381591796876,979.6674072265625
emgexiis,fm_torque,fm,torque,0,i46/p46,720076800,980.1202392578124,979.7428792317709
emgexiis,fm_torque,fm,torque,0,i46/p46,724992000,980.477783203125,979.8126220703125
emgexiis,fm_torque,fm,torque,0,i46/p46,729661440,979.8770751953124,979.8233642578125
emgexiis,fm_torque,fm,torque,0,i46/p46,734576640,979.2560424804688,979.7938598632812
emgexiis,fm_torque,fm,torque,0,i46/p46,739246080,979.7694091796876,979.789784749349
emgexiis,fm_torque,fm,torque,0,i46/p46,744161280,979.8759765625,979.8512573242188
emgexiis,fm_torque,fm,torque,0,i46/p46,748830720,978.34521484375,979.6002502441406
emgexiis,fm_torque,fm,torque,0,i46/p46,753745920,978.0780639648438,979.06494140625
emgexiis,fm_torque,fm,torque,0,i46/p46,758415360,979.0341796875,979.059814453125
emgexiis,fm_torque,fm,torque,0,i46/p46,763330560,978.9144287109376,978.8495727539063
emgexiis,fm_torque,fm,torque,0,i46/p46,768000000,978.9901123046876,978.8729960123698
emgexiis,fm_torque,fm,torque,0,i46/p46,772915200,979.1585693359376,978.8350708007813
emgexiis,fm_torque,fm,torque,0,i46/p46,777830400,979.6504516601562,979.1495483398437
emgexiis,fm_torque,fm,torque,0,i46/p46,782499840,979.6793823242188,979.2785888671875
emgexiis,fm_torque,fm,torque,0,i46/p46,787415040,979.072509765625,979.310205078125
emgexiis,fm_torque,fm,torque,0,i46/p46,792084480,979.6912841796876,979.450439453125
emgexiis,fm_torque,fm,torque,0,i46/p46,796999680,980.0687255859376,979.632470703125
emgexiis,fm_torque,fm,torque,0,i46/p46,801669120,979.9814453125,979.6906331380209
emgexiis,fm_torque,fm,torque,0,i46/p46,806584320,979.9752197265624,979.7578369140625
emgexiis,fm_torque,fm,torque,0,i46/p46,811253760,980.0894775390624,979.8131103515625
emgexiis,fm_torque,fm,torque,0,i46/p46,816168960,980.6177978515624,980.146533203125
emgexiis,fm_torque,fm,torque,0,i46/p46,820838400,980.4284057617188,980.1935119628906
emgexiis,fm_torque,fm,torque,0,i46/p46,825753600,980.3546142578124,980.2931030273437
emgexiis,fm_torque,fm,torque,0,i46/p46,830423040,980.5411376953124,980.3344421386719
emgexiis,fm_torque,fm,torque,0,i46/p46,835338240,980.591796875,980.5067504882812
emgexiis,fm_torque,fm,torque,0,i46/p46,840007680,978.8193359375,980.2255147298177
emgexiis,fm_torque,fm,torque,0,i46/p46,844922880,979.814697265625,980.02431640625
emgexiis,fm_torque,fm,torque,0,i46/p46,849838080,980.3008422851562,980.0135620117187
emgexiis,fm_torque,fm,torque,0,i46/p46,854507520,980.38525390625,979.9823852539063
emgexiis,fm_torque,fm,torque,0,i46/p46,859422720,980.0643920898438,979.876904296875
emgexiis,fm_torque,fm,torque,0,i46/p46,864092160,980.0313720703124,980.1193115234375
emgexiis,fm_torque,fm,torque,0,i46/p46,869007360,980.584228515625,980.2732177734375
emgexiis,fm_torque,fm,torque,0,i46/p46,873676800,980.178466796875,980.2574259440104
emgexiis,fm_torque,fm,torque,0,i46/p46,878592000,980.3336181640624,980.2384155273437
emgexiis,fm_torque,fm,torque,0,i46/p46,883261440,980.8060302734376,980.333017985026
emgexiis,fm_torque,fm,torque,0,i46/p46,888176640,980.271484375,980.434765625
emgexiis,fm_torque,fm,torque,0,i46/p46,892846080,980.1734619140624,980.3912150065104
emgexiis,fm_torque,fm,torque,0,i46/p46,897761280,979.6844482421876,980.25380859375
emgexiis,fm_torque,fm,torque,0,i46/p46,902430720,979.7154541015624,980.1640828450521
emgexiis,fm_torque,fm,torque,0,i46/p46,907345920,980.3387451171876,980.03671875
emgexiis,fm_torque,fm,torque,0,i46/p46,912015360,977.108154296875,979.5486246744791
emgexiis,fm_torque,fm,torque,0,i46/p46,916930560,979.906005859375,979.3505615234375
emgexiis,fm_torque,fm,torque,0,i46/p46,921600000,979.7889404296876,979.4236246744791
emgexiis,fm_torque,fm,torque,0,i46/p46,926515200,979.7039794921876,979.3691650390625
emgexiis,fm_torque,fm,torque,0,i46/p46,931430400,979.934326171875,979.28828125
emgexiis,fm_torque,fm,torque,0,i46/p46,936099840,980.1138305664062,979.8894165039062
emgexiis,fm_torque,fm,torque,0,i46/p46,941015040,980.172607421875,979.9427368164063
emgexiis,fm_torque,fm,torque,0,i46/p46,945684480,979.5638427734376,979.8977172851562
emgexiis,fm_torque,fm,torque,0,i46/p46,950599680,980.4767456054688,980.0522705078125
emgexiis,fm_torque,fm,torque,0,i46/p46,955269120,980.4705810546876,980.1219889322916
emgexiis,fm_torque,fm,torque,0,i46/p46,960184320,980.917724609375,980.3203002929688
emgexiis,fm_torque,fm,torque,0,i46/p46,964853760,980.5240478515624,980.354258219401
emgexiis,fm_torque,fm,torque,0,i46/p46,969768960,979.95556640625,980.4689331054688
emgexiis,fm_torque,fm,torque,0,i46/p46,974438400,980.1787109375,980.4205627441406
emgexiis,fm_torque,fm,torque,0,i46/p46,979353600,979.744140625,980.2640380859375
emgexiis,fm_torque,fm,torque,0,i46/p46,984023040,979.6990966796876,980.1698811848959
emgexiis,fm_torque,fm,torque,0,i46/p46,988938240,980.0620727539062,979.9279174804688
emgexiis,fm_torque,fm,torque,0,i46/p46,993607680,979.1251220703124,979.7941182454427
emgexiis,fm_torque,fm,torque,0,i46/p46,998522880,979.0821533203124,979.5425170898437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,4915200,203.1412506103516,
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,9830400,309.9971923828125,
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,14499840,586.3045654296875,
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,19415040,649.0677490234375,
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,24084480,682.338623046875,486.1698760986328
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,28999680,728.4456787109375,591.23076171875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,33669120,745.6663818359375,616.9700317382812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,38584320,750.6807861328125,711.23984375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,43253760,768.65478515625,720.8090006510416
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,48168960,764.8292846679688,751.6553833007813
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,52838400,924.3069458007812,780.4306437174479
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,57753600,953.255859375,832.3455322265625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,62423040,957.5565185546876,853.2140299479166
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,67338240,956.843994140625,911.3585205078125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,72007680,957.9895629882812,919.130360921224
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,76922880,959.5934448242188,957.0478759765625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,81838080,960.5230102539062,958.5013061523438
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,86507520,960.5111083984376,959.0922241210938
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,91422720,963.2726440429688,960.3779541015625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,96092160,960.710205078125,960.9220825195313
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,101007360,964.3839721679688,961.8801879882812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,105676800,964.802734375,962.3672790527344
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,110592000,960.8157348632812,962.7970581054688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,115261440,965.508056640625,963.2488911946615
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,120176640,965.6646728515624,964.2350341796875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,124846080,966.36376953125,964.5898234049479
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,129761280,966.6735229492188,965.0051513671875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,134430720,967.033935546875,965.3432820638021
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,139345920,966.7911376953124,966.5054077148437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,144015360,967.275390625,966.6337381998698
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,148930560,968.1019897460938,967.1751953125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,153600000,967.7811279296876,967.2761840820312
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,158515200,968.9141235351562,967.77275390625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,163430400,968.8392333984376,968.182373046875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,168099840,968.8722534179688,968.5017456054687
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,173015040,970.0516357421876,968.8916748046875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,177684480,970.11669921875,969.3587890625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,182599680,970.561767578125,969.6883178710938
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,187269120,970.6414184570312,969.84716796875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,192184320,971.2745361328124,970.5292114257812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,196853760,971.3126220703124,970.6597798665365
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,201768960,971.7838134765624,971.1148315429688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,206438400,971.6036987304688,971.1963094075521
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,211353600,971.931396484375,971.5812133789062
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,216023040,971.490478515625,971.5660909016927
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,220938240,971.2999267578124,971.6218627929687
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,225607680,972.5881958007812,971.7829182942709
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,230522880,973.1839599609376,972.0987915039062
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,235438080,972.9595336914062,972.3044189453125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,240107520,973.977294921875,972.8017822265625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,245022720,974.447509765625,973.431298828125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,249692160,974.6236572265624,973.8383911132812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,254607360,974.7647705078124,974.1545532226562
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,259276800,974.9161376953124,974.281483968099
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,264192000,975.200927734375,974.7906005859375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,268861440,974.93359375,974.8144327799479
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,273776640,975.0801391601562,974.9791137695313
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,278446080,975.351806640625,975.0412292480469
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,283361280,975.00634765625,975.1145629882812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,288030720,975.9725341796876,975.257558186849
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,292945920,976.2908935546876,975.5403442382812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,297615360,976.1033325195312,975.6341756184896
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,302530560,976.294189453125,975.9334594726563
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,307200000,976.906005859375,976.0955505371094
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,312115200,977.0035400390624,976.5195922851562
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,317030400,977.3265380859376,976.7267211914062
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,321699840,977.32080078125,976.97021484375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,326615040,977.3432006835938,977.1800170898438
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,331284480,977.680908203125,977.3349975585937
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,336199680,977.7998657226562,977.4942626953125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,340869120,977.35791015625,977.4715372721354
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,345784320,978.3394775390624,977.7042724609375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,350453760,978.495361328125,977.8361206054688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,355368960,979.11669921875,978.2218627929688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,360038400,978.4071655273438,978.2527465820312
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,364953600,978.9729614257812,978.6663330078125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,369623040,979.1934814453124,978.7541910807291
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,374538240,979.4721069335938,979.0324829101562
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,379207680,979.529296875,979.1152852376302
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,384122880,979.5716552734376,979.347900390625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,389038080,979.660888671875,979.4854858398437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,393707520,979.7230224609376,979.5913940429688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,398622720,979.5160522460938,979.6001831054688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,403292160,978.9778442382812,979.489892578125
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,408207360,979.7750854492188,979.5305786132812
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,412876800,979.1862182617188,979.4731852213541
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,417792000,979.6708984375,979.4252197265625
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,422461440,979.7163696289062,979.4737447102865
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,427376640,979.2493896484376,979.5195922851562
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,432046080,979.79150390625,979.5649108886719
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,436961280,979.237548828125,979.5331420898438
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,441630720,975.7448120117188,978.9017537434896
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,446545920,979.3709716796876,978.6788452148437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,451215360,975.3715209960938,978.1276245117188
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,456130560,976.9419555664062,977.3333618164063
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,460800000,977.6171875,977.3806660970052
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,465715200,977.92919921875,977.4461669921875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,470630400,978.8314208984376,977.3382568359375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,475299840,978.973876953125,978.0587280273437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,480215040,979.4117431640624,978.552685546875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,484884480,978.353759765625,978.7
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,489799680,978.2593383789062,978.7660278320312
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,494469120,978.6597900390624,978.7483215332031
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,499384320,979.3067626953124,978.7982788085938
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,504053760,979.5468139648438,978.9230346679688
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,508968960,979.693603515625,979.09326171875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,513638400,979.8221435546876,979.2147420247396
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,518553600,980.3992919921876,979.7537231445312
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,523223040,979.968994140625,979.7896016438802
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,528138240,979.7447509765624,979.9257568359375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,532807680,980.043212890625,979.9453328450521
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,537722880,979.7872924804688,979.9887084960938
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,542638080,979.4225463867188,979.793359375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,547307520,979.9642944335938,979.7924194335938
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,552222720,979.8470458984376,979.8128784179687
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,556892160,979.9498291015624,979.7942016601562
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,561807360,980.038330078125,979.8444091796875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,566476800,980.1351318359376,979.8928629557291
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,571392000,980.3123779296876,980.05654296875
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,576061440,980.4816284179688,980.1273905436198
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,580976640,980.4134521484376,980.2761840820312
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,585646080,980.6583251953124,980.3398742675781
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,590561280,980.2169189453124,980.4165405273437
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,595230720,980.4032592773438,980.4143269856771
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,600145920,980.5438232421876,980.4471557617187
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,604815360,980.1160278320312,980.3919677734375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,609730560,980.0411376953124,980.2642333984375
0cgzvb0e,mlp_servo,mlp,servo,0,i51/p51,614400000,980.0684204101562,980.2315979003906
