condition,arm,min_std,wandb_id,wandb_name,state,delay_k,git_commit,action_noise,spec_id,dataset,have_artifact,checkpoint_step,record_action_noise,walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,lifespan_steps,lifespan_s,survived,reward_per_step,hazard_rate,fm_pred_mse,term_root_too_far,term_root_too_rotated,term_pose_error,term_nan_termination,joint_l2_error,root_pos_distance,body_errors_total
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,881.4089407956263,476.38877591239907,298.0104011887073,2.980104011887073,0.3462109955423477,2.9576448918556273,0.0021938462612372295,,0.4635958395245171,0.1263001485884101,0.0787518573551263,0.0,2.440771269406393,0.026898249323189367,0.18470874066926565
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1368.5946559906006,1105.2109421277387,539.78125,5.397812500000001,0.0,2.535461644861878,0.0018526023273316738,,0.59375,0.3125,0.15625,0.0,2.8481665487254744,0.030035009668523585,0.2121463520376814
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,697.7090101975662,455.7429072762597,251.10650887573965,2.5110650887573964,0.2248520710059172,2.7785381323700706,0.0030869288592501824,,0.4319526627218935,0.2958579881656805,0.047337278106508875,0.0,2.2791707369962606,0.029739455801178774,0.20184636076709003
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,780.3910003594091,442.30978451400205,277.18424962852896,2.7718424962852897,0.29717682020802383,2.8154233200669134,0.0025355812270497734,,0.4606240713224368,0.18573551263001487,0.06983655274888559,0.0,2.350301090363737,0.028058178735837363,0.19173291279869484
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,555.4321587085724,437.907825264884,232.1875,2.321875,0.0,2.392170804666799,0.004306864064602961,,0.34375,0.59375,0.0625,0.0,2.2481568806021786,0.0343860718702529,0.20592600625444557
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,344.6785464089298,260.62944382164034,139.8639053254438,1.398639053254438,0.059171597633136064,2.4643852579899788,0.0067267419723315135,,0.4437869822485207,0.4911242603550296,0.01775147928994083,0.0,1.9801999857750592,0.034212638039997294,0.21358511625466425
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,387.6727478911583,293.11775740239887,155.3670133729569,1.5536701337295689,0.10252600297176817,2.495206282691126,0.005776477114056732,,0.4234769687964339,0.4918276374442793,0.01188707280832095,0.0,1.9847585396467085,0.033256822394021786,0.20992798030260296
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,163.2564787864685,227.97598063111124,73.5625,0.7356250000000001,0.0,2.2192894312519083,0.013593882752761258,,0.28125,0.71875,0.03125,0.0,1.58521929388053,0.04048084095852442,0.17916840235310696
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,107.14663089097604,56.78081043818119,41.80473372781065,0.41804733727810656,0.0,2.5630262732590166,0.02392073602264685,,0.5088757396449705,0.5207100591715976,0.0,0.0,1.5698193087939691,0.04017553248834689,0.1803543364247271
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,112.17640891790744,53.462331922697224,44.92719167904903,0.4492719167904904,0.0,2.4968488954144634,0.022258235216298453,,0.4576523031203566,0.5809806835066865,0.0014858841010401188,0.0,1.6192971851197895,0.04138403955496256,0.18703707723500512
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,42.19065588712692,18.15766267247627,20.875,0.20875000000000002,0.0,2.0211092640539845,0.04790419161676647,,0.59375,0.4375,0.0,0.0,1.6054864006162388,0.051560901597738226,0.15044985374283137
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,36.544266006650304,17.08982882007463,16.562130177514792,0.16562130177514794,0.0,2.2064955180864243,0.06037870668095749,,0.6568047337278107,0.44970414201183434,0.0,0.0,1.5990637054602874,0.052402143302622724,0.1630191159102131
encdec,encdec,0.1,cfq1srhp,RodentEncDec_delay70_eff70-20260811-094225,failed,70,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,37.28561838668664,17.460213571655512,17.433878157503713,0.17433878157503716,0.0,2.1386875627921342,0.05735958407909316,,0.6537890044576523,0.4472511144130758,0.0,0.0,1.625895384817775,0.0535261450485551,0.16477959503005668
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,1296.0780186653137,853.9472516805554,459.625,4.59625,0.0,2.819859708817653,0.0021756867011150393,,0.53125,0.40625,0.09375,0.0,2.4066249544129095,0.025492230074400282,0.19013081143087254
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,754.5544285520294,454.01323162739527,268.0295857988166,2.680295857988166,0.23076923076923073,2.8151908167272217,0.002869947237123871,,0.48520710059171596,0.24260355029585798,0.04142011834319527,0.0,2.324758173704181,0.02952323955269064,0.20217703170022894
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,824.1589624027972,439.29650546075413,288.28083209509657,2.8828083209509656,0.27786032689450224,2.858875341843498,0.002504986779236443,,0.46953937592867756,0.21545319465081725,0.04309063893016345,0.0,2.3798620704454985,0.027502644703867457,0.19619570105423587
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1343.8535990715027,874.6150953732867,512.5,5.125,0.0,2.6221533640419565,0.001951219512195122,,0.46875,0.46875,0.0625,0.0,2.5081771121313103,0.027497081977739,0.20109803155751277
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,669.52376727945,394.5815076823811,250.20710059171597,2.50207100591716,0.17159763313609466,2.6758783651466724,0.003310866737613811,,0.4911242603550296,0.2958579881656805,0.047337278106508875,0.0,2.3176495260597787,0.03011847309011563,0.21078812036234865
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,728.8637522092368,400.9663830487942,266.51411589895986,2.6651411589895986,0.22882615156017827,2.7348035572178166,0.0028935572355656657,,0.48291233283803864,0.26151560178306094,0.03268945022288262,0.0,2.315471445674786,0.028377134827845478,0.2011926163768365
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,551.8013186454773,375.1789153789224,233.03125,2.3303125,0.0,2.36792841580465,0.004291269947700148,,0.25,0.71875,0.0625,0.0,2.080147738011745,0.031086492293067328,0.21080618816877664
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,393.1399593014689,285.45614663013293,167.82248520710058,1.678224852071006,0.11834319526627224,2.342594073829358,0.005253508215217545,,0.34911242603550297,0.5088757396449705,0.029585798816568046,0.0,2.0896003681212516,0.034843916048551436,0.22054799308622206
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,396.02715771407287,277.40287268643954,166.56017830609213,1.6656017830609213,0.11292719167904908,2.3776821191094255,0.005325839689549043,,0.4442793462109955,0.45319465081723626,0.017830609212481426,0.0,2.0459224925574393,0.03383056963835589,0.2190117102322027
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,173.2009129524231,138.36822620284573,82.125,0.82125,0.0,2.10899132970987,0.0121765601217656,,0.34375,0.625,0.0625,0.0,1.6254488149774324,0.043629957830198025,0.19388418691680417
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,111.3317662414009,49.96366188543995,44.49112426035503,0.4449112426035503,0.0,2.5023365467212066,0.02247639313738529,,0.5029585798816568,0.5266272189349113,0.0,0.0,1.6007412170023576,0.04154683970190322,0.19498217524927414
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,117.35178810845159,75.56342893865238,48.077265973254086,0.48077265973254085,0.005943536404160454,2.440899783563726,0.02067622697490419,,0.45022288261515603,0.586924219910847,0.0014858841010401188,0.0,1.6059180012527943,0.041278810197491154,0.18935466386120067
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,41.752297103405,15.080649580898035,19.5625,0.195625,0.0,2.1343027273306068,0.051118210862619806,,0.625,0.375,0.0,0.0,1.5819799477013885,0.051166817032768916,0.15208659954344883
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,36.653974504865836,16.612256234591744,17.011834319526628,0.17011834319526628,0.0,2.1546162404599394,0.058782608695652175,,0.6094674556213018,0.47337278106508873,0.0,0.0,1.5942849895146574,0.05254498244377321,0.16463266324361137
encdec,encdec,0.1,qynq5js2,RodentEncDec_delay80_eff80-20260811-094225,failed,80,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,36.48450907980705,17.05251305025206,17.0,0.16999999999999998,0.0,2.146147592929826,0.058823529411764705,,0.6315007429420505,0.4413075780089153,0.0,0.0,1.5930284511936479,0.05379565145309685,0.16337332840324645
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,1277.9281778335571,877.3241091111983,462.09375,4.6209375,0.0,2.765517122518011,0.0021640630283357005,,0.5,0.34375,0.1875,0.0,2.5247254083193105,0.02557815633484237,0.18463905981322004
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,723.2679883065308,421.5398393555158,263.26627218934914,2.632662721893491,0.23668639053254437,2.7472869285220645,0.002899397644520363,,0.46745562130177515,0.2958579881656805,0.023668639053254437,0.0,2.385702532025499,0.0292635743785866,0.1998794687909112
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,828.9853210789311,437.96350814376984,291.0252600297177,2.9102526002971767,0.29717682020802383,2.8484995460334965,0.0024149902991933013,,0.4606240713224368,0.2065378900445765,0.04606240713224369,0.0,2.4516836254592795,0.027801806850985447,0.1921201021960478
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1034.4342947006226,757.7241135989427,388.875,3.88875,0.0,2.6600689031195692,0.0025715204114432656,,0.5,0.4375,0.09375,0.0,2.5467837224951797,0.0278336504287075,0.20536819715924504
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,637.8423125588682,383.9097926946227,242.50295857988166,2.4250295857988164,0.18343195266272194,2.630245487700967,0.003367249835297562,,0.4911242603550296,0.28402366863905326,0.05917159763313609,0.0,2.325019033329546,0.031364745945979045,0.20765245980677505
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,734.064342175692,401.6628341579555,269.92421991084694,2.6992421991084696,0.2540861812778603,2.7195201024129867,0.0027634193736616407,,0.4769687964338782,0.2436849925705795,0.03714710252600297,0.0,2.398214714137562,0.02914449407350881,0.19872307238750306
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,433.43055391311646,332.4356577682741,174.53125,1.7453124999999998,0.0,2.4833979812389844,0.005729632945389436,,0.375,0.65625,0.03125,0.0,1.9357453324089446,0.030914128755592025,0.20552089539169102
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,368.65816529403776,285.9529008422913,156.9112426035503,1.569112426035503,0.10650887573964496,2.349469414537008,0.005694245418206501,,0.39644970414201186,0.514792899408284,0.011834319526627219,0.0,2.0700266808771177,0.035529829709315376,0.22047744917373266
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,348.72455780006624,236.7459098361238,144.17979197622586,1.4417979197622586,0.06537890044576522,2.4186784640219776,0.00648233075345501,,0.43536404160475484,0.5081723625557206,0.01337295690936107,0.0,2.0198478174584986,0.033667498460475453,0.21193320770670177
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,129.14842522144318,48.59615624305402,53.1875,0.531875,0.0,2.428172507101164,0.01880141010575793,,0.40625,0.625,0.0,0.0,1.5460646883219047,0.040831035328296746,0.17009215654396892
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,109.62982044558554,66.53084873119752,45.171597633136095,0.45171597633136096,0.0,2.4269635388137223,0.02213780455855384,,0.4911242603550296,0.5502958579881657,0.005917159763313609,0.0,1.6161046192966049,0.04100030771255689,0.1897254363306125
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,112.7963889916974,70.99610507002485,45.843982169390785,0.45843982169390785,0.004457652303120341,2.460440469043929,0.021715878520727323,,0.4635958395245171,0.5542347696879644,0.0014858841010401188,0.0,1.6187435259828271,0.04127864493922128,0.1844174461278312
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,43.64790505170822,17.651675397225517,21.5,0.21500000000000002,0.0,2.0301351186841035,0.046511627906976744,,0.6875,0.375,0.0,0.0,1.6388037442139258,0.052882850266832995,0.16029566943090395
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,35.99728438134729,15.115487573890785,16.2603550295858,0.16260355029585802,0.0,2.2138067905559287,0.061499272197962154,,0.6568047337278107,0.42011834319526625,0.0,0.0,1.5797632843543146,0.05253784585536295,0.1629988352369773
encdec,encdec,0.1,ekl3fbju,RodentEncDec_delay90_eff90-20260811-094225,failed,90,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,36.61548875380767,16.789268926543695,16.88855869242199,0.1688855869242199,0.0,2.16806474848782,0.059211683969734294,,0.6552748885586924,0.4309063893016345,0.0,0.0,1.5989312429246676,0.05371064994560446,0.16272112153475193
encdec,encdec,0.1,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,1030.2333879470825,617.0445534536465,354.8125,3.548125,0.0,2.903599472811929,0.002818389994715519,,0.5,0.4375,0.0625,0.0,2.4113291366836522,0.023856210901212083,0.18232981383044825
encdec,encdec,0.1,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,677.4251046716814,375.1705466930675,248.23668639053255,2.4823668639053253,0.16568047337278102,2.728948386001005,0.003360983981693364,,0.46745562130177515,0.21301775147928995,0.15976331360946747,0.0,2.5129701810355796,0.030047617234504147,0.20409499040060133
encdec,encdec,0.1,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,747.6642392457505,391.7067724671414,266.3625557206538,2.663625557206538,0.2109955423476969,2.8069419788487804,0.002962144793653981,,0.4962852897473997,0.18573551263001487,0.11292719167904904,0.0,2.4984064302390356,0.027774032851178798,0.19057443248646566
encdec,encdec,0.1,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,969.2125940322876,734.7072623624271,371.65625,3.7165625,0.0,2.60781997889794,0.0026906583704700243,,0.5,0.34375,0.15625,0.0,2.4461058019384145,0.025135610571177996,0.19402537650556362
encdec,encdec,0.1,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,600.8022192780082,333.81718533007256,230.4378698224852,2.304378698224852,0.1301775147928994,2.607219984027922,0.0037746507806080526,,0.46153846153846156,0.2603550295857988,0.15384615384615385,0.0,2.4549878972957804,0.030430966085580883,0.20506125129513347
