wandb_id,condition,delay,seed,step,reward_mean
kb3n3vp3,delayed_mlp,0,i42/p1234,139345920,969.375
kb3n3vp3,delayed_mlp,0,i42/p1234,144015360,966.23046875
kb3n3vp3,delayed_mlp,0,i42/p1234,148930560,968.484375
kb3n3vp3,delayed_mlp,0,i42/p1234,153600000,970.07421875
kb3n3vp3,delayed_mlp,0,i42/p1234,158515200,971.0859375
kb3n3vp3,delayed_mlp,0,i42/p1234,163430400,971.73828125
kb3n3vp3,delayed_mlp,0,i42/p1234,168099840,971.98046875
kb3n3vp3,delayed_mlp,0,i42/p1234,173015040,971.96875
kb3n3vp3,delayed_mlp,0,i42/p1234,177684480,972.43359375
kb3n3vp3,delayed_mlp,0,i42/p1234,182599680,972.40625
kb3n3vp3,delayed_mlp,0,i42/p1234,187269120,972.53125
kb3n3vp3,delayed_mlp,0,i42/p1234,192184320,973.20703125
kb3n3vp3,delayed_mlp,0,i42/p1234,196853760,973.21484375
kb3n3vp3,delayed_mlp,0,i42/p1234,201768960,973.85546875
kb3n3vp3,delayed_mlp,0,i42/p1234,206438400,973.79296875
kb3n3vp3,delayed_mlp,0,i42/p1234,211353600,973.38671875
kb3n3vp3,delayed_mlp,0,i42/p1234,216023040,969.65234375
kb3n3vp3,delayed_mlp,0,i42/p1234,220938240,969.71875
kb3n3vp3,delayed_mlp,0,i42/p1234,225607680,973.8828125
kb3n3vp3,delayed_mlp,0,i42/p1234,230522880,974.03125
kb3n3vp3,delayed_mlp,0,i42/p1234,235438080,973.14453125
kb3n3vp3,delayed_mlp,0,i42/p1234,240107520,973.8828125
kb3n3vp3,delayed_mlp,0,i42/p1234,245022720,973.7265625
kb3n3vp3,delayed_mlp,0,i42/p1234,249692160,973.8203125
kb3n3vp3,delayed_mlp,0,i42/p1234,254607360,973.9921875
kb3n3vp3,delayed_mlp,0,i42/p1234,259276800,974.28125
kb3n3vp3,delayed_mlp,0,i42/p1234,264192000,974.8359375
kb3n3vp3,delayed_mlp,0,i42/p1234,268861440,975.171875
kb3n3vp3,delayed_mlp,0,i42/p1234,273776640,975.1484375
kb3n3vp3,delayed_mlp,0,i42/p1234,278446080,975.19140625
kb3n3vp3,delayed_mlp,0,i42/p1234,283361280,975.3828125
kb3n3vp3,delayed_mlp,0,i42/p1234,288030720,974.85546875
kb3n3vp3,delayed_mlp,0,i42/p1234,292945920,975.28125
kb3n3vp3,delayed_mlp,0,i42/p1234,297615360,975.19140625
kb3n3vp3,delayed_mlp,0,i42/p1234,302530560,975.2265625
kb3n3vp3,delayed_mlp,0,i42/p1234,307200000,975.48828125
kb3n3vp3,delayed_mlp,0,i42/p1234,312115200,975.27734375
kb3n3vp3,delayed_mlp,0,i42/p1234,317030400,975.24609375
kb3n3vp3,delayed_mlp,0,i42/p1234,321699840,975.625
kb3n3vp3,delayed_mlp,0,i42/p1234,326615040,975.66015625
kb3n3vp3,delayed_mlp,0,i42/p1234,331284480,975.83203125
kb3n3vp3,delayed_mlp,0,i42/p1234,336199680,976.14453125
kb3n3vp3,delayed_mlp,0,i42/p1234,340869120,976.40234375
kb3n3vp3,delayed_mlp,0,i42/p1234,345784320,976.23046875
kb3n3vp3,delayed_mlp,0,i42/p1234,350453760,975.8046875
kb3n3vp3,delayed_mlp,0,i42/p1234,355368960,976.07421875
kb3n3vp3,delayed_mlp,0,i42/p1234,360038400,976.62890625
kb3n3vp3,delayed_mlp,0,i42/p1234,364953600,976.6328125
kb3n3vp3,delayed_mlp,0,i42/p1234,369623040,976.7734375
kb3n3vp3,delayed_mlp,0,i42/p1234,374538240,976.51171875
kb3n3vp3,delayed_mlp,0,i42/p1234,379207680,976.3828125
kb3n3vp3,delayed_mlp,0,i42/p1234,384122880,976.40625
kb3n3vp3,delayed_mlp,0,i42/p1234,389038080,976.6640625
kb3n3vp3,delayed_mlp,0,i42/p1234,393707520,976.53515625
kb3n3vp3,delayed_mlp,0,i42/p1234,398622720,976.765625
kb3n3vp3,delayed_mlp,0,i42/p1234,403292160,976.75390625
kb3n3vp3,delayed_mlp,0,i42/p1234,408207360,977.27734375
kb3n3vp3,delayed_mlp,0,i42/p1234,412876800,976.82421875
kb3n3vp3,delayed_mlp,0,i42/p1234,417792000,977.08984375
kb3n3vp3,delayed_mlp,0,i42/p1234,422461440,977.16796875
kb3n3vp3,delayed_mlp,0,i42/p1234,427376640,977.3828125
kb3n3vp3,delayed_mlp,0,i42/p1234,432046080,977.40234375
kb3n3vp3,delayed_mlp,0,i42/p1234,436961280,977.40234375
kb3n3vp3,delayed_mlp,0,i42/p1234,441630720,976.89453125
kb3n3vp3,delayed_mlp,0,i42/p1234,446545920,977.26171875
kb3n3vp3,delayed_mlp,0,i42/p1234,451215360,976.95703125
kb3n3vp3,delayed_mlp,0,i42/p1234,456130560,977.23046875
kb3n3vp3,delayed_mlp,0,i42/p1234,460800000,974.515625
kb3n3vp3,delayed_mlp,0,i42/p1234,465715200,975.671875
kb3n3vp3,delayed_mlp,0,i42/p1234,470630400,975.94921875
kb3n3vp3,delayed_mlp,0,i42/p1234,475299840,976.55859375
kb3n3vp3,delayed_mlp,0,i42/p1234,480215040,976.19140625
mbpy4dk5,delayed_mlp,0,i43/p43,4915200,570.73828125
mbpy4dk5,delayed_mlp,0,i43/p43,9830400,811.96484375
mbpy4dk5,delayed_mlp,0,i43/p43,14499840,872.73046875
mbpy4dk5,delayed_mlp,0,i43/p43,19415040,848.37890625
mbpy4dk5,delayed_mlp,0,i43/p43,24084480,857.921875
mbpy4dk5,delayed_mlp,0,i43/p43,28999680,893.65234375
mbpy4dk5,delayed_mlp,0,i43/p43,33669120,901.83984375
mbpy4dk5,delayed_mlp,0,i43/p43,38584320,891.05859375
mbpy4dk5,delayed_mlp,0,i43/p43,43253760,909.62890625
mbpy4dk5,delayed_mlp,0,i43/p43,48168960,916.38671875
mbpy4dk5,delayed_mlp,0,i43/p43,52838400,919.55859375
mbpy4dk5,delayed_mlp,0,i43/p43,57753600,922.82421875
mbpy4dk5,delayed_mlp,0,i43/p43,62423040,926.18359375
mbpy4dk5,delayed_mlp,0,i43/p43,67338240,928.73828125
mbpy4dk5,delayed_mlp,0,i43/p43,72007680,933.44140625
mbpy4dk5,delayed_mlp,0,i43/p43,76922880,936.1171875
mbpy4dk5,delayed_mlp,0,i43/p43,81838080,938.3125
mbpy4dk5,delayed_mlp,0,i43/p43,86507520,939.25390625
mbpy4dk5,delayed_mlp,0,i43/p43,91422720,942.8359375
mbpy4dk5,delayed_mlp,0,i43/p43,96092160,943.1953125
mbpy4dk5,delayed_mlp,0,i43/p43,101007360,947.953125
mbpy4dk5,delayed_mlp,0,i43/p43,105676800,944.28515625
mbpy4dk5,delayed_mlp,0,i43/p43,110592000,946.74609375
mbpy4dk5,delayed_mlp,0,i43/p43,115261440,946.6953125
mbpy4dk5,delayed_mlp,0,i43/p43,120176640,953.359375
mbpy4dk5,delayed_mlp,0,i43/p43,124846080,953.6171875
mbpy4dk5,delayed_mlp,0,i43/p43,129761280,958.34375
mbpy4dk5,delayed_mlp,0,i43/p43,134430720,958.4140625
mbpy4dk5,delayed_mlp,0,i43/p43,139345920,959.41796875
mbpy4dk5,delayed_mlp,0,i43/p43,144015360,956.24609375
mbpy4dk5,delayed_mlp,0,i43/p43,148930560,952.7734375
mbpy4dk5,delayed_mlp,0,i43/p43,153600000,954.09765625
mbpy4dk5,delayed_mlp,0,i43/p43,158515200,959.1875
mbpy4dk5,delayed_mlp,0,i43/p43,163430400,960.93359375
mbpy4dk5,delayed_mlp,0,i43/p43,168099840,961.5703125
mbpy4dk5,delayed_mlp,0,i43/p43,173015040,961.86328125
mbpy4dk5,delayed_mlp,0,i43/p43,177684480,962.4609375
mbpy4dk5,delayed_mlp,0,i43/p43,182599680,960.96484375
mbpy4dk5,delayed_mlp,0,i43/p43,187269120,963.51171875
mbpy4dk5,delayed_mlp,0,i43/p43,192184320,964.046875
mbpy4dk5,delayed_mlp,0,i43/p43,196853760,963.0625
mbpy4dk5,delayed_mlp,0,i43/p43,201768960,963.6875
mbpy4dk5,delayed_mlp,0,i43/p43,206438400,964.58203125
mbpy4dk5,delayed_mlp,0,i43/p43,211353600,965.04296875
mbpy4dk5,delayed_mlp,0,i43/p43,216023040,964.8203125
mbpy4dk5,delayed_mlp,0,i43/p43,220938240,964.94140625
mbpy4dk5,delayed_mlp,0,i43/p43,225607680,965.32421875
mbpy4dk5,delayed_mlp,0,i43/p43,230522880,956.984375
mbpy4dk5,delayed_mlp,0,i43/p43,235438080,960.48828125
mbpy4dk5,delayed_mlp,0,i43/p43,240107520,965.4765625
mbpy4dk5,delayed_mlp,0,i43/p43,245022720,962.2578125
mbpy4dk5,delayed_mlp,0,i43/p43,249692160,965.86328125
mbpy4dk5,delayed_mlp,0,i43/p43,254607360,966.09375
mbpy4dk5,delayed_mlp,0,i43/p43,259276800,966.56640625
mbpy4dk5,delayed_mlp,0,i43/p43,264192000,963.37109375
mbpy4dk5,delayed_mlp,0,i43/p43,268861440,966.73046875
mbpy4dk5,delayed_mlp,0,i43/p43,273776640,967.046875
mbpy4dk5,delayed_mlp,0,i43/p43,278446080,967.02734375
mbpy4dk5,delayed_mlp,0,i43/p43,283361280,963.83984375
mbpy4dk5,delayed_mlp,0,i43/p43,288030720,966.96875
mbpy4dk5,delayed_mlp,0,i43/p43,292945920,968.0859375
mbpy4dk5,delayed_mlp,0,i43/p43,297615360,968.3125
mbpy4dk5,delayed_mlp,0,i43/p43,302530560,968.64453125
mbpy4dk5,delayed_mlp,0,i43/p43,307200000,968.47265625
mbpy4dk5,delayed_mlp,0,i43/p43,312115200,968.21484375
mbpy4dk5,delayed_mlp,0,i43/p43,317030400,968.6484375
mbpy4dk5,delayed_mlp,0,i43/p43,321699840,963.46875
mbpy4dk5,delayed_mlp,0,i43/p43,326615040,968.90234375
mbpy4dk5,delayed_mlp,0,i43/p43,331284480,968.89453125
mbpy4dk5,delayed_mlp,0,i43/p43,336199680,969.1484375
mbpy4dk5,delayed_mlp,0,i43/p43,340869120,969.41796875
mbpy4dk5,delayed_mlp,0,i43/p43,345784320,969.7734375
mbpy4dk5,delayed_mlp,0,i43/p43,350453760,969.46484375
mbpy4dk5,delayed_mlp,0,i43/p43,355368960,969.84375
mbpy4dk5,delayed_mlp,0,i43/p43,360038400,969.7890625
mbpy4dk5,delayed_mlp,0,i43/p43,364953600,969.5078125
mbpy4dk5,delayed_mlp,0,i43/p43,369623040,969.6796875
mbpy4dk5,delayed_mlp,0,i43/p43,374538240,969.75390625
mbpy4dk5,delayed_mlp,0,i43/p43,379207680,969.81640625
mbpy4dk5,delayed_mlp,0,i43/p43,384122880,969.9375
mbpy4dk5,delayed_mlp,0,i43/p43,389038080,970.1953125
mbpy4dk5,delayed_mlp,0,i43/p43,393707520,969.60546875
mbpy4dk5,delayed_mlp,0,i43/p43,398622720,959.1640625
mbpy4dk5,delayed_mlp,0,i43/p43,403292160,962.125
mbpy4dk5,delayed_mlp,0,i43/p43,408207360,956.32421875
mbpy4dk5,delayed_mlp,0,i43/p43,412876800,963.09375
mbpy4dk5,delayed_mlp,0,i43/p43,417792000,967.23828125
mbpy4dk5,delayed_mlp,0,i43/p43,422461440,968.50390625
mbpy4dk5,delayed_mlp,0,i43/p43,427376640,967.3046875
mbpy4dk5,delayed_mlp,0,i43/p43,432046080,970.515625
mbpy4dk5,delayed_mlp,0,i43/p43,436961280,971.91796875
mbpy4dk5,delayed_mlp,0,i43/p43,441630720,971.30078125
mbpy4dk5,delayed_mlp,0,i43/p43,446545920,971.46484375
mbpy4dk5,delayed_mlp,0,i43/p43,451215360,972.1953125
mbpy4dk5,delayed_mlp,0,i43/p43,456130560,972.20703125
mbpy4dk5,delayed_mlp,0,i43/p43,460800000,972.13671875
mbpy4dk5,delayed_mlp,0,i43/p43,465715200,971.9609375
mbpy4dk5,delayed_mlp,0,i43/p43,470630400,972.00390625
mbpy4dk5,delayed_mlp,0,i43/p43,475299840,972.1953125
mbpy4dk5,delayed_mlp,0,i43/p43,480215040,972.625
0jiprpx9,delayed_mlp,0,i45/p45,4915200,585.9921875
0jiprpx9,delayed_mlp,0,i45/p45,9830400,884.12890625
0jiprpx9,delayed_mlp,0,i45/p45,14499840,925.78125
0jiprpx9,delayed_mlp,0,i45/p45,19415040,929.6484375
0jiprpx9,delayed_mlp,0,i45/p45,24084480,936.63671875
0jiprpx9,delayed_mlp,0,i45/p45,28999680,942.5546875
0jiprpx9,delayed_mlp,0,i45/p45,33669120,947.734375
0jiprpx9,delayed_mlp,0,i45/p45,38584320,950.8046875
0jiprpx9,delayed_mlp,0,i45/p45,43253760,948.69921875
0jiprpx9,delayed_mlp,0,i45/p45,48168960,949.48046875
0jiprpx9,delayed_mlp,0,i45/p45,52838400,953.12890625
0jiprpx9,delayed_mlp,0,i45/p45,57753600,955.17578125
0jiprpx9,delayed_mlp,0,i45/p45,62423040,955.7109375
0jiprpx9,delayed_mlp,0,i45/p45,67338240,955.09375
0jiprpx9,delayed_mlp,0,i45/p45,72007680,956.39453125
0jiprpx9,delayed_mlp,0,i45/p45,76922880,955.98828125
0jiprpx9,delayed_mlp,0,i45/p45,81838080,956.94921875
0jiprpx9,delayed_mlp,0,i45/p45,86507520,952.73828125
0jiprpx9,delayed_mlp,0,i45/p45,91422720,956.6328125
0jiprpx9,delayed_mlp,0,i45/p45,96092160,960.8203125
0jiprpx9,delayed_mlp,0,i45/p45,101007360,960.73046875
0jiprpx9,delayed_mlp,0,i45/p45,105676800,961.63671875
0jiprpx9,delayed_mlp,0,i45/p45,110592000,960.609375
0jiprpx9,delayed_mlp,0,i45/p45,115261440,959.828125
0jiprpx9,delayed_mlp,0,i45/p45,120176640,964.140625
0jiprpx9,delayed_mlp,0,i45/p45,124846080,963.8046875
0jiprpx9,delayed_mlp,0,i45/p45,129761280,964.15625
0jiprpx9,delayed_mlp,0,i45/p45,134430720,963.765625
0jiprpx9,delayed_mlp,0,i45/p45,139345920,964.07421875
0jiprpx9,delayed_mlp,0,i45/p45,144015360,964.49609375
0jiprpx9,delayed_mlp,0,i45/p45,148930560,965.0703125
0jiprpx9,delayed_mlp,0,i45/p45,153600000,964.76171875
0jiprpx9,delayed_mlp,0,i45/p45,158515200,964.5390625
0jiprpx9,delayed_mlp,0,i45/p45,163430400,965.203125
0jiprpx9,delayed_mlp,0,i45/p45,168099840,965.2578125
0jiprpx9,delayed_mlp,0,i45/p45,173015040,962.25
0jiprpx9,delayed_mlp,0,i45/p45,177684480,962.04296875
0jiprpx9,delayed_mlp,0,i45/p45,182599680,962.49609375
0jiprpx9,delayed_mlp,0,i45/p45,187269120,962.84765625
0jiprpx9,delayed_mlp,0,i45/p45,192184320,965.0546875
0jiprpx9,delayed_mlp,0,i45/p45,196853760,965.93359375
0jiprpx9,delayed_mlp,0,i45/p45,201768960,760.23046875
0jiprpx9,delayed_mlp,0,i45/p45,206438400,805.5546875
0jiprpx9,delayed_mlp,0,i45/p45,211353600,885.0390625
0jiprpx9,delayed_mlp,0,i45/p45,216023040,882.74609375
0jiprpx9,delayed_mlp,0,i45/p45,220938240,915.25
0jiprpx9,delayed_mlp,0,i45/p45,225607680,943.421875
0jiprpx9,delayed_mlp,0,i45/p45,230522880,945.8203125
0jiprpx9,delayed_mlp,0,i45/p45,235438080,953.08203125
0jiprpx9,delayed_mlp,0,i45/p45,240107520,959.92578125
0jiprpx9,delayed_mlp,0,i45/p45,245022720,962.29296875
0jiprpx9,delayed_mlp,0,i45/p45,249692160,963.54296875
0jiprpx9,delayed_mlp,0,i45/p45,254607360,964.5078125
0jiprpx9,delayed_mlp,0,i45/p45,259276800,930.0234375
0jiprpx9,delayed_mlp,0,i45/p45,264192000,941.84765625
0jiprpx9,delayed_mlp,0,i45/p45,268861440,936.4375
0jiprpx9,delayed_mlp,0,i45/p45,273776640,953.2578125
0jiprpx9,delayed_mlp,0,i45/p45,278446080,961.27734375
0jiprpx9,delayed_mlp,0,i45/p45,283361280,962.19140625
0jiprpx9,delayed_mlp,0,i45/p45,288030720,958.41796875
0jiprpx9,delayed_mlp,0,i45/p45,292945920,962.375
0jiprpx9,delayed_mlp,0,i45/p45,297615360,962.89453125
0jiprpx9,delayed_mlp,0,i45/p45,302530560,966.4609375
0jiprpx9,delayed_mlp,0,i45/p45,307200000,967.42578125
0jiprpx9,delayed_mlp,0,i45/p45,312115200,967.82421875
0jiprpx9,delayed_mlp,0,i45/p45,317030400,968.12109375
0jiprpx9,delayed_mlp,0,i45/p45,321699840,967.796875
0jiprpx9,delayed_mlp,0,i45/p45,326615040,965.83203125
0jiprpx9,delayed_mlp,0,i45/p45,331284480,967.0859375
0jiprpx9,delayed_mlp,0,i45/p45,336199680,968.015625
0jiprpx9,delayed_mlp,0,i45/p45,340869120,968.1015625
0jiprpx9,delayed_mlp,0,i45/p45,345784320,969.5625
0jiprpx9,delayed_mlp,0,i45/p45,350453760,969.2734375
0jiprpx9,delayed_mlp,0,i45/p45,355368960,969.96875
0jiprpx9,delayed_mlp,0,i45/p45,360038400,969.73046875
0jiprpx9,delayed_mlp,0,i45/p45,364953600,970.16015625
0jiprpx9,delayed_mlp,0,i45/p45,369623040,970.078125
0jiprpx9,delayed_mlp,0,i45/p45,374538240,969.9765625
0jiprpx9,delayed_mlp,0,i45/p45,379207680,970.07421875
0jiprpx9,delayed_mlp,0,i45/p45,384122880,970.390625
0jiprpx9,delayed_mlp,0,i45/p45,389038080,970.80859375
0jiprpx9,delayed_mlp,0,i45/p45,393707520,970.546875
0jiprpx9,delayed_mlp,0,i45/p45,398622720,970.62109375
0jiprpx9,delayed_mlp,0,i45/p45,403292160,970.8671875
0jiprpx9,delayed_mlp,0,i45/p45,408207360,970.76953125
0jiprpx9,delayed_mlp,0,i45/p45,412876800,971.0546875
0jiprpx9,delayed_mlp,0,i45/p45,417792000,970.95703125
0jiprpx9,delayed_mlp,0,i45/p45,422461440,970.60546875
0jiprpx9,delayed_mlp,0,i45/p45,427376640,971.08203125
0jiprpx9,delayed_mlp,0,i45/p45,432046080,971.78125
0jiprpx9,delayed_mlp,0,i45/p45,436961280,971.6640625
0jiprpx9,delayed_mlp,0,i45/p45,441630720,971.7578125
0jiprpx9,delayed_mlp,0,i45/p45,446545920,971.35546875
0jiprpx9,delayed_mlp,0,i45/p45,451215360,971.55078125
0jiprpx9,delayed_mlp,0,i45/p45,456130560,971.46484375
0jiprpx9,delayed_mlp,0,i45/p45,460800000,971.90234375
0jiprpx9,delayed_mlp,0,i45/p45,465715200,972.05078125
0jiprpx9,delayed_mlp,0,i45/p45,470630400,972.26953125
0jiprpx9,delayed_mlp,0,i45/p45,475299840,972.25390625
0jiprpx9,delayed_mlp,0,i45/p45,480215040,971.984375
zo8ai8x7,delayed_mlp,2,i42/p1234,4915200,507.4921875
zo8ai8x7,delayed_mlp,2,i42/p1234,9830400,724.796875
zo8ai8x7,delayed_mlp,2,i42/p1234,14499840,810.0703125
zo8ai8x7,delayed_mlp,2,i42/p1234,19415040,864.37890625
zo8ai8x7,delayed_mlp,2,i42/p1234,24084480,874.8203125
zo8ai8x7,delayed_mlp,2,i42/p1234,28999680,887.18359375
zo8ai8x7,delayed_mlp,2,i42/p1234,33669120,899.44140625
zo8ai8x7,delayed_mlp,2,i42/p1234,38584320,907.859375
zo8ai8x7,delayed_mlp,2,i42/p1234,43253760,917.07421875
zo8ai8x7,delayed_mlp,2,i42/p1234,48168960,920.4609375
zo8ai8x7,delayed_mlp,2,i42/p1234,52838400,921.03515625
zo8ai8x7,delayed_mlp,2,i42/p1234,57753600,925.4921875
zo8ai8x7,delayed_mlp,2,i42/p1234,62423040,924.30859375
zo8ai8x7,delayed_mlp,2,i42/p1234,67338240,923.06640625
zo8ai8x7,delayed_mlp,2,i42/p1234,72007680,925.140625
zo8ai8x7,delayed_mlp,2,i42/p1234,76922880,925.66796875
zo8ai8x7,delayed_mlp,2,i42/p1234,81838080,925.75
zo8ai8x7,delayed_mlp,2,i42/p1234,86507520,924.75
zo8ai8x7,delayed_mlp,2,i42/p1234,91422720,929.58203125
zo8ai8x7,delayed_mlp,2,i42/p1234,96092160,930.58203125
zo8ai8x7,delayed_mlp,2,i42/p1234,101007360,931.1953125
zo8ai8x7,delayed_mlp,2,i42/p1234,105676800,930.24609375
zo8ai8x7,delayed_mlp,2,i42/p1234,110592000,931.9453125
zo8ai8x7,delayed_mlp,2,i42/p1234,115261440,931.8671875
zo8ai8x7,delayed_mlp,2,i42/p1234,120176640,932.87890625
zo8ai8x7,delayed_mlp,2,i42/p1234,124846080,926.4375
zo8ai8x7,delayed_mlp,2,i42/p1234,129761280,933.0390625
zo8ai8x7,delayed_mlp,2,i42/p1234,134430720,932.12109375
zo8ai8x7,delayed_mlp,2,i42/p1234,139345920,938.41796875
zo8ai8x7,delayed_mlp,2,i42/p1234,144015360,937.84375
zo8ai8x7,delayed_mlp,2,i42/p1234,148930560,940.5703125
zo8ai8x7,delayed_mlp,2,i42/p1234,153600000,940.90625
zo8ai8x7,delayed_mlp,2,i42/p1234,158515200,941.359375
zo8ai8x7,delayed_mlp,2,i42/p1234,163430400,944.6328125
zo8ai8x7,delayed_mlp,2,i42/p1234,168099840,950.9453125
zo8ai8x7,delayed_mlp,2,i42/p1234,173015040,951.02734375
zo8ai8x7,delayed_mlp,2,i42/p1234,177684480,954.4453125
zo8ai8x7,delayed_mlp,2,i42/p1234,182599680,951.75
zo8ai8x7,delayed_mlp,2,i42/p1234,187269120,954.828125
zo8ai8x7,delayed_mlp,2,i42/p1234,192184320,955.8203125
zo8ai8x7,delayed_mlp,2,i42/p1234,196853760,955.8828125
zo8ai8x7,delayed_mlp,2,i42/p1234,201768960,955.92578125
zo8ai8x7,delayed_mlp,2,i42/p1234,206438400,956.625
zo8ai8x7,delayed_mlp,2,i42/p1234,211353600,957.109375
zo8ai8x7,delayed_mlp,2,i42/p1234,216023040,957.27734375
zo8ai8x7,delayed_mlp,2,i42/p1234,220938240,957.828125
zo8ai8x7,delayed_mlp,2,i42/p1234,225607680,958.21875
zo8ai8x7,delayed_mlp,2,i42/p1234,230522880,958.359375
zo8ai8x7,delayed_mlp,2,i42/p1234,235438080,958.83984375
zo8ai8x7,delayed_mlp,2,i42/p1234,240107520,959.234375
zo8ai8x7,delayed_mlp,2,i42/p1234,245022720,959.7265625
zo8ai8x7,delayed_mlp,2,i42/p1234,249692160,960.7890625
zo8ai8x7,delayed_mlp,2,i42/p1234,254607360,961.328125
zo8ai8x7,delayed_mlp,2,i42/p1234,259276800,961.17578125
zo8ai8x7,delayed_mlp,2,i42/p1234,264192000,962.19140625
zo8ai8x7,delayed_mlp,2,i42/p1234,268861440,958.62109375
zo8ai8x7,delayed_mlp,2,i42/p1234,273776640,962.625
zo8ai8x7,delayed_mlp,2,i42/p1234,278446080,962.88671875
zo8ai8x7,delayed_mlp,2,i42/p1234,283361280,963.3046875
zo8ai8x7,delayed_mlp,2,i42/p1234,288030720,963.75
zo8ai8x7,delayed_mlp,2,i42/p1234,292945920,964.12109375
zo8ai8x7,delayed_mlp,2,i42/p1234,297615360,964.484375
zo8ai8x7,delayed_mlp,2,i42/p1234,302530560,964.2421875
zo8ai8x7,delayed_mlp,2,i42/p1234,307200000,964.30078125
zo8ai8x7,delayed_mlp,2,i42/p1234,312115200,965.01953125
zo8ai8x7,delayed_mlp,2,i42/p1234,317030400,965.08984375
zo8ai8x7,delayed_mlp,2,i42/p1234,321699840,965.41015625
zo8ai8x7,delayed_mlp,2,i42/p1234,326615040,965.69921875
zo8ai8x7,delayed_mlp,2,i42/p1234,331284480,965.9296875
zo8ai8x7,delayed_mlp,2,i42/p1234,336199680,966.0234375
zo8ai8x7,delayed_mlp,2,i42/p1234,340869120,965.96875
zo8ai8x7,delayed_mlp,2,i42/p1234,345784320,966.02734375
zo8ai8x7,delayed_mlp,2,i42/p1234,350453760,965.53515625
zo8ai8x7,delayed_mlp,2,i42/p1234,355368960,965.8359375
zo8ai8x7,delayed_mlp,2,i42/p1234,360038400,965.796875
zo8ai8x7,delayed_mlp,2,i42/p1234,364953600,966.0703125
zo8ai8x7,delayed_mlp,2,i42/p1234,369623040,966.5859375
zo8ai8x7,delayed_mlp,2,i42/p1234,374538240,966.140625
zo8ai8x7,delayed_mlp,2,i42/p1234,379207680,966.49609375
zo8ai8x7,delayed_mlp,2,i42/p1234,384122880,966.77734375
zo8ai8x7,delayed_mlp,2,i42/p1234,389038080,967.02734375
zo8ai8x7,delayed_mlp,2,i42/p1234,393707520,967.2890625
zo8ai8x7,delayed_mlp,2,i42/p1234,398622720,967.2734375
zo8ai8x7,delayed_mlp,2,i42/p1234,403292160,967.6484375
zo8ai8x7,delayed_mlp,2,i42/p1234,408207360,967.72265625
zo8ai8x7,delayed_mlp,2,i42/p1234,412876800,967.5703125
zo8ai8x7,delayed_mlp,2,i42/p1234,417792000,967.68359375
zo8ai8x7,delayed_mlp,2,i42/p1234,422461440,967.8671875
zo8ai8x7,delayed_mlp,2,i42/p1234,427376640,968.00390625
zo8ai8x7,delayed_mlp,2,i42/p1234,432046080,967.9296875
zo8ai8x7,delayed_mlp,2,i42/p1234,436961280,968.109375
zo8ai8x7,delayed_mlp,2,i42/p1234,441630720,968.2421875
zo8ai8x7,delayed_mlp,2,i42/p1234,446545920,968.4765625
zo8ai8x7,delayed_mlp,2,i42/p1234,451215360,968.609375
zo8ai8x7,delayed_mlp,2,i42/p1234,456130560,968.8046875
zo8ai8x7,delayed_mlp,2,i42/p1234,460800000,968.328125
zo8ai8x7,delayed_mlp,2,i42/p1234,465715200,968.81640625
zo8ai8x7,delayed_mlp,2,i42/p1234,470630400,969.03125
zo8ai8x7,delayed_mlp,2,i42/p1234,475299840,969.29296875
zo8ai8x7,delayed_mlp,2,i42/p1234,480215040,969.29296875
io3b1jjm,delayed_mlp,2,i43/p43,4915200,416.625
io3b1jjm,delayed_mlp,2,i43/p43,9830400,714.71875
io3b1jjm,delayed_mlp,2,i43/p43,14499840,804.15625
io3b1jjm,delayed_mlp,2,i43/p43,19415040,833.56640625
io3b1jjm,delayed_mlp,2,i43/p43,24084480,864.72265625
io3b1jjm,delayed_mlp,2,i43/p43,28999680,876.921875
io3b1jjm,delayed_mlp,2,i43/p43,33669120,891.921875
io3b1jjm,delayed_mlp,2,i43/p43,38584320,896.07421875
io3b1jjm,delayed_mlp,2,i43/p43,43253760,902.8984375
io3b1jjm,delayed_mlp,2,i43/p43,48168960,889.56640625
io3b1jjm,delayed_mlp,2,i43/p43,52838400,899.25
io3b1jjm,delayed_mlp,2,i43/p43,57753600,899.40234375
io3b1jjm,delayed_mlp,2,i43/p43,62423040,883.28125
io3b1jjm,delayed_mlp,2,i43/p43,67338240,890.578125
io3b1jjm,delayed_mlp,2,i43/p43,72007680,901.09375
io3b1jjm,delayed_mlp,2,i43/p43,76922880,904.28515625
io3b1jjm,delayed_mlp,2,i43/p43,81838080,917.17578125
io3b1jjm,delayed_mlp,2,i43/p43,86507520,916.875
io3b1jjm,delayed_mlp,2,i43/p43,91422720,916.0
io3b1jjm,delayed_mlp,2,i43/p43,96092160,924.1171875
io3b1jjm,delayed_mlp,2,i43/p43,101007360,928.203125
io3b1jjm,delayed_mlp,2,i43/p43,105676800,929.68359375
io3b1jjm,delayed_mlp,2,i43/p43,110592000,927.21484375
io3b1jjm,delayed_mlp,2,i43/p43,115261440,925.8828125
io3b1jjm,delayed_mlp,2,i43/p43,120176640,926.6796875
io3b1jjm,delayed_mlp,2,i43/p43,124846080,925.74609375
io3b1jjm,delayed_mlp,2,i43/p43,129761280,930.39453125
io3b1jjm,delayed_mlp,2,i43/p43,134430720,929.51953125
io3b1jjm,delayed_mlp,2,i43/p43,139345920,930.65625
