condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,action_noise,eval_spec_id,dataset,have_eval,artifact_walker_xml,record_action_noise,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,929.0144781078812,582.1267639095504,1.8506264504141061,301.59763313609466,3.015976331360947,0.40828402366863903,0.19619383951343927,2.086258908989756,39.85734081212748,0.028156873999962636,13.508087291433387,0.19184583613229364,0.09305885346350969,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,2444.2315559387207,1872.5123374742313,0.8142010512787211,855.40625,8.5540625,0.0,0.11690351806524676,2.5362021862061317,13.58185410208382,0.024658535721187383,11.176040790773577,0.184834398665392,0.0938847580118904,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,914.371908553465,530.4922366386504,1.821457985166265,305.48291233283805,3.0548291233283806,0.41753343239227336,0.19067075246850526,2.0936599150939132,39.67630670070687,0.027867374842050784,13.702111123963979,0.19055488452993263,0.09403258891331598,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,835.2292636668188,522.367554779749,1.6638033140773283,289.5147928994083,2.8951479289940827,0.3727810650887574,0.21664486592544147,2.0517165461720372,39.942916177270696,0.029763566421841865,16.12259475369654,0.20538159798357217,0.10197057063593506,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,1951.4067811965942,1524.633831952553,0.6500355700188521,685.28125,6.8528125,0.0,0.1459254867983036,2.401901407575924,15.340324445509047,0.025041286452417526,13.884525181514302,0.18099371640978262,0.08954731232271626,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,489.9752275486758,368.2396013635124,0.9760462700172824,198.19762258543832,1.9819762258543832,0.19167904903417532,0.4078358460719561,1.9355870092474334,43.00495119202826,0.034476605818355016,21.65094603230084,0.22726919591131198,0.11950488901680033,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,490.53742470825915,381.64724911422724,0.977166184677807,204.15384615384616,2.0415384615384613,0.21893491124260356,0.3825865167236682,1.90341117568793,42.8105812848119,0.03635333519610539,22.495225398396467,0.22939778680109757,0.12137503140552357,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,738.5389182567596,512.8853813644203,0.24601562899958682,318.9375,3.189375,0.0,0.313541054281795,2.1096201662423972,18.650184134830173,0.03387818445647675,22.34204883643408,0.21838500436951308,0.11748974835950372,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,145.26221037548683,152.73136585344415,0.28936695293921677,62.309063893016344,0.6230906389301634,0.025260029717682042,1.5643630466924217,1.6782803686778134,52.97141106844445,0.042021807657707896,24.861002369266043,0.19713587284115827,0.10625457873444233,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,129.67194237793692,113.45689997118451,0.25831064218712535,54.06508875739645,0.5406508875739645,0.00591715976331364,1.8386779030316296,1.6267262505814355,54.059462140947396,0.04147931004760462,24.0357248806009,0.19553285052183617,0.10408915553541694,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,196.13996648788452,286.5049528488035,0.06533643120848918,82.09375,0.8209375000000001,0.0,1.2181195279786827,1.5950375146159816,26.60009407652651,0.037705177790347946,25.477218427679162,0.1760658900970783,0.09330254795193431,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,37.95605920221972,19.345255842367322,0.07560967968569665,17.9851411589896,0.179851411589896,0.0,5.560145406477197,1.6381276363051898,76.65904637077045,0.05380850243528225,28.239295352711594,0.16830105198270867,0.09366639473785561,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,37.97174315480791,19.39530189143282,0.07564092261913927,17.745562130177515,0.17745562130177517,0.0,5.635211737245748,1.6135134790953831,77.57813271856034,0.052333363111024704,27.293448460856645,0.16421157560565092,0.09096911420405747,
encdec,encdec,g1eehkgv,RodentEncDec_delay40_eff40-20260811-084704,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,47.695082664489746,20.174755894233535,0.01588776904213516,24.0625,0.240625,0.0,4.1558441558441555,1.6654551265914144,46.227913366568075,0.051772830889313295,28.162967989917348,0.16321775004554706,0.09165334031575392,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1667.69471195442,582.0177893982279,3.322101019829522,426.6849925705795,4.266849925705795,0.7756315007429421,0.05258410845559428,1.509211330610014,38.53549282351559,0.0161520869175752,6.08548107061968,0.10359688572096389,0.05170788974187495,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1523.4743777845033,667.0482009520963,3.0348095174990104,395.2307692307692,3.9523076923076927,0.6686390532544378,0.08383986585621463,1.5249377050551791,39.44281137018255,0.017797760709019346,7.160367975138369,0.1135008884990564,0.05640845890553073,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,4779.764367103577,3839.9647448300457,1.5921933268166477,1267.71875,12.6771875,0.125,0.06902161855695516,1.5227822851673114,14.669771190837174,0.015483518827355448,8.234694149530828,0.10374017349195316,0.053094988860440326,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1457.7596013606214,633.4075995743204,2.903903588367772,393.6627043090639,3.9366270430906387,0.6597325408618128,0.08643629569517051,1.5350175669630983,39.65116165534597,0.020133249034222776,9.024798667960209,0.12523925308739567,0.06285864328525785,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1335.5203954030776,670.4798525005916,2.660399194030035,367.89940828402365,3.6789940828402368,0.5680473372781065,0.11741053478086047,1.5618927948114842,39.68640451274169,0.02218358608483395,10.424474847244701,0.1371866724748325,0.067957362036997,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,3984.549087047577,3313.526032072768,1.3272981635734766,1088.8125,10.888124999999999,0.09375,0.08323287985764309,1.5615694166230853,15.473629606787409,0.01859810238008394,9.41628229574334,0.1162076396492594,0.06061387254875223,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,499.8975241492443,377.2181337067257,0.9958118010941122,188.47994056463597,1.8847994056463593,0.14858841010401191,0.4517253068657517,1.6001308674163017,43.187594033471754,0.03554209638937622,20.94186791327908,0.2103634726131746,0.10965242292322058,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,472.8252061697153,341.096394561114,0.9418828808161659,183.5976331360947,1.8359763313609465,0.10650887573964496,0.48665721284001556,1.613643221588898,43.214328660690136,0.0376246256362871,20.8919716177466,0.20994858993893267,0.1093650052252774,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,782.7207345962524,1288.5944370573186,0.26073308947243584,284.40625,2.8440625,0.03125,0.3406219096802549,1.4628040219596963,21.29886034326806,0.031392565934371605,18.917238900362015,0.16613432939515954,0.08778901110880208,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,118.78749832107975,83.98616941838647,0.23662848271131426,46.980683506686475,0.46980683506686477,0.002971768202080227,2.1222088683661204,1.4772380522767787,54.27791473158457,0.04297837558827219,24.179588605369673,0.1848161786535933,0.09889384741898764,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,132.51552340264857,140.26066586181815,0.26397514622041546,54.23668639053255,0.5423668639053254,0.017751479289940808,1.8110408029674887,1.4830104603989553,54.10848790397107,0.04377427345424514,23.767136297583367,0.1880560980396979,0.09974514742206432,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,177.2567616701126,201.0932856247842,0.05904622307465443,73.9375,0.739375,0.0,1.3524936601859678,1.5068549753939893,28.37807423175179,0.040450054666994126,24.510289324959736,0.16608097837649927,0.08983596171689837,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,36.72009840762633,17.936922487828166,0.07314760638969389,17.24665676077266,0.1724665676077266,0.0,5.798225208925648,1.5964058085114325,77.52912013904552,0.054541349314115674,28.223339439998174,0.1653677961615227,0.09259980091923911,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.51626224630683,16.993723128222246,0.07274155825957536,17.106508875739646,0.17106508875739646,0.0,5.845728121757177,1.5852810039102894,78.93487350052486,0.053393119028701405,27.179462367751764,0.1635369769580183,0.09078801172165886,
encdec,encdec,mpmlfb9i,RodentEncDec_delay15_eff15-20260811-083832,failed,15,15,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,44.21548265218735,17.72991317985165,0.014728675100662008,21.8125,0.218125,0.0,4.584527220630372,1.6163475316299931,46.72675921557156,0.05058134872206795,27.609180530948052,0.16148582747160983,0.08989682769077753,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,833.070503597628,465.7166504763901,1.6595029952143983,293.44279346210993,2.9344279346210995,0.3566121842496285,0.2192549382997362,2.2713530258658596,39.30255458596297,0.028156102829460065,15.307028089387615,0.20829942295582485,0.1059476511002828,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,767.9190298678607,453.37884124415746,1.5297191830037065,280.2248520710059,2.802248520710059,0.3076923076923077,0.24705435195743064,2.2361768518689424,39.308605612379495,0.029778758732791854,17.079208526692046,0.2194163381308994,0.11195049593575221,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,1165.548586845398,790.9389706816819,0.3882573573768814,412.84375,4.1284375,0.0,0.24222239043221555,2.2587834911621196,14.445474014333662,0.024689203748063222,16.80401470355563,0.1951641840510974,0.09838554683492516,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,745.8562177230132,429.5803957306691,1.4857693580139704,271.76523031203567,2.7176523031203565,0.30163447251114417,0.25697383240932103,2.2095541148541873,39.961087792382244,0.028709326064405034,16.778646749737472,0.2105212113310199,0.10810604130437018,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,671.8815076478135,410.1251665548712,1.338409377784489,254.42603550295857,2.5442603550295857,0.23668639053254437,0.3000139541374018,2.2066760227945186,40.60244147249793,0.031047589794351786,18.706723118127105,0.22250040829900294,0.1149916612398821,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,1303.5506343841553,1249.1215258854484,0.43422739319925224,515.9375,5.159375,0.0,0.19382192610539067,2.2736582075650116,15.139365377132686,0.027675759982232057,19.41033949284332,0.20293547588480973,0.1034807135358001,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,432.32754170841486,329.5858273543591,0.8612102424470416,175.21248142644873,1.7521248142644874,0.13967310549777112,0.49101918282196105,2.0179881511551447,43.180883260370564,0.03323314130003835,21.37443980251199,0.22396420287619423,0.11874538374066526,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,406.51618722768933,326.36727293179416,0.8097932016487835,170.92307692307693,1.7092307692307693,0.14792899408284022,0.4985113896004985,2.0437082971404745,43.37762200963643,0.035146758983052966,22.314365367812027,0.22981808595162473,0.12260536696777342,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,676.3737940788269,653.8446164037869,0.2253077262088031,274.75,2.7475,0.0,0.36396724294813465,2.0307090125047313,19.453561696997646,0.03210350851686503,21.374996551951824,0.22264293606709337,0.1176094581298667,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,135.68882925761932,125.74543272142591,0.27029647262473966,58.317979197622584,0.5831797919762259,0.01634472511144136,1.686710150835711,1.6686591880608437,52.85052996669683,0.041363362380225775,24.67467816939341,0.19691061118957742,0.10668848381004013,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,134.61666814815362,132.0412317037033,0.2681606935222184,57.77514792899408,0.5777514792899409,0.017751479289940808,1.7001229004506349,1.650793580370525,53.30787143383255,0.04118854304943421,24.65992490105948,0.19806126263611915,0.10642869141105751,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,139.15345585346222,61.1022899762588,0.046353582895890144,55.75,0.5575000000000001,0.0,1.79372197309417,1.560114088290527,27.44138566510977,0.039212354959823614,23.988729326473134,0.1715655186457971,0.09126028842133872,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,37.3359330603839,17.362970070946613,0.07437436864618308,17.61515601783061,0.1761515601783061,0.0,5.676929565584142,1.615950557626677,76.87059276562078,0.05346643283854271,27.999669028960962,0.1656521939022897,0.0928424428337193,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.854348385827784,16.41711447271249,0.07341503662515494,17.473372781065088,0.1747337278106509,0.0,5.722993565865221,1.6196718264693695,77.45324156961942,0.053631573878052376,27.737674229225743,0.16953379665501223,0.09477574604751374,
encdec,encdec,n1igz0o8,RodentEncDec_delay60_eff60-20260811-084722,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,43.88259011507034,18.092341848390326,0.01461778484845781,21.8125,0.218125,0.0,4.584527220630372,1.6525685267063617,46.92411171662508,0.05153182580797349,27.812175246959995,0.1584803168702203,0.08928222473211753,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1758.1273503863263,546.9793923849983,3.502245717901048,439.0252600297177,4.390252600297178,0.8142644873699851,0.042306338504860146,1.4597002336739215,38.31804134070463,0.014285269886233153,5.249285377615259,0.09286418975872672,0.04651600451350859,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1641.580596652962,633.6939335042285,3.2700808698266175,414.84615384615387,4.148461538461538,0.7396449704142012,0.06275941747849778,1.4741412360789925,39.31311881912144,0.015663820237019815,6.097598938023044,0.10184229848272862,0.050959235125174515,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,4996.6733751297,3973.666138857033,1.6644481596034977,1224.78125,12.247812499999998,0.125,0.07144132880871586,1.3370030661195182,14.767613739590246,0.01439493858414529,7.592191963291079,0.09227588034242837,0.04772975007717882,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1519.3999664964151,640.0706525710026,3.0266931603514244,398.1084695393759,3.981084695393759,0.6641901931649332,0.08435133450529433,1.47470592729879,39.17762494970237,0.018676329145655583,8.115899775167568,0.11556721533212169,0.05844938000524094,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1391.1443324794432,690.1127228390084,2.771203849560644,370.67455621301775,3.7067455621301777,0.5798816568047338,0.11333886724985631,1.5004758660632467,39.7109808466722,0.021044754888136615,8.897291610275245,0.1264780236495983,0.06347788325107173,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,3565.8485455513,3251.4123619779516,1.1878242989844436,941.5625,9.415625,0.0625,0.09956853634251576,1.3724229760747542,16.18013673392312,0.01796286149780832,9.638926222544587,0.11096795793566633,0.05785659217693506,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,517.8365783011222,361.3308345427066,1.031546968727335,197.60326894502228,1.9760326894502227,0.13224368499257055,0.4391406678848309,1.5821360731202883,43.11684184250328,0.036775205654324405,20.78718238137629,0.2128180111970696,0.11125748651417768,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,453.76398359671145,322.68487344820613,0.903912317921736,171.33136094674558,1.7133136094674557,0.07692307692307687,0.5387670523225695,1.5386186454942747,43.136692910474444,0.03713200062942653,20.911185002688807,0.21131141874660866,0.10953643919565322,
encdec,encdec,op8eyyba,RodentEncDec_delay12_eff12-20260811-083832,failed,12,12,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,614.0149285793304,388.58971746349,0.20453528600244186,214.75,2.1475,0.0,0.46565774155995343,1.44292621739225,20.85825286371337,0.029995494540589696,20.63566608032258,0.1762512519449268,0.09311855561433946,
