wandb_id,condition,task,delay,seed,step,reward_mean
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,200540160,802.9656372070312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,201031680,806.458251953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,201768960,804.953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,202260480,800.4397583007812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,202997760,801.662353515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,203489280,800.2662963867188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,204226560,791.971923828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,204718080,790.1082763671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,205209600,779.97802734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,205946880,771.2099609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,206438400,763.1666259765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,207175680,753.7138061523438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,207667200,751.7779541015625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,208404480,740.8050537109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,208896000,744.4407958984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,209633280,739.5003662109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,210124800,754.0770874023438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,210616320,776.2376708984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,211353600,799.711669921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,211845120,807.3710327148438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,212582400,813.453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,213073920,815.3880615234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,213811200,809.747802734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,214302720,806.4180297851562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,215040000,799.03857421875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,215531520,795.2182006835938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,216023040,795.5331420898438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,216760320,800.62841796875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,217251840,796.1300048828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,217989120,792.819091796875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,218480640,801.623046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,219217920,801.818603515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,219709440,801.8114013671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,220200960,799.19921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,220938240,794.8029174804688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,221429760,801.79443359375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,222167040,804.3529052734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,222658560,797.591064453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,223395840,797.8095703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,223887360,795.8961181640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,224624640,798.1694946289062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,225116160,801.5003662109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,225607680,807.606689453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,226344960,810.935546875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,226836480,809.7507934570312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,227573760,805.1143798828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,228065280,806.7525634765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,228802560,806.6304931640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,229294080,806.9599609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,230031360,810.3079833984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,230522880,808.4674072265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,231014400,806.4610595703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,231751680,803.2249145507812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,232243200,800.966064453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,232980480,800.9779052734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,233472000,799.7070922851562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,234209280,794.96923828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,234700800,794.9391479492188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,235438080,794.3529052734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,235929600,793.8223876953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,236421120,794.33935546875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,237158400,792.9781494140625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,237649920,790.1025390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,238387200,789.4735107421875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,238878720,787.872314453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,239616000,797.9395141601562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,240107520,795.0052490234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,240844800,787.207763671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,241336320,783.3814697265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,241827840,782.1016845703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,242565120,784.1871337890625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,243056640,788.2488403320312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,243793920,785.464599609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,244285440,783.2377319335938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,245022720,785.347412109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,245514240,784.67529296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,246005760,786.7481079101562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,246743040,786.7635498046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,247234560,786.86279296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,247971840,779.9044799804688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,248463360,773.6129760742188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,249200640,775.924072265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,249692160,781.47802734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,250429440,783.8798217773438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,250920960,784.1929321289062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,251412480,776.9864501953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,252149760,778.0250244140625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,252641280,779.3505249023438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,253378560,782.3576049804688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,253870080,785.6566772460938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,254607360,786.564208984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,255098880,787.67724609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,255836160,785.8919677734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,256327680,786.777099609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,256819200,786.2399291992188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,257556480,780.731689453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,258048000,777.1513671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,258785280,778.1806640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,259276800,780.432373046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,260014080,781.271728515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,260505600,786.6748046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,261242880,784.856201171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,261734400,785.80810546875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,262225920,788.4713134765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,262963200,792.1981201171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,263454720,787.56787109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,264192000,786.6564331054688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,264683520,787.1264038085938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,265420800,780.2542114257812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,265912320,779.0968627929688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,266403840,772.7175903320312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,267141120,770.3384399414062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,267632640,766.7205810546875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,268369920,763.4931640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,268861440,770.65625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,269598720,766.5784912109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,270090240,762.2230224609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,270827520,751.693115234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,271319040,754.1907958984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,271810560,757.1796875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,272547840,763.5062255859375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,273039360,766.282958984375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,273776640,773.3385009765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,274268160,773.7269287109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,275005440,773.150634765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,275496960,775.072265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,276234240,777.9915161132812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,276725760,779.3743896484375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,277217280,779.9814453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,277954560,776.14794921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,278446080,780.1605224609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,279183360,780.85595703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,279674880,782.307861328125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,280412160,786.6656494140625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,280903680,784.5050659179688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,281640960,781.3712158203125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,282132480,780.3866577148438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,282624000,778.2891235351562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,283361280,777.3092651367188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,283852800,772.997802734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,284590080,774.9729614257812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,285081600,772.4630737304688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,285818880,770.3196411132812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,286310400,773.82080078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,286801920,778.3724365234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,287539200,782.2171020507812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,288030720,785.6416015625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,288768000,785.357421875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,289259520,784.209228515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,289996800,787.988525390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,290488320,784.7066040039062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,291225600,782.809326171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,291717120,779.7745361328125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,292208640,778.1836547851562
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,292945920,776.17578125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,293437440,772.114501953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,294174720,770.6013793945312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,294666240,772.362548828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,295403520,770.4808959960938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,295895040,767.253173828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,296632320,762.28076171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,297123840,761.825927734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,297615360,764.8265380859375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,298352640,769.7046508789062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,298844160,770.2978515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,299581440,770.61328125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,300072960,771.7476806640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,300810240,774.9561767578125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,301301760,774.7694091796875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,302039040,774.731689453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,302530560,775.991943359375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,303022080,774.0464477539062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,303759360,773.08740234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,304250880,772.4813232421875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,304988160,768.985595703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,305479680,765.5858154296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,306216960,758.2413330078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,306708480,759.6748046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,307200000,756.18896484375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,307937280,755.0471801757812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,308428800,752.4819946289062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,309166080,748.9378662109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,309657600,753.012451171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,310394880,752.5154418945312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,310886400,750.4365234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,311623680,750.2353515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,312115200,748.99755859375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,312606720,747.6549682617188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,313344000,744.7330322265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,313835520,743.1875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,314572800,744.5269775390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,315064320,743.62548828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,315801600,741.969970703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,316293120,743.3883056640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,317030400,743.46630859375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,317521920,745.4241943359375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,318013440,743.649169921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,318750720,741.9613037109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,319242240,742.2740478515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,319979520,739.920654296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,320471040,740.9376831054688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,321208320,738.7380981445312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,321699840,735.3326416015625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,322437120,734.9185180664062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,322928640,734.5670166015625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,323420160,734.754150390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,324157440,733.60009765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,324648960,734.5903930664062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,325386240,734.1043701171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,325877760,730.0706787109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,326615040,725.87109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,327106560,725.89794921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,327843840,725.0004272460938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,328335360,724.34326171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,328826880,723.699951171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,329564160,730.66650390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,330055680,732.40234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,330792960,734.8121948242188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,331284480,736.5052490234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,332021760,738.3668212890625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,332513280,739.5205078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,333004800,741.8683471679688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,333742080,741.7709350585938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,334233600,744.3762817382812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,334970880,746.5355224609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,335462400,744.7987670898438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,336199680,744.8491821289062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,336691200,744.8905029296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,337428480,745.403076171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,337920000,746.0675659179688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,338411520,748.3834228515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,339148800,749.2320556640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,339640320,748.2203979492188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,340377600,747.6279296875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,340869120,746.280517578125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,341606400,260.42919921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,342097920,252.79220581054688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,342835200,264.1650695800781
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,343326720,272.9941711425781
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,343818240,271.3416748046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,344555520,278.3274230957031
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,345047040,276.72784423828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,345784320,279.1357727050781
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,346275840,281.5455017089844
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,347013120,287.79364013671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,347504640,286.47674560546875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,348241920,306.9267883300781
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,348733440,319.9833374023437
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,349224960,451.0524291992188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,349962240,576.9782104492188
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,350453760,460.897705078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,351191040,619.6996459960938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,351682560,488.90478515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,352419840,641.8177490234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,352911360,475.5917663574219
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,353402880,744.0868530273438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,354140160,794.3585205078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,354631680,573.24951171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,355368960,809.474365234375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,355860480,812.662353515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,356597760,809.6412353515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,357089280,823.528076171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,357826560,822.6917724609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,358318080,830.8968505859375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,358809600,837.1341552734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,359546880,843.52783203125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,360038400,848.5145263671875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,360775680,852.211669921875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,361267200,854.88232421875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,362004480,853.62939453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,362496000,854.1691284179688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,363233280,855.705322265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,363724800,856.3402099609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,364216320,856.65966796875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,364953600,856.6412353515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,365445120,856.7159423828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,366182400,857.584228515625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,366673920,857.8513793945312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,367411200,857.9242553710938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,367902720,857.6353149414062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,368640000,857.53076171875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,369131520,858.5767211914062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,369623040,858.5224609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,370360320,858.2660522460938
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,370851840,857.7648315429688
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,371589120,857.4041748046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,372080640,857.1298217773438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,372817920,855.71533203125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,373309440,856.1854248046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,373800960,856.558349609375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,374538240,855.3341064453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,375029760,855.0598754882812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,375767040,854.6610717773438
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,376258560,854.190673828125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,376995840,853.706787109375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,377487360,854.78271484375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,378224640,854.2569580078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,378716160,854.1340942382812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,379207680,853.0073852539062
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,379944960,852.5679931640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,380436480,851.5149536132812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,381173760,851.38818359375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,381665280,851.25830078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,382402560,850.4630126953125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,382894080,848.851806640625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,383631360,848.4426879882812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,384122880,847.73095703125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,384614400,845.5225830078125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,385351680,843.7279052734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,385843200,843.0322265625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,386580480,841.3837890625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,387072000,839.997802734375
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,387809280,840.6907348632812
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,388300800,839.557373046875
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,389038080,840.4278564453125
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,389529600,842.6275634765625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,390021120,842.3045043945312
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,390758400,841.894775390625
9qjvdolt,delayed_mlp,CartpoleSwingup,0,42,391249920,842.6813354492188
